iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
450,0.0743676229052,0.0763689245691,0.0739482137032,0.793557395033,0.792580773833,0.796575469942,36.204225379
460,0.0743310482791,0.0764155779641,0.0740820306122,0.793756856487,0.791783007579,0.795831006886,37.022920401
470,0.0738296979279,0.0760789487525,0.0736371083987,0.794554702304,0.791384124452,0.797133817234,37.855836975
480,0.0736373195156,0.0760612222165,0.0733376092553,0.794056048669,0.790586358197,0.797133817234,38.671925491
490,0.0735633971479,0.0758542117207,0.0733360320397,0.794056048669,0.790985241324,0.796761585706,39.495817549
500,0.0735020817818,0.0758146854731,0.0732101856307,0.794654433031,0.792181890706,0.796761585706,40.322422131
510,0.0731870989807,0.0753115033983,0.0729040711434,0.794754163758,0.790985241324,0.797692164526,41.171611456
520,0.0730529236082,0.0751750511348,0.0727482661994,0.794056048669,0.792580773833,0.797692164526,42.027106662
530,0.072826014581,0.0745580852004,0.0724977708743,0.794754163758,0.793777423215,0.798064396054,42.879418429
540,0.0725787856068,0.0747057787805,0.0723296879617,0.79535254812,0.792979656961,0.798064396054,43.718627187
550,0.0720779377334,0.0738973766552,0.0718956551856,0.79904258502,0.796968488233,0.801972827098,44.567747566
560,0.0718671849675,0.0737879076147,0.0716447053003,0.797845816296,0.796569605106,0.80067001675,45.424462943
570,0.0711197417269,0.0725801568401,0.0707830382187,0.798743392839,0.796569605106,0.80253117439,46.278562009
580,0.0707919209587,0.0724370035939,0.0703371862106,0.799940161564,0.79736737136,0.801972827098,47.127502662
590,0.0703127184972,0.0719546150988,0.0699270568925,0.801436122469,0.800957319505,0.801228364042,47.984885347
600,0.0701244887028,0.0717658788435,0.0697597692411,0.802233968286,0.798165137615,0.80160059557,48.803689651
610,0.0700240692556,0.0714356963957,0.0697464461505,0.802233968286,0.802552852014,0.80160059557,49.614995517
620,0.0697178637687,0.0711906967425,0.0694619466647,0.802732621921,0.800159553251,0.799925553694,50.439478558
630,0.0697078181201,0.0711674715319,0.069443895978,0.803031814102,0.800957319505,0.79973943793,51.270851363
640,0.0696165688914,0.0708915003831,0.0692629633898,0.803131544829,0.802951735142,0.799181090638,52.092474503
650,0.0696379608075,0.0711381542804,0.0694005744155,0.802732621921,0.800558436378,0.799553322166,52.902385828
660,0.0691191681927,0.0705844803692,0.0689244217622,0.804328313553,0.803350618269,0.800297785222,53.724076858
670,0.069119061076,0.0706896046698,0.0689674466012,0.80442804428,0.802951735142,0.799925553694,54.550610894
680,0.0688482205866,0.0704022191872,0.06873472624,0.803131544829,0.802552852014,0.800297785222,55.376915219
690,0.0686519629692,0.0698923974937,0.0685510867536,0.80343073701,0.804547267651,0.801228364042,56.208028729
700,0.0684168977367,0.069731989228,0.0680999252353,0.803630198464,0.805743917032,0.802158942862,57.047772562
710,0.0682072168539,0.0694072832238,0.0679374298469,0.803530467737,0.808137215796,0.805322910851,57.878115816
720,0.0681572313318,0.0693811378943,0.0679274766277,0.804328313553,0.810131631432,0.804392332031,58.708840844
730,0.0680255622223,0.0690940518847,0.0680361712292,0.805425351551,0.809732748305,0.802345058626,59.557770471
740,0.067965879983,0.0690671459293,0.0679786527171,0.804527775007,0.806940566414,0.801972827098,60.40959222
750,0.0676885904603,0.0689110668407,0.0678119686135,0.804328313553,0.805345033905,0.802717290154,61.262995594
760,0.0694795280602,0.0706702615487,0.0694091253413,0.799441507929,0.796170721978,0.797506048762,62.103841865
770,0.0676523401338,0.0689336143649,0.0677693175055,0.804128852099,0.804946150778,0.802345058626,62.93673243
780,0.0672651322924,0.0685233126088,0.0673795456691,0.805624813005,0.80614280016,0.804206216267,63.776203776
790,0.0672195137458,0.0684210810859,0.0674025747361,0.805026428643,0.806541683287,0.802717290154,64.620080952
800,0.0672207447432,0.0684138992898,0.0674065610322,0.805026428643,0.806940566414,0.80253117439,65.471807162
810,0.0671117215338,0.068357584139,0.0673916123874,0.805924005186,0.806541683287,0.802345058626,66.321661217
820,0.0671006230238,0.0682738823935,0.0675238364027,0.80612346664,0.806940566414,0.802903405918,67.15667126
830,0.0669974040341,0.0682833051412,0.0674612311012,0.807519696819,0.806541683287,0.80346175321,67.996077024
840,0.0669147751557,0.0682364184042,0.0675143024156,0.80712077391,0.805345033905,0.803275637446,68.834552463
850,0.0666748810299,0.0681592476275,0.067295065161,0.807619427546,0.807339449541,0.80253117439,69.690892955
860,0.0664674250497,0.0677215763848,0.0668599337665,0.809514311359,0.810530514559,0.805509026615,70.514711107
870,0.0665475006463,0.0676822701318,0.066973977261,0.808915926997,0.809333865178,0.804950679323,71.337928657
880,0.0663138267409,0.0672645421457,0.0667997811334,0.809414580632,0.812923813323,0.805881258143,72.163782197
890,0.0662618809303,0.0671454201594,0.0668083736012,0.809913234267,0.81332269645,0.807556300019,73.00205008
900,0.0658833765148,0.0669734206777,0.0664517107146,0.812007579535,0.812923813323,0.809417457659,73.83685331
910,0.0658713231426,0.0669884556348,0.0664393710272,0.811808118081,0.812923813323,0.809603573423,74.657966777
920,0.0657660775701,0.0669504508834,0.0665274167842,0.81250623317,0.812923813323,0.809417457659,75.480961373
930,0.0656617140462,0.0667870089915,0.0665266164646,0.813104617533,0.813721579577,0.809975804951,76.307777977
940,0.0655172208638,0.0668388569548,0.0663903661274,0.814500847711,0.814519345832,0.808300763075,77.144072871
950,0.0654326356317,0.0667587619043,0.0662324296094,0.814101924803,0.814120462704,0.809417457659,77.98241763
960,0.0651699311209,0.0666191978012,0.0660765385413,0.813403809714,0.812524930195,0.806811836963,78.807248779
970,0.0652474047036,0.066381131503,0.066045616615,0.811608656627,0.816114878341,0.806067373907,79.64411172
980,0.0650041167326,0.0661549005561,0.0659368781331,0.812207040989,0.817311527722,0.806811836963,80.471895738
990,0.0650189399489,0.0661469767137,0.0659022937226,0.813304078987,0.816912644595,0.807928531547,81.303621415
1000,0.0650472261451,0.0659883350312,0.0659948251801,0.815597885709,0.815715995213,0.812395309883,82.136992778
1010,0.0648793571364,0.0659845893402,0.0659201864058,0.814899770619,0.814519345832,0.810348036479,82.94700498
1020,0.0647760080559,0.065824607936,0.0657583336028,0.8151989628,0.814918228959,0.810906383771,83.744234581
1030,0.0652062509334,0.0661881085753,0.0660699579433,0.814999501346,0.81771041085,0.813512004467,84.54926772
1040,0.0646634624057,0.0656807775089,0.0657085470867,0.815697616436,0.814918228959,0.812581425647,85.370037571
1050,0.0643504493226,0.0654602463321,0.0655059779424,0.816296000798,0.816114878341,0.812953657175,86.192328083
1060,0.0642131132336,0.0650893318666,0.0653014860564,0.817592500249,0.818907060231,0.815000930579,86.997910681
1070,0.0641947934224,0.0651398125519,0.0653568521999,0.815996808617,0.817311527722,0.815000930579,87.821672186
1080,0.0643069927157,0.065469016012,0.0654871917357,0.81689438516,0.816114878341,0.814256467523,88.637048892
1090,0.0637770816206,0.0647338438852,0.0650857255996,0.816794654433,0.818508177104,0.814814814815,89.45012775
1100,0.0634304509308,0.0644525793639,0.0647825960541,0.816296000798,0.818508177104,0.813325888703,90.281384596
1110,0.0634329211765,0.0644504068375,0.0647953007474,0.816694923706,0.818508177104,0.813698120231,91.094090162
1120,0.0633411708128,0.0644000826142,0.0646320714554,0.816495462252,0.818907060231,0.814628699051,91.917112351
1130,0.0636179316225,0.0645186138738,0.0650482819983,0.81789169243,0.818508177104,0.812953657175,92.724695187
1140,0.0631450493433,0.0640426407502,0.0642524256508,0.818290615339,0.818109293977,0.813512004467,93.546655072
1150,0.0629545217188,0.0640410906032,0.0642070178172,0.817991423157,0.81771041085,0.815000930579,94.406308257
1160,0.063011601682,0.0640768771884,0.0642736259958,0.817991423157,0.818109293977,0.815559277871,95.264864073
1170,0.0627779638461,0.064159024744,0.0641448773556,0.81858980752,0.818508177104,0.816303740927,96.123303403
1180,0.0627614479638,0.0641682139795,0.0641787203179,0.81958711479,0.819704826486,0.815187046343,96.996909974
1190,0.0626750989051,0.063954381565,0.0641063440528,0.819487384063,0.818907060231,0.815000930579,97.852995232
1200,0.0625340672182,0.0637520120141,0.0639680330579,0.818390346066,0.818907060231,0.814628699051,98.71957703
1210,0.0624408872457,0.0635202504312,0.0637979654161,0.820285229879,0.82050259274,0.814442583287,99.563511542
1220,0.0623547987955,0.0634315905952,0.0637893467902,0.821581729331,0.820901475868,0.814070351759,100.335853058
1230,0.0622655595955,0.0633440635715,0.063704105235,0.820384960606,0.819305943359,0.814070351759,101.120496843
1240,0.0621772058762,0.0633200239969,0.0639248991195,0.821382267877,0.819704826486,0.814442583287,101.898679617
1250,0.062105146582,0.0637056740493,0.0639645109654,0.821781190785,0.818508177104,0.813884235995,102.676737722
1260,0.0621516761211,0.0637346717675,0.0642379399092,0.82227984442,0.818907060231,0.814256467523,103.453501511
1270,0.0619401262458,0.0636703944916,0.0640603428968,0.822080382966,0.819305943359,0.812953657175,104.240158546
1280,0.0618582489833,0.063647048317,0.0639488413761,0.822878228782,0.821300358995,0.812767541411,105.023682567
1290,0.0617468967423,0.0637586542675,0.0638610636906,0.823476613145,0.820103709613,0.812953657175,105.813151889
1300,0.0617890186053,0.0638425139305,0.0637684791033,0.823476613145,0.819704826486,0.814442583287,106.601261007
1310,0.0617512616917,0.06376479412,0.063904425416,0.82397526678,0.820103709613,0.813325888703,107.396871783
1320,0.0616876068053,0.0636280063907,0.0637312136923,0.823875536053,0.819704826486,0.814814814815,108.184795157
1330,0.0616250160639,0.0636714129291,0.0636731874871,0.824473920415,0.820901475868,0.816117625163,108.982729507
1340,0.0617218768471,0.0637816791296,0.0637681395976,0.823775805326,0.819704826486,0.814442583287,109.767714624
1350,0.0616237276166,0.0636355900398,0.0635777265794,0.824374189688,0.821300358995,0.815745393635,110.578140357
1360,0.0620767500781,0.064258789008,0.0640501089168,0.824374189688,0.822497008377,0.815373162107,111.362947243
1370,0.0616464471499,0.0637140515091,0.0637207348954,0.824074997507,0.822895891504,0.814814814815,112.155640147
1380,0.0615351703189,0.0634204918636,0.0638505760704,0.824274458961,0.82050259274,0.812581425647,112.951196325
1390,0.0613695691467,0.0635187104064,0.0634960180108,0.823576343872,0.822497008377,0.815559277871,113.743199974
1400,0.0613132991783,0.0631728572543,0.0633110854157,0.825271766231,0.821300358995,0.815745393635,114.54100333
1410,0.0611172488494,0.0632370641084,0.0632360651988,0.826967188591,0.823294774631,0.816117625163,115.339282444
1420,0.0610911234942,0.0630894368137,0.0632395437956,0.826568265683,0.823693657758,0.815373162107,116.127102284
1430,0.0610541014359,0.0630266811535,0.0632250152138,0.82666799641,0.823294774631,0.815559277871,116.920482717
1440,0.0610563744064,0.0630271636112,0.06334070861,0.826169342775,0.821699242122,0.815745393635,117.709130408
1450,0.0610005503521,0.0630544513589,0.063254974789,0.82666799641,0.823294774631,0.815745393635,118.504528575
1460,0.0607560515979,0.0628871740692,0.0631841693223,0.826468534956,0.822098125249,0.816489856691,119.301465334
1470,0.060630270063,0.0629082854321,0.0631370120904,0.827166650045,0.821699242122,0.817048203983,120.082975283
1480,0.0605586739363,0.0627870331602,0.0629630850297,0.827366111499,0.821300358995,0.817420435511,120.868694272
1490,0.0604739773236,0.0627650977247,0.0629391944137,0.828064226588,0.819704826486,0.817606551275,121.664955092
1500,0.060475779189,0.0631863023673,0.0631059069823,0.827964495861,0.820103709613,0.814256467523,122.44347338
1510,0.0604212132159,0.0631156991131,0.0631183353079,0.828163957315,0.82050259274,0.814442583287,123.232851917
1520,0.0603050770121,0.0630453983417,0.0630489335056,0.828762341677,0.818907060231,0.815373162107,124.018440001
1530,0.0602465531372,0.0629460785277,0.0630124384425,0.828562880223,0.82050259274,0.813512004467,124.817851919
1540,0.0601692059481,0.0628748879145,0.0631512594737,0.828363418769,0.82050259274,0.813698120231,125.612304005
1550,0.0602096412234,0.0628777409954,0.0631679589925,0.828163957315,0.819704826486,0.814814814815,126.412700917
1560,0.0601688103782,0.0628365744619,0.0632253520133,0.827964495861,0.822098125249,0.815187046343,127.188974803
1570,0.0601281596077,0.0628552204029,0.063168853501,0.829260995313,0.823294774631,0.815000930579,127.974756747
1580,0.060063350301,0.0628529165186,0.0630901513331,0.828562880223,0.822098125249,0.815187046343,128.764169434
1590,0.0600137201063,0.0627940342711,0.0630115493911,0.82866261095,0.821699242122,0.815931509399,129.549977163
1600,0.060020495686,0.0628477371345,0.0630408613418,0.828064226588,0.821699242122,0.815931509399,130.348961223
1610,0.0599591156674,0.0628522429121,0.0629212170707,0.828762341677,0.820901475868,0.816303740927,131.1378004
1620,0.059888090446,0.0627510277272,0.0628279409945,0.828064226588,0.821699242122,0.815931509399,131.922021267
1630,0.0598671968445,0.0627583203828,0.0628302027508,0.82766530368,0.821699242122,0.815745393635,132.70824035
1640,0.059787541798,0.0626041963433,0.0626955886974,0.828463149496,0.824092540886,0.816489856691,133.497692236
1650,0.0596247180057,0.0625907990799,0.0625568527675,0.830457764037,0.824491424013,0.816675972455,134.290092228
1660,0.0596254105604,0.0626355897161,0.0625683051809,0.830158571856,0.825289190267,0.816862088219,135.083351413
1670,0.0596073608487,0.0625909471998,0.0625633522709,0.831155879126,0.824092540886,0.817234319747,135.86499165
1680,0.0595892262483,0.0625611104126,0.0625328962708,0.831056148399,0.824092540886,0.817048203983,136.673460865
1690,0.0595812963278,0.0623241702081,0.0624951729615,0.830457764037,0.824491424013,0.816303740927,137.466917614
1700,0.0595827305333,0.0626704003794,0.0624139155631,0.829959110402,0.82050259274,0.817978782803,138.260890068
1710,0.0593733214552,0.0625137135344,0.062242835786,0.830856686945,0.821699242122,0.817606551275,139.042619116
1720,0.0592654184573,0.0625180284875,0.0621797800124,0.829659918221,0.819305943359,0.816303740927,139.849196214
1730,0.0591190802206,0.0624886256443,0.0620857935485,0.831754263489,0.820103709613,0.817420435511,140.640015676
1740,0.0591314361449,0.0623676322677,0.0620375370406,0.831654532762,0.82050259274,0.815745393635,141.435302864
1750,0.0590268820724,0.0623244860384,0.0621349261071,0.830956417672,0.821699242122,0.818351014331,142.213387152
1760,0.0590406068373,0.062306107874,0.062094213197,0.831853994216,0.821699242122,0.818164898567,143.017991749
1770,0.0588948717801,0.0616712305793,0.0620659069031,0.833948339483,0.825688073394,0.820026056207,143.809691294
1780,0.058853831041,0.0615457838062,0.0620535438268,0.833649147302,0.824491424013,0.819653824679,144.605098591
1790,0.0588399652277,0.0617621977597,0.0620379255454,0.833449685848,0.824491424013,0.818537130095,145.397698465
1800,0.0588318100262,0.0617624332918,0.0620312838188,0.833549416575,0.824491424013,0.818909361623,146.20745167
1810,0.0587779529044,0.0618252605432,0.0618778516613,0.833150493667,0.824491424013,0.817606551275,147.023305154
1820,0.0587567126212,0.061745643728,0.0619218219837,0.833948339483,0.825289190267,0.817234319747,147.813014643
1830,0.0587630740044,0.0618936417216,0.0618464367725,0.833848608756,0.82489030714,0.819467708915,148.604655335
1840,0.0584943533158,0.0618901295721,0.0616607619632,0.833948339483,0.823693657758,0.820026056207,149.398486545
1850,0.0586555982203,0.0626339749176,0.0618492819837,0.832851301486,0.822497008377,0.820770519263,150.187615129
1860,0.0583427549682,0.0618866546211,0.0612964464218,0.83404807021,0.825688073394,0.820584403499,150.992542458
1870,0.0582911116325,0.0619652782479,0.0613229345238,0.8347461853,0.824491424013,0.820398287735,151.782542193
1880,0.0581033606547,0.062036795137,0.0612192948344,0.835145108208,0.825289190267,0.822631676903,152.581137309
1890,0.0580914197727,0.0620724929888,0.0611656158951,0.834845916027,0.82489030714,0.822445561139,153.37115493
1900,0.0580863219389,0.0621710090898,0.0611783475848,0.834945646754,0.824491424013,0.822259445375,154.159188534
1910,0.0580528449315,0.062118324099,0.0611309940372,0.834845916027,0.82489030714,0.822259445375,154.954991437
1920,0.0578141623774,0.0617760597848,0.06082716791,0.836042684751,0.825688073394,0.823562255723,155.742204307
1930,0.0577438138841,0.0616308883104,0.0608048805158,0.836641069113,0.827283605903,0.822445561139,156.530641167
1940,0.0577331379219,0.0616203211528,0.0607856406987,0.836541338386,0.827283605903,0.823003908431,157.317089296
1950,0.0576935666747,0.0616442097872,0.0607870843599,0.836840530567,0.827283605903,0.824865066071,158.1033016
1960,0.0577090457552,0.0616791329363,0.0607738861033,0.836641069113,0.826485839649,0.823190024195,158.895670774
1970,0.0576476918793,0.0615523053533,0.0607762671409,0.836441607659,0.828081372158,0.824678950307,159.687632434
1980,0.0576027805522,0.0615354248499,0.0607035768227,0.836840530567,0.827682489031,0.824306718779,160.481328672
1990,0.057464436559,0.0612739423922,0.0605677885641,0.836441607659,0.825688073394,0.824492834543,161.26620911
2000,0.0573537802038,0.061022447995,0.0603334233256,0.83743891493,0.826086956522,0.825051181835,162.075819671
2010,0.0573208600029,0.0610212501207,0.06027001299,0.837239453476,0.826086956522,0.824678950307,162.85950278
2020,0.0572498185634,0.0608808160412,0.0602081870075,0.837239453476,0.825289190267,0.824678950307,163.663915792
2030,0.0573437615467,0.060797528149,0.0602734281669,0.836641069113,0.826086956522,0.823934487251,164.459602218
2040,0.0572492605859,0.0608806716166,0.0602044141423,0.837239453476,0.825289190267,0.824678950307,165.251387911
2050,0.0573083515874,0.060824431518,0.060249262448,0.836940261295,0.826086956522,0.824306718779,166.033200912
2060,0.0572103847356,0.0608518350129,0.0602207035162,0.837239453476,0.826086956522,0.823562255723,166.832842426
2070,0.0572130379626,0.0608655318005,0.0602122752202,0.83743891493,0.825289190267,0.823376139959,167.619477346
2080,0.0574129957286,0.0612551579913,0.0605003947305,0.838535952927,0.828480255285,0.823934487251,168.416724262
2090,0.0571561923161,0.0607929836928,0.0601339543471,0.837339184203,0.82489030714,0.824865066071,169.198875578
2100,0.0571533857369,0.0607573427778,0.0600662288116,0.837538645657,0.826086956522,0.824865066071,169.994683258
2110,0.057028577439,0.0604814906466,0.0599996709832,0.837139722749,0.826086956522,0.823562255723,170.785879074
2120,0.0569545943302,0.0605167462398,0.0598454288471,0.835843223297,0.824491424013,0.823934487251,171.576700596
2130,0.0569003092376,0.0605804702259,0.0600472645481,0.837039992022,0.826086956522,0.825051181835,172.374930703
2140,0.0569113660621,0.0606466121039,0.0600233999502,0.837139722749,0.828480255285,0.824120603015,173.16229387
2150,0.0567849928741,0.0603312712792,0.059867652537,0.837239453476,0.823294774631,0.824865066071,173.949770218
2160,0.0567954612036,0.0601740805793,0.0598887304187,0.838835145108,0.825688073394,0.824678950307,174.73379802
2170,0.0567552992513,0.0603450543273,0.0598684278796,0.837239453476,0.821699242122,0.824120603015,175.530434687
2180,0.0567041900991,0.0603571371874,0.0598312019113,0.837039992022,0.822497008377,0.823562255723,176.315886632
2190,0.0566824606267,0.0603113537241,0.0598076103219,0.83743891493,0.822497008377,0.823748371487,177.105411683
2200,0.0566214852554,0.060260460383,0.0597159543549,0.837339184203,0.824092540886,0.823562255723,177.897302035
2210,0.056592748501,0.0602484273725,0.0597449245653,0.837538645657,0.824491424013,0.823562255723,178.68739858
2220,0.0565969808032,0.0602990658257,0.0597242129374,0.836042684751,0.822895891504,0.824865066071,179.483836529
2230,0.0564443103668,0.0599190937082,0.0596690180976,0.836242146205,0.828480255285,0.824678950307,180.275448048
2240,0.0564406282709,0.0599179808484,0.0596779025299,0.835843223297,0.827283605903,0.823003908431,181.064180401
2250,0.0564064320314,0.0599052561355,0.0596027083271,0.835942954024,0.828480255285,0.823748371487,181.851882542
2260,0.056480939578,0.0599305452693,0.0596824485245,0.835843223297,0.827283605903,0.823934487251,182.63810088
2270,0.056424737359,0.0599380990279,0.0596243328624,0.836641069113,0.82927802154,0.822631676903,183.425854117
2280,0.0564298732727,0.0600808551507,0.0597219569304,0.837139722749,0.82489030714,0.824306718779,184.217680433
2290,0.0564278381375,0.0600358027868,0.0597044343498,0.835643761843,0.825688073394,0.824306718779,185.01276038
2300,0.056365861607,0.0599888379074,0.0595940490854,0.836641069113,0.826884722776,0.823190024195,185.809977965
2310,0.056250555415,0.0599367695275,0.0595040245926,0.835942954024,0.828879138412,0.823376139959,186.599547771
2320,0.0561744446946,0.0597588884944,0.0595639263383,0.838535952927,0.82927802154,0.825051181835,187.391299627
2330,0.0562437007107,0.0597979223851,0.0594321068868,0.836541338386,0.827682489031,0.826353992183,188.176245345
2340,0.0561726419902,0.0594887916142,0.0594590484719,0.838835145108,0.828879138412,0.823376139959,188.96211982
2350,0.0561443027809,0.0594381752864,0.0593660680079,0.838037299292,0.826884722776,0.824306718779,189.745481624
2360,0.056001299005,0.0594118237636,0.0592319400425,0.8384362222,0.826884722776,0.825423413363,190.543651983
2370,0.0559359957798,0.0596444045018,0.0589991698616,0.838934875835,0.826485839649,0.825795644891,191.336132272
2380,0.0558908673782,0.0594875933406,0.058958229429,0.839134337289,0.826485839649,0.825795644891,192.135683664
2390,0.0558494788175,0.0594863039394,0.0589199092192,0.839533260197,0.827283605903,0.826167876419,192.923112631
2400,0.0558588660039,0.0593732210534,0.0590048648889,0.839234068016,0.826884722776,0.825795644891,193.73201159
2410,0.0558444266829,0.0594898567297,0.0589172265931,0.841029221103,0.828480255285,0.825237297599,194.524150624
2420,0.0557564972361,0.0594771856032,0.0588703904277,0.840829759649,0.828081372158,0.825423413363,195.322323918
2430,0.0557327164619,0.0594908225612,0.0588829067548,0.840730028922,0.827682489031,0.826167876419,196.115850753
2440,0.0557250449463,0.0594672485266,0.0588638717858,0.840530567468,0.828081372158,0.826167876419,196.910200369
2450,0.0556355951295,0.0594307522409,0.0588667261316,0.841428144011,0.828081372158,0.826540107947,197.70195727
2460,0.0555852099506,0.0594050877179,0.0588090030229,0.8421262591,0.828081372158,0.826912339475,198.494568965
2470,0.0555800191083,0.0593964736958,0.0587970302547,0.842026528373,0.828081372158,0.827284571003,199.285645636
2480,0.055577922651,0.0593350776555,0.0588206696645,0.8421262591,0.828081372158,0.826540107947,200.077960406
2490,0.0556900230248,0.0593713391233,0.058804484301,0.841228682557,0.830873554049,0.827842918295,200.873838729
2500,0.0556228382471,0.0593747274806,0.0588319938541,0.841428144011,0.826485839649,0.826912339475,201.686087591
2510,0.0557001719173,0.0593487098417,0.0589669911457,0.841627605465,0.827682489031,0.825795644891,202.474345819
2520,0.055546300379,0.0593025727001,0.0588145128274,0.841428144011,0.826884722776,0.826540107947,203.28017181
2530,0.0555523169089,0.059630369741,0.0588612459042,0.841926797646,0.825289190267,0.827470686767,204.07692823
2540,0.0554377231764,0.0593034295126,0.0587665586222,0.842624912736,0.828081372158,0.826726223711,204.880544242
2550,0.0555969496509,0.0597994292885,0.0588887138219,0.843223297098,0.824491424013,0.824492834543,205.673111495
2560,0.0554020473887,0.0592781956828,0.0585949475769,0.842225989827,0.829676904667,0.827470686767,206.47243992
2570,0.0553564628949,0.0591169539361,0.0585225954258,0.8421262591,0.830474670921,0.828401265587,207.267769831
2580,0.0554488943994,0.0593320188801,0.0586178637244,0.842624912736,0.830873554049,0.827284571003,208.061001509
2590,0.0552609625976,0.0590115652609,0.0584320283478,0.843522489279,0.830474670921,0.827656802531,208.848030818
