iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
490,0.145037367287,0.145142817139,0.145612830414,0.555101226688,0.559234144396,0.550344314163,38.904810496
500,0.144722400549,0.144565185435,0.14523094637,0.554103919418,0.560430793777,0.550158198399,40.148975867
510,0.144048522176,0.143586854625,0.144783951559,0.557893687045,0.561627443159,0.549972082635,41.016118784
520,0.143881794427,0.143366202073,0.144602276015,0.557494764137,0.559633027523,0.548669272287,41.841860409
530,0.140876336095,0.140514560793,0.141426125321,0.563378877032,0.566015157559,0.555369439792,42.853461038
540,0.138442738575,0.137783574582,0.139177736348,0.569462451381,0.577981651376,0.562627954588,43.803863321
550,0.137549622109,0.136540248805,0.138201118445,0.574349257006,0.57598723574,0.564861343756,44.622141915
560,0.137061321854,0.136042352054,0.137680130224,0.575845217912,0.57598723574,0.567280848688,45.735357845
570,0.135654469834,0.134772332545,0.136237487528,0.576343871547,0.576386118867,0.567466964452,46.943352256
580,0.134485318437,0.133550542852,0.134826479309,0.578537947542,0.580773833267,0.571375395496,47.696886413
590,0.129677917034,0.12869878848,0.129821494,0.592001595692,0.601116872756,0.590545319189,48.516926156
600,0.127723244358,0.126844589921,0.127918254415,0.597287324225,0.606701236538,0.596873255165,49.340022974
610,0.126028629474,0.125240010042,0.126045349016,0.605166051661,0.612684483446,0.604317885725,50.100448094
620,0.125240165182,0.124562730585,0.12542256112,0.610750972375,0.616274431592,0.609715242881,50.917628057
630,0.124567289167,0.123517533942,0.124615689066,0.615338585818,0.618667730355,0.613251442397,51.697613705
640,0.117971277308,0.116663868257,0.118052141229,0.633888501047,0.642201834862,0.636888144426,52.529563119
650,0.117228830403,0.116084156266,0.116955649968,0.637977460856,0.644994016753,0.637632607482,53.51612061
660,0.113144609374,0.112119490033,0.112771598261,0.646554303381,0.656561627443,0.648055090266,54.319917736
670,0.110220947471,0.109627670058,0.109641508812,0.658621721352,0.66573593937,0.659594267634,55.141443787
680,0.10803342921,0.107913743286,0.10793789027,0.664705295702,0.666932588751,0.666666666667,55.966205667
690,0.10457312808,0.105075839437,0.104156603465,0.681659519298,0.680893498205,0.687325516471,56.99091418
700,0.102259722587,0.103091064862,0.102061270998,0.685449286925,0.691264459513,0.690117252931,57.800605324
710,0.101278360806,0.102303153177,0.100981875079,0.690735015458,0.694854407659,0.692722873627,58.594263292
720,0.0996575553476,0.100824450908,0.0994579086556,0.695322628902,0.700039888313,0.696817420436,59.403404958
730,0.0993696007085,0.100636864618,0.0991334915173,0.698713473621,0.700837654567,0.699609156896,60.210845973
740,0.0986641016021,0.099759825553,0.098221621953,0.698613742894,0.702034303949,0.701470314536,61.02196315
750,0.0976379395338,0.0991716681253,0.0973909834777,0.704398125062,0.706820901476,0.703889819468,61.79236428
760,0.0966198283118,0.0980610384657,0.0964258336847,0.709484392141,0.710410849621,0.70817048204,62.678986167
770,0.0960238635942,0.0974015902931,0.0957314818188,0.710381968685,0.71200638213,0.711706681556,63.630875897
780,0.0941384240872,0.0952528432627,0.093849000271,0.715268774309,0.723972875947,0.717848501768,64.490476156
790,0.0938783010288,0.0952413704791,0.0936496035039,0.71626608158,0.725169525329,0.718965196352,65.265724245
800,0.0926137857466,0.0941644115156,0.092255176492,0.722748578837,0.726366174711,0.72305974316,66.05842442
810,0.0949290992198,0.0959536825603,0.093501261531,0.739004687344,0.741523733546,0.741857435325,66.83424384
820,0.0904264407871,0.0915181518585,0.0903240329683,0.730727037,0.734343837256,0.731807184068,67.657650126
830,0.0891580310448,0.0904489780888,0.0889359271704,0.732322728633,0.734343837256,0.732365531361,68.427793033
840,0.0889270355816,0.0903210271881,0.0887265056689,0.733718958811,0.735939369765,0.732179415597,69.351882574
850,0.08748259478,0.0889731675155,0.0870951155246,0.740999301885,0.741922616673,0.737762888517,70.131567613
860,0.0864556799187,0.0881039997775,0.0861004328075,0.744390146604,0.743119266055,0.739996277685,70.862155156
870,0.0861147912479,0.0878396846437,0.0859750979029,0.745287723148,0.743518149182,0.741485203797,71.771938261
880,0.0857693486123,0.0873860278988,0.0854021153478,0.743492570061,0.745512564819,0.744463056021,72.554262731
890,0.0857299811566,0.0873694252309,0.0854618531976,0.74319337788,0.745113681691,0.743718592965,73.339222703
900,0.0857977521627,0.0875206893938,0.0855403782271,0.745686646056,0.7467092142,0.746882560953,74.13207973
910,0.0858564285862,0.0876807821852,0.0856741196428,0.743692031515,0.747108097327,0.744276940257,74.970620261
920,0.0850226169166,0.0866809328317,0.084716803037,0.745586915329,0.744714798564,0.749115950121,75.864553219
930,0.084201588656,0.0865473958471,0.0844054025438,0.751670489678,0.751495811727,0.751163223525,76.64292546
940,0.0847678471177,0.0869176780882,0.0846983013879,0.752966989129,0.747905863582,0.752279918109,77.432651095
950,0.0826284736016,0.0844109495578,0.0827730981762,0.76034706293,0.757080175509,0.760282895961,78.359953098
960,0.0827930421376,0.0844669376785,0.0829012664412,0.759050563479,0.757479058636,0.759910664433,79.286328679
970,0.0824043348702,0.0842879850155,0.0825806016362,0.7539642964,0.749900279218,0.751349339289,80.135199204
980,0.0804756481103,0.082745689002,0.0807340039291,0.765233868555,0.760670123654,0.765308021589,81.059427789
990,0.0793423745328,0.081477133963,0.0795065214577,0.76742794455,0.764260071799,0.771635957566,81.891455716
1000,0.0791647940025,0.0815883308469,0.079287471375,0.769921212726,0.761467889908,0.77182207333,82.781311944
1010,0.0788011783628,0.0813841976096,0.0787518920382,0.770918519996,0.765855604308,0.773497115206,83.576578973
1020,0.0782626936392,0.0809176115145,0.078297670134,0.77281340381,0.766254487435,0.774055462498,84.468157147
1030,0.0770113329635,0.0799704696796,0.077048304503,0.776603171437,0.771838851217,0.777963893542,85.301340582
1040,0.0771757204466,0.0805177609773,0.0772117328434,0.775007479805,0.768248903071,0.77926670389,86.265724149
1050,0.0758264826116,0.0799143109698,0.0759050698566,0.782985937967,0.776226565616,0.78298901917,87.03965814
1060,0.0753207095747,0.0796832551584,0.0753878019369,0.785977859779,0.773833266853,0.78391959799,87.797081066
1070,0.0747247353123,0.0792200314541,0.0749756811982,0.787773012865,0.775029916235,0.787455797506,88.535011357
1080,0.0738515808572,0.0783834655529,0.0742291332756,0.790665203949,0.775428799362,0.78950307091,89.280459054
1090,0.0730946669984,0.0772906004925,0.0734970260737,0.793457664306,0.779816513761,0.789130839382,90.028117341
1100,0.0730430158622,0.0772283652675,0.073508950034,0.793856587215,0.779417630634,0.78950307091,90.770073167
1110,0.0727145050465,0.0763169303495,0.0730217486322,0.795751471028,0.783805345034,0.792853154662,91.633458395
1120,0.0722927737876,0.075284020419,0.0724191509143,0.798643662112,0.791384124452,0.797133817234,92.566106797
1130,0.0720641005337,0.0752081794781,0.0720930786198,0.800538545926,0.791783007579,0.79880885911,93.528050747
1140,0.0718024315342,0.0749751348187,0.0718317581444,0.801835045377,0.792979656961,0.799181090638,94.556499015
1150,0.0716355014353,0.0745539926614,0.0715239884378,0.800139623018,0.789788591943,0.796575469942,95.455335365
1160,0.0713526443917,0.0745848482603,0.0714140068657,0.801037199561,0.790586358197,0.797319932998,96.168195363
1170,0.0708201175772,0.0739879027075,0.0710067135483,0.801136930288,0.793378540088,0.799181090638,97.15695887
1180,0.0705449484182,0.0734112272265,0.0705110873046,0.805026428643,0.798165137615,0.804206216267,97.92524416
1190,0.0700894856064,0.0731969063958,0.0699056673719,0.80512615937,0.79736737136,0.805509026615,98.736081739
1200,0.07006154025,0.0731208682971,0.0698637472574,0.805425351551,0.796968488233,0.804764563559,99.845985876
1210,0.0700202674474,0.0731118546252,0.0698372668448,0.805525082278,0.797766254487,0.805881258143,100.904665802
1220,0.0699859993421,0.0730830960925,0.0698145086593,0.805525082278,0.797766254487,0.805881258143,101.647699173
1230,0.0699897000341,0.073330749973,0.070021300249,0.805425351551,0.794974072597,0.805881258143,102.562013956
1240,0.0700003865858,0.0729917450087,0.0697928835868,0.803929390645,0.796569605106,0.804950679323,103.419163536
1250,0.0698472060769,0.0730014897146,0.0696654596864,0.80442804428,0.796569605106,0.806253489671,104.620779011
1260,0.0697110603608,0.0729282663178,0.0695063943794,0.805525082278,0.796968488233,0.806253489671,105.431214058
1270,0.0693339594343,0.0723230971235,0.069051617171,0.807220504637,0.798962903869,0.806811836963,106.473292527
1280,0.0692621136175,0.0724560916315,0.0691836332393,0.808018350454,0.798962903869,0.808300763075,107.442079194
1290,0.0691456004282,0.0724848995546,0.0692462335603,0.808018350454,0.799361786996,0.805881258143,108.380790939
1300,0.0688470102928,0.0723517535635,0.0689294832312,0.810411887903,0.802552852014,0.809417457659,109.300073997
1310,0.0684206291265,0.0718143952842,0.0685791002682,0.811907848808,0.802552852014,0.810348036479,110.117720991
1320,0.0679550206475,0.0715413585151,0.0680358785186,0.814002194076,0.803749501396,0.813139772939,110.975520099
1330,0.0681465617598,0.0716081222902,0.0682404855765,0.81420165553,0.803350618269,0.811464731063,111.904053327
1340,0.067714237042,0.0713747524758,0.0679156052681,0.813104617533,0.801356202633,0.813325888703,112.834007452
1350,0.0676589861379,0.0710785590423,0.0677331783842,0.814002194076,0.804547267651,0.812395309883,113.845584974
1360,0.0672531685511,0.0708684291865,0.0674619725809,0.813902463349,0.804946150778,0.813512004467,114.893654467
1370,0.0670851516584,0.0706528547614,0.0672543528911,0.814301386257,0.806541683287,0.812953657175,115.772844177
1380,0.0668831707637,0.0706846105643,0.0669341449388,0.815996808617,0.806541683287,0.814442583287,116.832288484
1390,0.0669329599612,0.0706296012304,0.0670292616647,0.815398424255,0.808137215796,0.814814814815,117.864451488
1400,0.0664926627259,0.0702415290064,0.0665759036203,0.814600578438,0.801356202633,0.815000930579,118.772774042
1410,0.066317121513,0.0703720235705,0.066661984806,0.815099232073,0.800957319505,0.813325888703,119.615118775
1420,0.0663349038846,0.0703137721137,0.0666795032737,0.814500847711,0.802153968887,0.813325888703,120.516995617
1430,0.0661371341808,0.0700858852177,0.0664498473684,0.815298693527,0.804148384523,0.814256467523,121.368435957
1440,0.0660611216687,0.0698445202267,0.066217782033,0.814999501346,0.805743917032,0.812953657175,122.168110182
1450,0.0658925742109,0.0697814813318,0.0661696486506,0.815398424255,0.805345033905,0.813139772939,123.016184206
1460,0.0658284247028,0.0697171967655,0.066130909243,0.815298693527,0.805743917032,0.812953657175,123.849136012
1470,0.0658032236361,0.0696747538653,0.0661430380921,0.814700309165,0.80614280016,0.812767541411,124.656715891
1480,0.0657627945523,0.0696710015034,0.0661095565668,0.814600578438,0.80614280016,0.812395309883,125.4899051
1490,0.0655988094876,0.0695449243745,0.0660393505811,0.814600578438,0.806541683287,0.812395309883,126.355456591
1500,0.0658103761118,0.0696941597892,0.0662014556605,0.813902463349,0.805345033905,0.812767541411,127.460243963
1510,0.0654775811152,0.0695070605759,0.0658628261404,0.814999501346,0.806940566414,0.812767541411,128.49231285
1520,0.0653146631281,0.0692676455675,0.0658380447336,0.81689438516,0.80893498205,0.812581425647,129.406757693
1530,0.0651452623233,0.0686985107796,0.0655535904588,0.817093846614,0.809333865178,0.814442583287,130.345729498
1540,0.064973083805,0.0685371842567,0.0655211490694,0.817193577341,0.810131631432,0.816675972455,131.165015783
1550,0.0648949776896,0.0685077002061,0.0655347020473,0.81789169243,0.809732748305,0.816489856691,132.003120926
1560,0.0648914919026,0.0684861394798,0.0655274027006,0.817692230976,0.810530514559,0.816117625163,132.820314646
1570,0.0651509658695,0.0687353041382,0.0657360905782,0.817293308068,0.809732748305,0.815559277871,133.653637763
1580,0.0645419649631,0.0682675423299,0.0649307976264,0.818988730428,0.809732748305,0.817978782803,134.607368108
1590,0.0644357862801,0.0678614971757,0.0649775141301,0.818091153885,0.80893498205,0.815559277871,135.421244934
1600,0.0644574283512,0.0678225522068,0.0649273190179,0.818789268974,0.809333865178,0.815000930579,136.220242932
1610,0.0643747401743,0.0674716412713,0.064893503297,0.818988730428,0.809333865178,0.815373162107,137.014373319
1620,0.0644559264701,0.0676591193772,0.0650238574909,0.819188191882,0.809333865178,0.814442583287,137.810911035
1630,0.0645701159053,0.0679321755605,0.0652048628557,0.819188191882,0.807738332669,0.813512004467,138.594730626
1640,0.0641253386235,0.0672644896481,0.0646776258701,0.820384960606,0.809333865178,0.814070351759,139.379205545
1650,0.0640578011147,0.0671772433755,0.0646173127532,0.819986037698,0.808536098923,0.814628699051,140.175883642
1660,0.0640129201904,0.0672472186245,0.0645653635281,0.819686845517,0.809732748305,0.815187046343,140.963355635
1670,0.0639113196177,0.0669589673338,0.0642466801561,0.820285229879,0.812524930195,0.816675972455,141.773198503
1680,0.0637511855807,0.0668570292105,0.0640869071565,0.820883614242,0.812923813323,0.817048203983,142.566220311
1690,0.0636667541662,0.0666498553629,0.0639258787039,0.820285229879,0.812923813323,0.816862088219,143.372861428
1700,0.0636667541662,0.0666498553629,0.0639258787039,0.820285229879,0.812923813323,0.816862088219,144.164761452
1710,0.0635036682541,0.0666637743794,0.0638067956501,0.821481998604,0.809333865178,0.817792667039,144.96258127
1720,0.0634715657097,0.0665961128163,0.0637248044061,0.821781190785,0.80893498205,0.818537130095,145.761075154
1730,0.0634724594129,0.0665973890706,0.0637382506092,0.821980652239,0.810929397686,0.819095477387,146.555320416
1740,0.0634231697765,0.0665712739766,0.0637148466259,0.82227984442,0.808536098923,0.819467708915,147.363346331
1750,0.063405944668,0.0663164382915,0.0637900431869,0.822080382966,0.810131631432,0.819467708915,148.170102051
1760,0.0634088833433,0.0664528363728,0.0637814351988,0.822479305874,0.812126047068,0.820956635027,148.971929465
1770,0.0632462132126,0.0662463642868,0.0636541736991,0.822379575147,0.810530514559,0.819653824679,149.770468814
1780,0.0632594986327,0.0662907537019,0.0636575852927,0.822379575147,0.810530514559,0.819653824679,150.567117454
1790,0.0630478857768,0.0664553527111,0.0637404664317,0.822080382966,0.810131631432,0.819095477387,151.356791838
1800,0.0630140782349,0.0662017927789,0.0635782617991,0.822579036601,0.811328280814,0.821328866555,152.159027306
1810,0.0629903995318,0.0665357184455,0.0635834035034,0.82327715169,0.809732748305,0.821142750791,153.130626591
1820,0.0629434582201,0.0665455990394,0.0635962991204,0.823077690236,0.810131631432,0.820584403499,154.092150215
1830,0.0627832338147,0.0665270943842,0.0636232422122,0.823177420963,0.808137215796,0.819839940443,154.985629547
1840,0.0626592411685,0.0665641693503,0.0637475884562,0.82397526678,0.806940566414,0.821328866555,155.952673859
1850,0.0626046254355,0.0664906740267,0.0637049994079,0.823576343872,0.808137215796,0.820584403499,156.823733107
1860,0.0624829204056,0.0664011718134,0.0637387411068,0.824274458961,0.810530514559,0.821142750791,157.818636143
1870,0.0624491399115,0.0664331495783,0.0637582504235,0.824773112596,0.810131631432,0.821514982319,158.768134912
1880,0.0624442020156,0.0663811858905,0.0637317492666,0.824673381869,0.810530514559,0.821514982319,159.551046559
1890,0.0624774061033,0.0665367785971,0.0636815503034,0.824673381869,0.809732748305,0.820956635027,160.477721289
1900,0.0624089001264,0.0662976907289,0.0637116069771,0.825670689139,0.809732748305,0.822073329611,161.319377429
1910,0.0624900549407,0.0665111581904,0.0637810245044,0.825770419866,0.809333865178,0.820398287735,162.225567321
1920,0.0623494782345,0.0662842248869,0.0636119741563,0.82497257405,0.809732748305,0.820398287735,163.13098901
1930,0.0622439991773,0.066280573075,0.0637137320099,0.824773112596,0.808137215796,0.819653824679,164.22588957
1940,0.0620770030685,0.066086641116,0.063469517973,0.824673381869,0.810131631432,0.820584403499,165.076607695
1950,0.0620600871475,0.0660125606257,0.0633821465746,0.824473920415,0.80893498205,0.820584403499,165.869831885
1960,0.06207748528,0.0659786036379,0.0633069710662,0.825271766231,0.811727163941,0.820026056207,166.67221442
1970,0.0618542295395,0.0657525379298,0.0631459276212,0.826069612047,0.812923813323,0.822445561139,167.493285176
1980,0.0618280284876,0.0657308900576,0.0632058916161,0.825271766231,0.812524930195,0.822259445375,168.339324419
1990,0.0618023400355,0.0656745517561,0.0631300842279,0.825371496958,0.812524930195,0.822445561139,169.125630326
2000,0.0618541932697,0.0657490661901,0.0632713067445,0.826368804229,0.810929397686,0.821701098083,170.004036165
2010,0.0617544026777,0.0655704593878,0.0632341150364,0.826867457864,0.811727163941,0.822445561139,170.802260115
2020,0.061699650346,0.0654952478838,0.0631365064629,0.826169342775,0.810131631432,0.823003908431,171.60794625
2030,0.0617099972738,0.0655618512656,0.0631720422931,0.82596988132,0.809732748305,0.823562255723,172.429029658
2040,0.0616600600305,0.0656883464271,0.0632913102354,0.826169342775,0.810131631432,0.822073329611,173.243577521
2050,0.0617479839685,0.0657454185047,0.0634461171053,0.826269073502,0.810929397686,0.821142750791,174.07856729
2060,0.0616656897952,0.0656322328137,0.0633345749413,0.82766530368,0.812524930195,0.823003908431,174.904871885
2070,0.0616502114248,0.0657090605548,0.0633888829739,0.827366111499,0.810929397686,0.822445561139,175.787927683
2080,0.0628873780801,0.0666962079604,0.064325762453,0.82497257405,0.814918228959,0.821887213847,176.635931672
2090,0.0612925113915,0.0651422848321,0.0630166986704,0.82766530368,0.812923813323,0.823003908431,177.476634224
2100,0.0614133355469,0.0654409655318,0.063248987208,0.828562880223,0.81332269645,0.820956635027,178.3567285
2110,0.0612741933459,0.0651903834067,0.063045299536,0.827366111499,0.812923813323,0.822445561139,179.182118559
2120,0.0610509200314,0.0649499238176,0.0627745819139,0.827166650045,0.812923813323,0.822817792667,179.993253452
2130,0.0610619140701,0.064792227412,0.0626967184517,0.827166650045,0.814120462704,0.823190024195,180.830317743
2140,0.0609666772568,0.0649720809622,0.0627405596839,0.827166650045,0.812923813323,0.823562255723,181.626738032
2150,0.0610294294831,0.0650305567042,0.0627683332087,0.82666799641,0.81332269645,0.823748371487,182.745461411
2160,0.0609743701148,0.0649233583393,0.062739580644,0.827066919318,0.812923813323,0.823748371487,183.59586703
2170,0.0609338532691,0.0647915073895,0.062535255544,0.826767727137,0.812923813323,0.825051181835,184.472851993
2180,0.0608761170955,0.0649285130713,0.0625844535348,0.827366111499,0.810131631432,0.823934487251,185.31250877
2190,0.0608377791945,0.0649023310482,0.0625348422951,0.827266380772,0.811328280814,0.823748371487,186.202146192
2200,0.060790599434,0.0648867838385,0.0624980848843,0.826767727137,0.812126047068,0.823003908431,186.985358956
2210,0.0607506900063,0.0647415752058,0.0624547204334,0.827465842226,0.81332269645,0.822259445375,187.837944553
2220,0.0606489463169,0.064818196071,0.0623941897864,0.83035803331,0.814120462704,0.822817792667,188.646199562
2230,0.06043988064,0.0643934252182,0.0621969096501,0.830756956218,0.814918228959,0.821142750791,189.574982867
2240,0.0603525648882,0.0642833329696,0.0620439539493,0.831554802035,0.814918228959,0.822073329611,190.504347489
2250,0.0602658662147,0.0639617109873,0.0619836665905,0.831455071307,0.815715995213,0.822445561139,191.299145797
2260,0.0601051236691,0.063794518208,0.0619206085067,0.833150493667,0.816513761468,0.821887213847,192.084984631
2270,0.0600845157574,0.063783119016,0.0619679927581,0.833549416575,0.816912644595,0.822817792667,192.874920962
2280,0.0602824965004,0.0637992977742,0.062285837861,0.832452378578,0.816912644595,0.823190024195,193.668194863
2290,0.0599685194191,0.0635998031004,0.0619352625076,0.83305076294,0.816114878341,0.824120603015,194.449489816
2300,0.0599992102207,0.0634788878079,0.0619694381198,0.832352647851,0.815715995213,0.823376139959,195.237399514
2310,0.0599332001362,0.0637348072815,0.0619124840331,0.832851301486,0.818109293977,0.823190024195,196.013619096
2320,0.0598746004252,0.063607373331,0.061881072984,0.832951032213,0.817311527722,0.823934487251,196.854198599
2330,0.0598173067703,0.0631482182456,0.0618369927784,0.832552109305,0.819704826486,0.824120603015,197.66939077
2340,0.0598198502746,0.0631176977213,0.0618286645847,0.832552109305,0.818907060231,0.823934487251,198.496041744
2350,0.0597513176259,0.062834995633,0.0617957615143,0.832951032213,0.820103709613,0.823003908431,199.248244543
2360,0.0597465921574,0.0630071957882,0.061822151701,0.833150493667,0.819704826486,0.822817792667,200.059304187
2370,0.0596296102943,0.0627362173502,0.061488664197,0.832552109305,0.820901475868,0.822259445375,200.851291138
2380,0.0598893890649,0.0627663264274,0.0618243986499,0.831155879126,0.821300358995,0.821701098083,201.627646588
2390,0.0606915515835,0.063561972704,0.0623126283816,0.826867457864,0.82050259274,0.822259445375,202.408986925
2400,0.0595609835843,0.0623850791979,0.0615615364531,0.832651840032,0.822895891504,0.823562255723,203.189383643
2410,0.0595736956642,0.0623993331014,0.0614930207132,0.833549416575,0.823294774631,0.824306718779,203.974285523
2420,0.0595096438219,0.0623229638914,0.0614503218205,0.833349955121,0.822895891504,0.823376139959,204.763803512
2430,0.0594520151898,0.06224535985,0.0612689195119,0.834247531665,0.823294774631,0.822631676903,205.581608482
2440,0.0594291868255,0.0622766290329,0.061294859508,0.833549416575,0.823294774631,0.822445561139,206.394727
2450,0.0595689804811,0.0624318116162,0.0615105703945,0.835045377481,0.821699242122,0.823562255723,207.216095777
2460,0.0595412219424,0.062615419064,0.0610567190956,0.832552109305,0.823294774631,0.823748371487,208.013950877
2470,0.0594547157808,0.0623194040658,0.0613831066018,0.833150493667,0.822497008377,0.824120603015,208.784015469
2480,0.0593389633042,0.0622087009068,0.0611044310271,0.833150493667,0.820901475868,0.823190024195,209.582320426
2490,0.0592608990932,0.0624179617033,0.0611120985932,0.833748878029,0.818907060231,0.824306718779,210.362500295
2500,0.0596427420166,0.0628453308568,0.0616139164205,0.832751570759,0.822895891504,0.825051181835,211.170003785
2510,0.059231342401,0.062431694303,0.0612204594479,0.833349955121,0.819704826486,0.824120603015,211.940570283
2520,0.0591440667231,0.0622844880739,0.061218995265,0.833748878029,0.820103709613,0.824120603015,212.74148166
2530,0.0589717683794,0.0622107817252,0.061302551686,0.83404807021,0.820901475868,0.824492834543,213.538114819
2540,0.0588266681094,0.0622172056335,0.06115337098,0.83404807021,0.822098125249,0.824492834543,214.331535925
2550,0.0588211939561,0.0622248050778,0.0611851906346,0.834147800937,0.822098125249,0.824492834543,215.135982138
2560,0.0587424949889,0.0622317338912,0.061134687149,0.834546723846,0.822497008377,0.824678950307,215.921184546
2570,0.0586684088833,0.062062685345,0.0610624599843,0.833848608756,0.821300358995,0.823934487251,216.716481025
2580,0.0586029544071,0.0617528491886,0.060773718175,0.83404807021,0.821300358995,0.823748371487,217.497614958
2590,0.0586738894823,0.0618225141751,0.0607689417662,0.834247531665,0.820901475868,0.823934487251,218.298463829
2600,0.05848739642,0.0618663562076,0.0608066684764,0.83404807021,0.822497008377,0.824306718779,219.077035618
2610,0.0582897009468,0.0615943612445,0.0606130502039,0.835244838935,0.822895891504,0.825609529127,219.867231043
2620,0.0582797435467,0.0615678128238,0.0606852962646,0.835444300389,0.822895891504,0.824678950307,220.655331423
2630,0.0582156208807,0.0613279390966,0.0605986460532,0.836441607659,0.824491424013,0.826353992183,221.452323317
