iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
430,0.0879515400746,0.090712924659,0.0887283123173,0.74788072205,0.751894694854,0.745951982133,937.587026473
440,0.0878776818652,0.0901068991452,0.0884099969079,0.744988530966,0.750698045473,0.746510329425,959.73520267
450,0.0866786858056,0.0886872963561,0.0871533189649,0.749675875137,0.753490227363,0.746882560953,981.832679657
460,0.0881202919884,0.0906195179933,0.089083903114,0.750673182407,0.751894694854,0.745579750605,1006.33936183
470,0.0888917073343,0.0908779436414,0.0897199513589,0.743791762242,0.749501396091,0.742043551089,1030.5841922
480,0.0867034834211,0.0894314527273,0.0869187116431,0.751072105316,0.753889110491,0.747813139773,1054.66439312
490,0.0877357615565,0.0895939588907,0.088368979492,0.745786376783,0.749102512964,0.743904708729,1073.87987675
500,0.0861651241604,0.0880019876514,0.0864395107597,0.751770220405,0.7510969286,0.749674297413,1093.52276908
510,0.0888447236311,0.0915844552937,0.0897077583591,0.74149795552,0.7467092142,0.742415782617,1112.98330598
520,0.0841358404109,0.0865682038194,0.084208750345,0.75496160367,0.751894694854,0.752838265401,1134.48572492
530,0.0853345940689,0.0877048994593,0.0857754920446,0.754762142216,0.757877941763,0.753954959985,1156.98005996
540,0.0867923492094,0.088309064621,0.0871954999008,0.751770220405,0.759074591145,0.747999255537,1178.62747856
550,0.0853344791995,0.0873921772665,0.0860020252855,0.752169143313,0.757479058636,0.747440908245,1201.15614916
560,0.0875788876083,0.0898005333162,0.0882538275047,0.751471028224,0.755883526127,0.747999255537,1225.16616397
570,0.0865804806975,0.0891666279109,0.0868584737674,0.751770220405,0.756681292381,0.749302065885,1248.85674375
580,0.0871258244032,0.0890130122043,0.0868595738271,0.749077490775,0.751495811727,0.747813139773,1270.32359594
590,0.0854667207146,0.0874847959111,0.0854335067637,0.758950832752,0.764260071799,0.758793969849,1292.5400656
600,0.0844704540738,0.0866748318341,0.0844826814867,0.756756756757,0.758675708018,0.754327191513,1313.89530387
610,0.0857666941285,0.0882775777262,0.0860554739591,0.756158372395,0.757479058636,0.751721570817,1336.66628206
620,0.0832097501603,0.0857700324411,0.0836617902508,0.752867258402,0.755484643,0.747813139773,1359.0252475
630,0.0851558189502,0.088661497637,0.0855669884138,0.752468335494,0.745911447946,0.746696445189,1380.44846685
640,0.0871209036412,0.0898867868722,0.0878167336828,0.752867258402,0.750698045473,0.748929834357,1402.07912978
650,0.0829907150209,0.0854929650289,0.0832588893335,0.761144908746,0.766254487435,0.757677275265,1423.18603383
660,0.0828458903001,0.0843545817538,0.0825929391402,0.762740600379,0.771838851217,0.761027359017,1445.25651772
670,0.082468453149,0.0847139848165,0.082926536948,0.766929290915,0.773434383726,0.76809975805,1467.21271433
680,0.0857692129492,0.0873109763312,0.0860144562295,0.753166450583,0.757877941763,0.752652149637,1489.01857151
690,0.0850922608611,0.0867484219736,0.085937309635,0.754762142216,0.756282409254,0.754885538805,1510.74317992
700,0.0852451155922,0.0870535650067,0.0855831550534,0.757255410392,0.757479058636,0.753210496929,1532.2216776
710,0.0856083319418,0.0868139781601,0.0858701104088,0.751471028224,0.755883526127,0.750977107761,1553.81715047
720,0.0837612483304,0.0844238084123,0.0842168147071,0.75665702603,0.765855604308,0.756188349153,1574.79145473
730,0.0862667089325,0.0870195979896,0.0865274906132,0.744689338785,0.761069006781,0.746882560953,1597.39484677
740,0.0847906687715,0.0849855634709,0.0852133548277,0.754861872943,0.765456721181,0.754885538805,1619.89072163
750,0.0858301522899,0.0861632357445,0.0861652416972,0.754064027127,0.763063422417,0.752093802345,1641.49990634
760,0.086188893544,0.0864674590652,0.0859325253995,0.755260795851,0.759473474272,0.754885538805,1663.23051118
770,0.0861607256123,0.0865812236721,0.0856037142021,0.752069412586,0.755085759872,0.751163223525,1684.96496423
780,0.0849818216558,0.0854350930962,0.0850896883171,0.75934975566,0.766254487435,0.760841243253,1707.09044791
790,0.0864326666612,0.0873587741453,0.0866156926628,0.759150294206,0.761069006781,0.754885538805,1729.05247917
800,0.0827131867918,0.0828025601266,0.0831741649268,0.753565373492,0.76266453929,0.750604876233,1750.65975682
810,0.0829351180083,0.0835903836663,0.0834774213289,0.755559988032,0.757080175509,0.754885538805,1772.60947311
820,0.0851120924318,0.0846987480746,0.0856996946357,0.752368604767,0.764260071799,0.746138097897,1794.05683087
830,0.0850889757496,0.0855535062348,0.0852837178378,0.754762142216,0.763462305544,0.753768844221,1816.3397784
840,0.0844400503319,0.0848408682078,0.0842982839012,0.752368604767,0.759473474272,0.754141075749,1838.63292585
850,0.0827438664068,0.0833554444158,0.0830820006602,0.759250024933,0.761467889908,0.756560580681,1859.69968479
860,0.0812066782594,0.0823261356856,0.0814403831774,0.757853794754,0.757080175509,0.756560580681,1880.98209306
870,0.0810666590596,0.0817649022503,0.0812727888512,0.765134137828,0.770243318708,0.767355294993,1902.52285261
880,0.0834558828958,0.0846853734276,0.0836361403931,0.750872643862,0.753490227363,0.753768844221,1924.36744611
890,0.0817701543833,0.0825233376368,0.0820214923222,0.762341677471,0.770243318708,0.760841243253,1946.4996679
900,0.0821740193224,0.0835532286901,0.0830384822546,0.756457564576,0.759872357399,0.752838265401,1968.51619941
910,0.0814419202875,0.0831328934671,0.0820583588618,0.76034706293,0.764260071799,0.752652149637,1990.71645597
920,0.083709500968,0.0849074763902,0.0843102132644,0.754462950035,0.757877941763,0.752838265401,2012.57429537
930,0.0823896176802,0.0837479823742,0.0828944090495,0.765034407101,0.769046669326,0.762330169365,2034.87079007
940,0.0842693125745,0.0872255452321,0.0843716032838,0.744589608058,0.745512564819,0.743904708729,2056.57080008
950,0.0830304853935,0.0851503201537,0.0836415895651,0.750772913135,0.747506980455,0.744463056021,2078.08208054
960,0.0817739746104,0.0830545073585,0.0819801011609,0.758851102025,0.765456721181,0.759910664433,2099.31361408
970,0.0817629337928,0.0831017238804,0.0821574871068,0.7613443702,0.766653370562,0.759724548669,2121.44040354
980,0.0820220344561,0.0835249931992,0.0823991089723,0.759648947841,0.763063422417,0.757305043737,2143.10635231
990,0.0821937660119,0.0831292485719,0.0822974422319,0.753565373492,0.764260071799,0.755443886097,2164.35366548
1000,0.0825837877505,0.0838584118529,0.0824895026038,0.752368604767,0.760670123654,0.752838265401,2186.5672577
1010,0.0830988469955,0.0842175393741,0.0828288845894,0.747182606961,0.752293577982,0.749488181649,2208.8373369
1020,0.0824716634681,0.0832226321238,0.0817537613089,0.748678567867,0.753490227363,0.747999255537,2230.54891843
1030,0.0796056101085,0.080651183203,0.0789724176481,0.762840331106,0.77423214998,0.768471989578,2251.01490454
1040,0.0814892371245,0.0820704719533,0.0817555435097,0.758352448389,0.765057838053,0.757677275265,2273.14986752
1050,0.0847398722971,0.0854940420811,0.0842872107261,0.742894185699,0.749102512964,0.746324213661,2294.53145966
1060,0.0822012708633,0.0834077308574,0.0821354703694,0.753565373492,0.763861188672,0.753024381165,2315.84887485
1070,0.0825315151416,0.083182687496,0.0820654960989,0.758751371297,0.761069006781,0.760841243253,2337.86497931
1080,0.0803417106687,0.0806240409692,0.0803740970078,0.761444100927,0.771439968089,0.762144053601,2359.25342642
1090,0.0817858483657,0.0825101097399,0.0818309383766,0.762441408198,0.768248903071,0.759724548669,2380.64459207
1100,0.0812952864485,0.0823292204741,0.0813734092925,0.759648947841,0.765456721181,0.757863391029,2402.68346472
1110,0.0813068566079,0.0823616764023,0.0817660199572,0.761743293109,0.768248903071,0.760655127489,2424.5714617
1120,0.0838409448875,0.0849534392819,0.0836740740553,0.747681260596,0.757080175509,0.747254792481,2446.00548055
1130,0.0814420149278,0.0822884363638,0.0812027033714,0.762541138925,0.768647786199,0.762330169365,2467.57589272
1140,0.0820635124928,0.0830232778207,0.0817290563334,0.755061334397,0.759473474272,0.753024381165,2490.02392585
1150,0.0820956782658,0.0829354532931,0.0822405320511,0.753565373492,0.752692461109,0.754699423041,2511.80579999
1160,0.0824646150518,0.0837654966575,0.0827308120186,0.754263488581,0.749900279218,0.753396612693,2533.7919146
1170,0.0821798127665,0.0824859863133,0.0824301332586,0.758851102025,0.76984443558,0.757863391029,2556.82518594
1180,0.0817017503827,0.0823672694269,0.081206828833,0.758851102025,0.763861188672,0.759910664433,2577.79207184
1190,0.0828786530777,0.0843688125355,0.0829621763757,0.751969681859,0.750698045473,0.748557602829,2599.02030015
1200,0.082835879883,0.0840872138977,0.0828843813858,0.753066719856,0.757877941763,0.750977107761,2621.40663054
1210,0.0823505528013,0.0827110198314,0.0822957686407,0.75665702603,0.765456721181,0.756188349153,2643.26876127
1220,0.0810143882324,0.0815311785675,0.0808950850863,0.761543831655,0.766254487435,0.756374464917,2665.57111511
1230,0.0813018047244,0.0820056102036,0.0808696811433,0.759150294206,0.766653370562,0.760096780197,2687.65165828
1240,0.0822227015708,0.0831931047284,0.081907827692,0.753565373492,0.753091344236,0.754885538805,2709.58702072
1250,0.0826252931846,0.0830608497455,0.082269407926,0.750673182407,0.765855604308,0.750604876233,2731.1491097
1260,0.0794278661935,0.0796596420966,0.0789068058964,0.765233868555,0.775827682489,0.765680253117,2752.90574788
1270,0.0810299995823,0.0811569100622,0.0807390960543,0.758751371297,0.770642201835,0.763074632421,2774.3871071
1280,0.0812998675523,0.0815678182349,0.0809289850277,0.761144908746,0.769445552453,0.760096780197,2796.21034046
1290,0.081012339913,0.082108367766,0.0809294033798,0.757055948938,0.767451136817,0.760282895961,2817.68907781
1300,0.0814144550761,0.0814365057422,0.0806531070637,0.766031714371,0.773434383726,0.76809975805,2839.41799677
1310,0.0794980090686,0.0800505190848,0.0790478710905,0.765134137828,0.773833266853,0.767355294993,2859.96299132
1320,0.080471980562,0.0809499725308,0.0797346392399,0.761942754563,0.775428799362,0.766424716173,2881.33961717
1330,0.0830993291636,0.0826255722924,0.0816936850558,0.752867258402,0.766653370562,0.761399590545,2903.93678369
1340,0.0815530201463,0.0816455802472,0.0806291592497,0.758252717662,0.773434383726,0.764749674297,2925.63134233
1350,0.0818098620324,0.0817778362109,0.0804154274738,0.765433330009,0.773833266853,0.768844221106,2947.14215364
1360,0.0821672364886,0.0821192720437,0.0811868489761,0.762740600379,0.773035500598,0.769216452634,2968.74803012
1370,0.0819499902128,0.081707003354,0.0810715269132,0.752667796948,0.768248903071,0.761771822073,2989.58960036
1380,0.0810841304492,0.0809628730256,0.0804010014797,0.761643562382,0.775428799362,0.769588684162,3010.91358273
1390,0.0811083522299,0.0808502475661,0.080237792758,0.761942754563,0.779816513761,0.767727526521,3033.34963401
1400,0.0814118540854,0.0815570037964,0.0809907297837,0.759150294206,0.767850019944,0.764749674297,3055.48468382
1410,0.0818683670575,0.0814998929289,0.0810091465599,0.761942754563,0.770243318708,0.76996091569,3077.36818187
1420,0.0801965735611,0.079819097091,0.0799562962705,0.762142216017,0.773035500598,0.768658105342,3100.25275542
1430,0.0815058762256,0.0810261303466,0.0808821830349,0.765533060736,0.775029916235,0.77089149451,3121.93753537
1440,0.0829559832545,0.0830792208243,0.0822986909498,0.756956218211,0.770642201835,0.763074632421,3143.7397546
1450,0.081051280087,0.0821522465138,0.0806499750203,0.759948140022,0.767850019944,0.766052484645,3165.5291953
1460,0.080120573711,0.0805020204459,0.0793582572275,0.768225790366,0.775827682489,0.774055462498,3187.73625371
1470,0.0826062027079,0.0825052609399,0.0814126962882,0.757953525481,0.765057838053,0.760655127489,3209.79811512
1480,0.0814930373756,0.0818462398249,0.080983271041,0.76204248529,0.768248903071,0.765308021589,3231.82705419
1490,0.0818308566734,0.0812826769439,0.0808317791674,0.763338984741,0.771838851217,0.76996091569,3253.56684463
1500,0.0809350968655,0.082370261757,0.0812372123399,0.763837638376,0.770642201835,0.762330169365,3276.0031611
1510,0.0798226663836,0.0808273933495,0.0794549111142,0.773511518899,0.781810929398,0.778894472362,3297.9292161
1520,0.0807077372757,0.081874403953,0.0802546162524,0.768824174728,0.775428799362,0.771635957566,3320.0295428
1530,0.0830549560765,0.0841581306766,0.0828341638068,0.75865164057,0.763861188672,0.759724548669,3342.48917886
1540,0.0807206757947,0.0820503034447,0.0808855339473,0.767826867458,0.775029916235,0.770333147218,3364.53632897
1550,0.0815334125884,0.0821502734994,0.0813534466805,0.763438715468,0.771041084962,0.768658105342,3386.43615478
1560,0.0799485341716,0.080399678763,0.0799086793252,0.76942255909,0.775827682489,0.769588684162,3409.29732977
1570,0.0807831262952,0.080990051214,0.0806329293295,0.76842525182,0.775029916235,0.76903033687,3431.15831825
1580,0.0801229126728,0.0808656056015,0.0803862191775,0.774209633988,0.779018747507,0.777777777778,3454.41671607
1590,0.0802049783646,0.081029809282,0.080379859253,0.776403709983,0.779018747507,0.77647496743,3476.69195919
1600,0.082288536225,0.08301770989,0.0826946998292,0.777002094345,0.783805345034,0.777219430486,3498.7622194
1610,0.0807179362978,0.0822108125274,0.0805990026928,0.765433330009,0.76984443558,0.765308021589,3521.2832298
1620,0.0785473541964,0.0797924752377,0.0789709899506,0.775206941259,0.782608695652,0.772566536386,3543.63822209
1630,0.0793544583517,0.0801310577671,0.0799887368235,0.77281340381,0.781810929398,0.773124883678,3565.74676688
1640,0.0791670057241,0.0805322161009,0.0796194885775,0.775805325621,0.782608695652,0.772380420622,3587.71978312
1650,0.0809280320958,0.0817354766047,0.0811970986941,0.769123366909,0.777822098125,0.770333147218,3609.31518903
1660,0.0800799364546,0.0815828248602,0.0802686354919,0.767128752369,0.778220981252,0.768471989578,3631.13431434
1670,0.0802872810499,0.0805531605791,0.0805367906834,0.769223097636,0.777024331871,0.769402568398,3652.34261622
1680,0.0791985868873,0.0806675550446,0.0797920125216,0.770918519996,0.776226565616,0.771635957566,3674.52588145
1690,0.0798143853457,0.0805363854345,0.0801115095939,0.773411788172,0.782608695652,0.779080588126,3696.23582839
1700,0.0780715681427,0.0798680331904,0.0792318785431,0.775805325621,0.779417630634,0.77647496743,3718.58897539
1710,0.0792936034968,0.0808013086376,0.0795693985499,0.777799940162,0.774631033107,0.776288851666,3741.39839628
1720,0.0788230952423,0.0813085724503,0.0793246757372,0.7808915927,0.776226565616,0.779452819654,3765.08910704
1730,0.0802992135509,0.0813106745178,0.0803555406036,0.777700209435,0.780215396889,0.777777777778,3787.58224543
1740,0.0829402195428,0.0845139877032,0.0825415060332,0.778797247432,0.776625448744,0.775916620138,3810.4979732
1750,0.0793710610358,0.0811648661455,0.0801334774923,0.776403709983,0.782608695652,0.77740554625,3832.66987789
1760,0.0804617320179,0.0810593733138,0.0801408196741,0.77750074798,0.780614280016,0.780755630002,3854.55127065
1770,0.0801992293148,0.0821997283436,0.0808355205914,0.773112595991,0.771439968089,0.767355294993,3876.47183752
1780,0.0790510313412,0.0807997230016,0.0795299785208,0.77750074798,0.782608695652,0.779080588126,3898.8872255
1790,0.0800351222631,0.0815062668868,0.0810059291027,0.772314750175,0.771838851217,0.767169179229,3920.75263326
1800,0.0805614457556,0.081490433532,0.0812898453991,0.777201555799,0.77861986438,0.772938767914,3942.24916603
1810,0.0801654444223,0.0815960415182,0.0803392782392,0.772514211629,0.771838851217,0.765121905825,3964.29493907
1820,0.0800485337571,0.0806566874288,0.0807290764674,0.778597785978,0.788193059434,0.77554438861,3986.75539568
1830,0.0808715115882,0.081738393689,0.0816535189237,0.780392939065,0.784603111288,0.777777777778,4008.01359254
1840,0.0798540673288,0.0819041699713,0.080902116239,0.774109903261,0.772636617471,0.772008189094,4029.78174384
1850,0.0816679850325,0.0831831561161,0.0823635237292,0.780492669792,0.778220981252,0.77554438861,4051.43233586
1860,0.081035106388,0.0823436508837,0.0814583173259,0.77919617034,0.77861986438,0.774799925554,4073.36201795
1870,0.0794889696805,0.0811199861878,0.0792577251167,0.774309364715,0.77861986438,0.775358272846,4095.36206935
1880,0.0788682165754,0.0806747946642,0.0792685802005,0.7808915927,0.785400877543,0.779080588126,4117.28661218
1890,0.0786879701058,0.081314787788,0.0790642194009,0.77750074798,0.776226565616,0.77275265215,4139.31639126
1900,0.0795674643904,0.0812684921564,0.0796504089819,0.773710980353,0.779018747507,0.772194304858,4162.07028006
1910,0.0783623574872,0.0811954519064,0.0793476569391,0.779595093248,0.782608695652,0.77833612507,4183.55546869
1920,0.0792793367306,0.0811263622243,0.078801675806,0.767826867458,0.770243318708,0.769216452634,4205.28311822
1930,0.0793279703667,0.0815434775646,0.08005102393,0.775406402713,0.776625448744,0.774055462498,4225.94331156
1940,0.0782947901096,0.0808297708153,0.079056764611,0.776204248529,0.780215396889,0.776288851666,4247.74976326
1950,0.0796482555707,0.0817816281856,0.0794222730798,0.772314750175,0.771041084962,0.773497115206,4268.90542618
1960,0.0793315346426,0.0808318244292,0.0797289186492,0.768225790366,0.771838851217,0.768658105342,4290.47981309
1970,0.079889727349,0.0816695606599,0.0794712392848,0.770020943453,0.771439968089,0.772938767914,4312.78018759
1980,0.0780572858268,0.0800378862189,0.0779374959581,0.775605864167,0.771838851217,0.773310999442,4335.70005662
1990,0.0784620767245,0.0799730716764,0.079026244956,0.768824174728,0.776625448744,0.765680253117,4356.77695544
2000,0.0783890125643,0.0798527944863,0.0780116822242,0.776802632891,0.779816513761,0.775730504374,4378.80276166
2010,0.0779010617119,0.079012409629,0.0775593341344,0.783085668695,0.787395293179,0.781872324586,4401.99704975
2020,0.0799082085455,0.0814137391694,0.0796355432845,0.776702902164,0.780614280016,0.77275265215,4423.31914081
2030,0.0780024229526,0.0785947617063,0.0777354415053,0.77819886307,0.784204228161,0.775916620138,4444.9813814
2040,0.0794716048259,0.0803177705751,0.0794117374764,0.770918519996,0.779816513761,0.767355294993,4467.31132702
2050,0.0776293585689,0.0786505729869,0.0778644890339,0.779295901067,0.785400877543,0.776288851666,4489.6276268
2060,0.0780156236247,0.0791276582075,0.0780958697275,0.778996708886,0.782209812525,0.776102735902,4512.06241718
2070,0.0782771923409,0.0805571079525,0.0778770360805,0.77750074798,0.780215396889,0.776288851666,4534.23622296
2080,0.0792380371251,0.0805186962255,0.0792538991488,0.781689438516,0.782209812525,0.775916620138,4555.85729458
2090,0.0781592024158,0.0803505213997,0.0782837268034,0.780093746883,0.778220981252,0.779452819654,4578.25998627
2100,0.0803886941787,0.0829126942543,0.0803638327394,0.762241946744,0.761467889908,0.761213474781,4600.69853208
2110,0.0794145966813,0.0809840452284,0.0797417250587,0.77211528872,0.770243318708,0.774427694026,4621.99210174
2120,0.0798935459332,0.0812148116782,0.0801824283671,0.771915827266,0.777423214998,0.772938767914,4643.99879024
2130,0.0790269800798,0.0804493037748,0.0790089152715,0.782188092151,0.787794176306,0.781313977294,4665.92358466
2140,0.0793371391383,0.081257378953,0.0797448906508,0.781290515608,0.784603111288,0.78019728271,4687.610054
2150,0.0822559745763,0.0839112372952,0.0819650441956,0.765233868555,0.768248903071,0.767541410757,4709.99104288
2160,0.0799748485867,0.0813077572754,0.0799517353404,0.774309364715,0.77861986438,0.773869346734,4732.16236087
2170,0.0804580589281,0.082152856198,0.080716862729,0.782287822878,0.784204228161,0.78205844035,4754.16894358
2180,0.0795797415529,0.0813087546987,0.0799727203688,0.780592400519,0.784204228161,0.776661083194,4775.58516978
2190,0.0797670424457,0.0810489575691,0.0799335969766,0.775107210532,0.777822098125,0.773869346734,4797.26382668
2200,0.0811312418809,0.0825576527548,0.0815246967116,0.766530368006,0.768647786199,0.764563558533,4818.24122253
2210,0.079203040344,0.081419858728,0.0797603377604,0.777600478707,0.783406461907,0.780011166946,4839.79024899
2220,0.0810041158092,0.0827206118269,0.0809057912973,0.777401017253,0.77861986438,0.778894472362,4861.18412226
2230,0.0815406112237,0.0831847023798,0.081669978154,0.772314750175,0.777024331871,0.770705378746,4882.61470746
2240,0.0799200121122,0.0809267433268,0.0801691440134,0.775406402713,0.783406461907,0.777963893542,4904.99403542
2250,0.0829620202636,0.0844795061933,0.0836422294402,0.762740600379,0.773833266853,0.766238600409,4926.62249767
2260,0.0812979793252,0.0829220971924,0.0821746686041,0.76403709983,0.77423214998,0.764935790061,4948.40781486
2270,0.0797946460798,0.0811835188963,0.0800377311081,0.777799940162,0.784204228161,0.77833612507,4970.98899418
2280,0.080145953602,0.0814442850351,0.0800803188348,0.77919617034,0.779816513761,0.783733482226,4992.67925361
2290,0.0792068279417,0.0805672834561,0.0789531520618,0.781988630697,0.784603111288,0.779452819654,5014.18032403
2300,0.0798119726971,0.0808713059964,0.0797632107593,0.779495362521,0.784204228161,0.78205844035,5035.32924496
2310,0.0813751591514,0.0829883000724,0.08146148436,0.773511518899,0.779417630634,0.774055462498,5056.36550666
2320,0.0800324556259,0.0815797495441,0.0809944875503,0.770320135634,0.779816513761,0.77089149451,5078.2330679
2330,0.0798599261758,0.0817924723115,0.0805764419399,0.776702902164,0.778220981252,0.774427694026,5100.1233841
2340,0.0815737465368,0.0829611976961,0.0814994897766,0.771217712177,0.775428799362,0.771263726038,5121.43730818
2350,0.0824995379715,0.0834543692224,0.0827538219216,0.761543831655,0.770642201835,0.762516285129,5142.74226741
2360,0.0809130393484,0.0826418208648,0.0810790396557,0.777999401616,0.782209812525,0.779825051182,5164.32240236
2370,0.0821959462715,0.0831889635623,0.0825411049582,0.769821481999,0.77423214998,0.766052484645,5186.78579536
2380,0.0803156313156,0.0822405077399,0.0802136758666,0.774608556896,0.783007578779,0.779452819654,5208.49176683
2390,0.0806981094605,0.0825715234914,0.0807405521346,0.779994016156,0.779417630634,0.77926670389,5230.04545396
2400,0.0790713899369,0.0809549889919,0.0789906990933,0.765931983644,0.765855604308,0.770147031454,5251.24799034
2410,0.0811358068105,0.0827329828328,0.0806882290927,0.777700209435,0.784204228161,0.777777777778,5273.23501268
2420,0.0794483919238,0.0814720803805,0.0795386675547,0.773511518899,0.779417630634,0.776847198958,5294.87565428
2430,0.0876525779656,0.0890478118986,0.0873426542857,0.760945447292,0.761866773036,0.759538432905,5316.52053635
2440,0.0807660380113,0.0831038475027,0.0809958539426,0.775905056348,0.775428799362,0.77926670389,5338.3387284
2450,0.0812385646313,0.0823101228262,0.0809026517146,0.777101825072,0.778220981252,0.780569514238,5359.70218389
2460,0.0815976669336,0.0841650935372,0.0816619746147,0.767228483096,0.763462305544,0.766238600409,5381.7126782
2470,0.0808906595475,0.0823621030584,0.0808975779439,0.778298593797,0.776226565616,0.777777777778,5404.04502082
2480,0.080967742548,0.0826653059771,0.0812103506496,0.769622020545,0.76705225369,0.769774799926,5425.72024968
2490,0.0808858781036,0.0823604837613,0.0806111152105,0.777401017253,0.775029916235,0.779825051182,5447.56203613
2500,0.0795978957989,0.0806588890049,0.079130279976,0.780392939065,0.780215396889,0.78205844035,5468.11480002
2510,0.0821520228405,0.0831380842597,0.0820895168961,0.769622020545,0.767451136817,0.772380420622,5489.58716857
2520,0.0806823197264,0.0816439887888,0.0809557634909,0.773312057445,0.774631033107,0.776847198958,5510.8568864
2530,0.0788219594116,0.0800272951476,0.0783821850259,0.777999401616,0.775029916235,0.782802903406,5532.73614569
2540,0.0802145729843,0.0808627804969,0.0801794208175,0.776902363618,0.781013163143,0.782430671878,5554.58864986
2550,0.0782760323501,0.079274949138,0.0782630164015,0.775107210532,0.779816513761,0.774799925554,5577.06039785
2560,0.0790268762148,0.0802646982591,0.0795039368766,0.778697516705,0.784603111288,0.78205844035,5598.32149942
