iterations,fitness,time,fevals
0,539.0,0.003314875,643
10,547.0,0.00607253,1187
20,569.0,0.00853443500001,1741
30,561.0,0.010810722,2294
40,565.0,0.012971407,2829
50,572.0,0.015033267,3375
60,569.0,0.017004323,3925
70,579.0,0.018954592,4472
80,573.0,0.020788896,5016
90,571.0,0.022668054,5559
100,567.0,0.026121869,6110
110,569.0,0.028150179,6658
120,568.0,0.032545215,7207
130,569.0,0.03441708,7753
140,569.0,0.036294779,8299
150,573.0,0.038201653,8842
160,572.0,0.040142077,9389
170,571.0,0.042263743,9945
180,569.0,0.04412248,10504
190,571.0,0.046006379,11053
200,581.0,0.04790997,11604
210,581.0,0.049789493,12147
220,581.0,0.051608845,12694
230,581.0,0.053827513,13252
240,577.0,0.055818626,13797
250,579.0,0.057729511,14345
260,579.0,0.059515678,14891
270,581.0,0.061337947,15435
280,581.0,0.063182097,15983
290,577.0,0.064991602,16529
300,577.0,0.066962293,17078
310,575.0,0.070763276,17634
320,579.0,0.072707346,18179
330,577.0,0.076807361,18729
340,579.0,0.078693813,19289
350,577.0,0.080569325,19841
360,579.0,0.082488233,20380
370,577.0,0.084379061,20931
380,577.0,0.086194766,21473
390,575.0,0.088277412,22016
400,579.0,0.090238987,22561
410,577.0,0.092064539,23103
420,579.0,0.093940416,23645
430,579.0,0.095781649,24193
440,579.0,0.097621787,24741
450,577.0,0.099473595,25285
460,579.0,0.10130097,25824
470,579.0,0.103121052,26373
480,577.0,0.105097943,26929
490,577.0,0.107010652,27479
500,579.0,0.109001036,28033
510,581.0,0.110883841,28579
520,581.0,0.11316815,29132
530,583.0,0.115091798,29677
540,585.0,0.116957099,30230
550,583.0,0.121072066,30781
560,579.0,0.123074849,31332
570,579.0,0.12492301,31879
580,579.0,0.12683973,32423
590,581.0,0.128830843,32972
600,581.0,0.130822321,33512
610,579.0,0.132638756,34061
620,579.0,0.134578815,34604
630,581.0,0.136472925,35149
640,581.0,0.138335309,35697
650,581.0,0.140612325,36235
660,583.0,0.142481638,36775
670,581.0,0.144620078,37326
680,581.0,0.146526222,37876
690,583.0,0.148479409,38427
700,579.0,0.150278704,38972
710,581.0,0.152200529,39528
720,579.0,0.154930833,40073
730,583.0,0.156815097,40622
740,581.0,0.158687326,41168
750,581.0,0.160598941,41710
760,579.0,0.164440768,42262
770,577.0,0.166282,42808
780,577.0,0.168234822,43356
790,577.0,0.170106687,43915
800,577.0,0.172036535,44466
810,577.0,0.173963466,45009
820,575.0,0.175876539,45553
830,577.0,0.177726888,46107
840,577.0,0.1797851,46645
850,581.0,0.181619404,47196
860,579.0,0.183540135,47747
870,577.0,0.185410542,48299
880,577.0,0.187390715,48854
890,583.0,0.189281178,49395
900,581.0,0.191122775,49943
910,581.0,0.192994275,50488
920,581.0,0.194846447,51045
930,579.0,0.198581425,51585
940,577.0,0.20049778,52134
950,577.0,0.202321143,52676
960,579.0,0.20416821,53219
970,577.0,0.208337878,53764
980,575.0,0.21038588,54304
990,579.0,0.212292024,54850
1000,577.0,0.214126692,55386
1010,575.0,0.216136403,55940
1020,577.0,0.21798967,56482
1030,577.0,0.219890344,57030
1040,577.0,0.221726106,57575
1050,577.0,0.223584114,58116
1060,579.0,0.225490258,58660
1070,583.0,0.227387285,59209
1080,579.0,0.229393715,59754
1090,579.0,0.231297672,60309
1100,579.0,0.233208557,60852
1110,581.0,0.235111784,61394
1120,577.0,0.237141187,61949
1130,579.0,0.239039674,62507
1140,577.0,0.241881933,63058
1150,577.0,0.244412033,63606
1160,577.0,0.247473825,64150
1170,579.0,0.249712551,64695
1180,575.0,0.25601993,65252
1190,575.0,0.258430052,65802
1200,577.0,0.260804436,66359
1210,575.0,0.263207265,66900
1220,577.0,0.266399975,67450
1230,575.0,0.268765606,67996
1240,575.0,0.270976981,68551
1250,573.0,0.273339696,69107
1260,573.0,0.275963152,69658
1270,573.0,0.279158049,70213
1280,575.0,0.281594428,70757
1290,575.0,0.284055969,71311
1300,575.0,0.286720268,71850
1310,575.0,0.288915233,72398
1320,575.0,0.291320979,72940
1330,575.0,0.293751523,73486
1340,575.0,0.299121693,74031
1350,577.0,0.301566094,74580
1360,575.0,0.303731156,75131
1370,575.0,0.30567632,75683
1380,575.0,0.307738909,76224
1390,577.0,0.312135403,76768
1400,581.0,0.314284784,77314
1410,577.0,0.31635102,77866
1420,577.0,0.318425643,78421
1430,575.0,0.320401805,78973
1440,577.0,0.322578537,79529
1450,573.0,0.324579132,80073
1460,573.0,0.326844479,80618
1470,573.0,0.328886646,81162
1480,577.0,0.330784768,81714
1490,573.0,0.332723004,82262
1500,573.0,0.334682755,82804
1510,571.0,0.336589264,83353
1520,571.0,0.338771101,83903
1530,571.0,0.340812903,84454
1540,571.0,0.342719412,85005
1550,571.0,0.346377444,85561
1560,569.0,0.348423987,86112
1570,569.0,0.350746223,86663
1580,567.0,0.352813918,87212
1590,567.0,0.354702194,87757
1600,565.0,0.358734016,88302
1610,567.0,0.360716377,88861
1620,567.0,0.363152026,89411
1630,569.0,0.365298489,89949
1640,571.0,0.367794309,90491
1650,573.0,0.369794904,91041
1660,573.0,0.37243477,91587
1670,575.0,0.374390145,92136
1680,575.0,0.376807925,92687
1690,575.0,0.378834776,93234
1700,575.0,0.380748943,93786
1710,577.0,0.38271307,94338
1720,577.0,0.384684126,94876
1730,577.0,0.386728846,95423
1740,579.0,0.389116358,95973
1750,577.0,0.391201192,96519
1760,575.0,0.393401262,97066
1770,575.0,0.395310689,97613
1780,579.0,0.397254394,98165
1790,577.0,0.399194088,98706
1800,577.0,0.401372278,99250
1810,575.0,0.40330249,99793
1820,575.0,0.407714665,100344
1830,575.0,0.409826849,100898
1840,579.0,0.411734817,101446
1850,577.0,0.413611423,101991
1860,577.0,0.415461043,102538
1870,577.0,0.417316133,103086
1880,577.0,0.419181434,103635
1890,577.0,0.420989846,104177
1900,579.0,0.422931728,104718
1910,577.0,0.424754363,105270
1920,577.0,0.426612735,105827
1930,577.0,0.428402548,106381
1940,577.0,0.430252897,106934
1950,575.0,0.432102152,107479
1960,575.0,0.433954325,108023
1970,575.0,0.437974842,108567
1980,575.0,0.439840143,109120
1990,577.0,0.441786036,109667
2000,577.0,0.443650243,110224
2010,577.0,0.445443339,110770
2020,577.0,0.447224036,111308
2030,579.0,0.451068416,111859
2040,579.0,0.452934446,112399
2050,577.0,0.454793547,112947
2060,577.0,0.456649367,113493
2070,577.0,0.458593072,114044
2080,577.0,0.460529119,114591
2090,579.0,0.46233826,115134
2100,577.0,0.464272849,115681
2110,577.0,0.466138514,116229
2120,579.0,0.467961148,116776
2130,577.0,0.469810039,117322
2140,579.0,0.471643613,117879
2150,577.0,0.473538087,118426
2160,573.0,0.475335923,118965
2170,573.0,0.477224199,119516
2180,571.0,0.481412465,120061
2190,571.0,0.483567681,120609
2200,571.0,0.485987284,121167
2210,571.0,0.487933542,121705
2220,571.0,0.489959663,122252
2230,571.0,0.491853044,122801
2240,573.0,0.495595315,123351
2250,573.0,0.497512764,123899
2260,573.0,0.499491843,124451
2270,575.0,0.501392153,125003
2280,575.0,0.50324469,125555
2290,575.0,0.505258048,126105
2300,577.0,0.507065002,126654
2310,573.0,0.509064868,127198
2320,571.0,0.510887138,127745
2330,571.0,0.512818809,128298
2340,575.0,0.514729694,128849
2350,573.0,0.516622345,129400
2360,571.0,0.518563498,129953
2370,573.0,0.520331796,130498
2380,577.0,0.522306498,131043
