iterations,fitness,time,fevals
0,561.0,8.980967003,1000
10,612.0,17.390498453,2100
20,668.0,24.889070942,3200
30,708.0,31.61343126,4300
40,730.0,45.335463872,5400
50,744.0,52.808877227,6500
60,744.0,58.645151585,7600
70,746.0,65.031219994,8700
80,750.0,76.662206598,9800
90,750.0,86.339030372,10900
100,752.0,95.485764819,12000
110,748.0,101.260653822,13100
120,752.0,106.730520005,14200
130,748.0,112.551965312,15300
140,750.0,118.060497376,16400
150,748.0,123.461614368,17500
160,748.0,129.165522748,18600
170,750.0,134.628503182,19700
180,752.0,140.338506701,20800
190,750.0,146.650159635,21900
200,748.0,152.527771101,23000
210,750.0,157.957336211,24100
220,752.0,163.948745252,25200
230,748.0,169.389569631,26300
240,750.0,175.210667405,27400
250,750.0,183.562180159,28500
260,748.0,191.791289428,29600
270,750.0,197.215090156,30700
280,750.0,202.827205312,31800
290,752.0,208.353716835,32900
300,750.0,215.191210293,34000
310,752.0,222.698842346,35100
320,750.0,232.414519078,36200
330,750.0,240.882367162,37300
340,748.0,246.34001754,38400
350,752.0,251.77040134,39500
360,750.0,257.229988494,40600
370,748.0,262.785016327,41700
380,748.0,268.233176098,42800
390,750.0,273.702540492,43900
400,752.0,279.175483419,45000
410,752.0,284.6325113,46100
420,748.0,290.106714536,47200
430,748.0,297.047759725,48300
440,750.0,302.704605634,49400
450,748.0,311.447042414,50500
460,750.0,321.300705095,51600
470,750.0,331.267845533,52700
480,752.0,338.891805988,53800
490,750.0,344.647256477,54900
500,748.0,350.170699279,56000
510,752.0,356.07714104,57100
520,750.0,362.948688365,58200
530,750.0,369.472139555,59300
540,750.0,375.959271532,60400
550,750.0,382.30880083,61500
560,748.0,388.006180839,62600
570,750.0,395.447222563,63700
580,748.0,401.421160864,64800
590,750.0,407.33515135,65900
600,750.0,413.389793907,67000
610,750.0,419.112965393,68100
620,752.0,424.704177875,69200
630,752.0,430.458818791,70300
640,750.0,437.470053627,71400
650,748.0,443.357410607,72500
660,750.0,449.179761032,73600
670,750.0,454.919192544,74700
680,750.0,460.581578197,75800
690,750.0,466.201599093,76900
700,750.0,472.584872286,78000
710,750.0,478.920556057,79100
720,750.0,484.378268429,80200
730,750.0,489.980407599,81300
740,750.0,495.724068949,82400
750,750.0,501.499535958,83500
760,750.0,507.650350364,84600
770,752.0,513.36098112,85700
780,748.0,519.042938392,86800
790,750.0,524.677901752,87900
800,750.0,530.31446019,89000
810,754.0,536.232414303,90100
820,750.0,541.906628115,91200
830,754.0,547.988465044,92300
840,750.0,553.98427386,93400
850,750.0,559.855287304,94500
860,750.0,565.413520246,95600
870,752.0,570.923919071,96700
880,754.0,576.387830514,97800
890,751.0,581.960837806,98900
900,752.0,588.804020888,100000
910,752.0,595.119078771,101100
920,752.0,601.409092392,102200
930,752.0,613.431369153,103300
940,752.0,626.677424762,104400
950,752.0,637.531817519,105500
960,752.0,644.278120558,106600
970,752.0,650.482129769,107700
980,752.0,656.995499582,108800
990,750.0,663.498671322,109900
1000,752.0,669.899117317,111000
1010,752.0,676.226014663,112100
1020,754.0,682.658504083,113200
1030,750.0,689.312940235,114300
1040,754.0,696.434978682,115400
1050,752.0,702.785649771,116500
1060,750.0,709.38875423,117600
1070,752.0,716.319701267,118700
1080,752.0,723.518254246,119800
1090,752.0,729.928490244,120900
1100,754.0,736.184684848,122000
1110,750.0,742.641581812,123100
1120,752.0,749.005174713,124200
1130,750.0,755.364602687,125300
1140,750.0,761.612844509,126400
1150,750.0,773.144682442,127500
1160,752.0,788.601660728,128600
1170,752.0,796.614283873,129700
1180,752.0,803.489741582,130800
1190,750.0,810.465133833,131900
1200,752.0,818.175515153,133000
1210,752.0,825.972091606,134100
1220,754.0,833.318385893,135200
1230,750.0,839.888461217,136300
1240,752.0,846.209430444,137400
1250,752.0,853.262181444,138500
1260,752.0,860.261428759,139600
1270,752.0,867.159748894,140700
1280,752.0,873.678997231,141800
1290,750.0,880.241763419,142900
1300,750.0,887.697364335,144000
1310,752.0,894.990211097,145100
1320,754.0,901.920044059,146200
1330,754.0,915.306906725,147300
1340,752.0,929.050188815,148400
1350,752.0,943.400599892,149500
1360,754.0,950.301113898,150600
1370,750.0,957.023778488,151700
1380,752.0,963.939529613,152800
1390,754.0,970.850618762,153900
1400,752.0,978.627201305,155000
1410,752.0,985.400526956,156100
1420,752.0,991.933146382,157200
1430,752.0,998.672056412,158300
1440,752.0,1004.87383237,159400
1450,752.0,1011.01625018,160500
1460,750.0,1017.30692787,161600
1470,752.0,1024.12422357,162700
1480,750.0,1030.90457282,163800
1490,750.0,1037.45260805,164900
1500,752.0,1044.05817186,166000
1510,752.0,1051.23499691,167100
1520,750.0,1057.91924141,168200
1530,752.0,1064.53053095,169300
1540,752.0,1071.50867794,170400
1550,752.0,1078.53558349,171500
1560,754.0,1085.10074375,172600
1570,752.0,1091.94438705,173700
1580,754.0,1098.22499977,174800
1590,756.0,1104.42366981,175900
1600,754.0,1110.67161807,177000
1610,754.0,1116.88660758,178100
1620,758.0,1123.1265706,179200
1630,756.0,1129.37055523,180300
1640,754.0,1135.69966979,181400
1650,754.0,1141.95173703,182500
1660,754.0,1148.51660227,183600
1670,752.0,1155.80205347,184700
1680,754.0,1162.78737649,185800
1690,754.0,1170.0966689,186900
1700,756.0,1176.58303069,188000
1710,754.0,1183.13012179,189100
1720,752.0,1189.55307975,190200
1730,754.0,1195.98347085,191300
1740,752.0,1202.35964787,192400
1750,754.0,1216.18472678,193500
1760,754.0,1232.48185407,194600
1770,754.0,1241.1019727,195700
1780,756.0,1247.85665337,196800
1790,752.0,1254.25178571,197900
1800,752.0,1260.48826757,199000
1810,758.0,1266.66931699,200100
1820,752.0,1272.92007141,201200
1830,756.0,1279.52387203,202300
1840,754.0,1286.14737846,203400
