iterations,fitness,time,fevals
0,506.0,0.001558612,11
10,508.0,0.003277679,21
20,512.0,0.004824985,31
30,512.0,0.006588542,41
40,514.0,0.008733182,51
50,520.0,0.010120397,61
60,522.0,0.01151527,71
70,526.0,0.012465972,81
80,530.0,0.013212457,91
90,532.0,0.01382146,101
100,538.0,0.014561016,111
110,538.0,0.015276139,121
120,538.0,0.015956983,131
130,544.0,0.016701645,141
140,544.0,0.017567013,151
150,544.0,0.019728063,161
160,546.0,0.020707574,171
170,548.0,0.021734857,181
180,552.0,0.022492282,191
190,554.0,0.023284351,201
200,556.0,0.023961184,211
210,556.0,0.024620877,221
220,560.0,0.025009618,231
230,562.0,0.02561461,241
240,562.0,0.026287066,251
250,566.0,0.027021517,261
260,568.0,0.028173883,271
270,570.0,0.029050191,281
280,570.0,0.029785736,291
290,574.0,0.030450534,301
300,574.0,0.031031822,311
310,578.0,0.031983254,321
320,578.0,0.032601375,331
330,584.0,0.033059768,341
340,584.0,0.033735872,351
350,584.0,0.034432762,361
360,586.0,0.035173412,371
370,588.0,0.036058473,381
380,592.0,0.036772867,391
390,594.0,0.037598486,401
400,594.0,0.038241039,411
410,598.0,0.038648743,421
420,598.0,0.039347821,431
430,600.0,0.039915252,441
440,600.0,0.040699663,451
450,602.0,0.041312313,461
460,602.0,0.041869898,471
470,602.0,0.04246942,481
480,602.0,0.043109421,491
490,602.0,0.043602459,501
500,602.0,0.044221673,511
510,602.0,0.044917834,521
520,602.0,0.045678541,531
530,602.0,0.046313801,541
540,602.0,0.046918429,551
550,604.0,0.047620424,561
560,608.0,0.048138988,571
570,608.0,0.048741792,581
580,608.0,0.049366111,591
590,610.0,0.050270134,601
600,610.0,0.050756972,611
610,610.0,0.051531173,621
620,610.0,0.051999048,631
630,612.0,0.05222004,641
640,612.0,0.052409305,651
650,616.0,0.052492815,661
660,616.0,0.052597112,671
670,616.0,0.05274371,681
680,616.0,0.052899425,691
690,618.0,0.052988405,701
700,620.0,0.053087232,711
710,622.0,0.053415803,721
720,622.0,0.053616009,731
730,624.0,0.05388769,741
740,626.0,0.054022254,751
750,626.0,0.054219906,761
760,626.0,0.054409536,771
770,630.0,0.054563063,781
780,630.0,0.054743211,791
790,632.0,0.054891997,801
800,634.0,0.054998117,811
810,638.0,0.055209992,821
820,644.0,0.05549079,831
830,644.0,0.055621708,841
840,644.0,0.055713241,851
850,644.0,0.055811703,861
860,646.0,0.055930222,871
870,646.0,0.056170541,881
880,648.0,0.056273744,891
890,650.0,0.056416696,901
900,652.0,0.056510416,911
910,654.0,0.056689105,921
920,654.0,0.056790849,931
930,656.0,0.057005276,941
940,658.0,0.057141664,951
950,658.0,0.057255442,961
960,658.0,0.057334576,971
970,658.0,0.057427932,981
980,658.0,0.057511442,991
990,660.0,0.057663145,1001
