iterations,fitness,time,fevals
0,552.0,9.818040723,1000
10,600.0,19.159970972,2100
20,648.0,27.654056164,3200
30,689.0,35.285815144,4300
40,709.0,42.507441694,5400
50,729.0,49.384930266,6500
60,731.0,56.026232731,7600
70,735.0,62.541440494,8700
80,735.0,69.06384252,9800
90,735.0,75.420776133,10900
100,735.0,81.776970919,12000
110,735.0,88.197766015,13100
120,737.0,94.502271729,14200
130,735.0,100.771218208,15300
140,737.0,107.139315182,16400
150,733.0,113.447087634,17500
160,735.0,119.802922124,18600
170,735.0,126.125955763,19700
180,735.0,132.401618054,20800
190,735.0,138.654486478,21900
200,733.0,145.044014537,23000
210,737.0,151.391146477,24100
220,735.0,157.72277691,25200
230,733.0,164.014695581,26300
240,737.0,170.323683487,27400
250,739.0,176.770489228,28500
260,735.0,183.115529406,29600
270,737.0,189.386089926,30700
280,735.0,195.700717495,31800
290,735.0,202.008662437,32900
300,735.0,208.323226553,34000
310,735.0,214.589525508,35100
320,737.0,220.863190851,36200
330,735.0,227.233736967,37300
340,733.0,233.666790171,38400
350,735.0,240.064270283,39500
360,735.0,246.507711553,40600
370,735.0,252.884357184,41700
380,735.0,259.3759079,42800
390,735.0,265.845107097,43900
400,737.0,272.189848608,45000
410,735.0,278.549523101,46100
420,737.0,284.881454389,47200
430,735.0,291.185288376,48300
440,737.0,297.662722247,49400
450,737.0,304.061870736,50500
460,741.0,310.435823988,51600
470,737.0,316.785013412,52700
480,743.0,323.227333678,53800
490,739.0,329.636663829,54900
500,743.0,336.019966195,56000
510,741.0,342.397138413,57100
520,741.0,348.720890457,58200
530,743.0,355.151350474,59300
540,741.0,361.54458689,60400
550,741.0,367.877087433,61500
560,743.0,374.215451183,62600
570,741.0,380.487580525,63700
580,741.0,386.905586604,64800
590,741.0,393.200000001,65900
600,741.0,399.530606433,67000
610,743.0,405.876935364,68100
620,743.0,412.178793189,69200
630,743.0,418.646158812,70300
640,741.0,424.971629923,71400
650,741.0,431.446315986,72500
660,743.0,438.024722257,73600
670,743.0,444.394303084,74700
680,743.0,450.670182355,75800
690,741.0,457.068363368,76900
700,743.0,463.472469947,78000
710,743.0,469.892715116,79100
720,743.0,476.268524188,80200
730,747.0,482.672004989,81300
740,743.0,489.042169657,82400
750,743.0,495.371413672,83500
760,745.0,501.707492748,84600
770,741.0,508.281384371,85700
780,743.0,514.6566953,86800
790,743.0,521.091743993,87900
800,743.0,527.474033663,89000
810,743.0,533.982074879,90100
820,741.0,540.405863573,91200
830,743.0,546.862764548,92300
840,743.0,553.305472097,93400
850,744.0,559.737100524,94500
860,741.0,566.297347189,95600
870,743.0,572.65299679,96700
880,743.0,579.016259663,97800
890,741.0,585.420112066,98900
900,743.0,591.840696381,100000
910,743.0,598.316791174,101100
920,745.0,604.658708659,102200
930,743.0,611.073184707,103300
940,743.0,617.451949086,104400
950,743.0,623.92427207,105500
960,743.0,630.305256941,106600
970,743.0,636.741368654,107700
980,743.0,643.303996996,108800
990,743.0,649.643010593,109900
1000,743.0,656.147301515,111000
1010,745.0,662.559779521,112100
1020,743.0,668.906198891,113200
1030,745.0,675.274620789,114300
1040,745.0,681.666073225,115400
1050,745.0,688.217349306,116500
1060,743.0,694.579483151,117600
1070,743.0,700.990935332,118700
1080,745.0,707.355688257,119800
1090,743.0,713.851488868,120900
1100,743.0,720.240781348,122000
1110,743.0,726.663389961,123100
1120,743.0,733.084523838,124200
1130,743.0,739.515445166,125300
1140,743.0,745.982518686,126400
1150,743.0,752.288706634,127500
1160,741.0,758.611460569,128600
1170,743.0,764.985608921,129700
1180,743.0,771.333083653,130800
1190,743.0,777.903877016,131900
1200,743.0,784.281030272,133000
1210,743.0,790.652633574,134100
1220,743.0,797.042948232,135200
1230,743.0,803.495910377,136300
1240,745.0,809.831224005,137400
1250,743.0,816.180866352,138500
1260,745.0,822.561936922,139600
1270,743.0,828.964328445,140700
1280,743.0,835.445574969,141800
1290,743.0,842.146372326,142900
1300,741.0,848.517028937,144000
1310,745.0,854.87274819,145100
1320,743.0,861.305424687,146200
1330,745.0,867.798914732,147300
1340,743.0,874.256226693,148400
1350,743.0,880.699704796,149500
1360,743.0,887.077616206,150600
1370,743.0,893.533846548,151700
1380,743.0,899.993562796,152800
1390,745.0,906.428152366,153900
1400,743.0,912.84641481,155000
1410,741.0,919.288353264,156100
1420,743.0,925.654432139,157200
1430,743.0,932.012826631,158300
1440,745.0,938.400852239,159400
1450,747.0,944.704726339,160500
1460,741.0,950.992077119,161600
1470,743.0,957.452640502,162700
1480,743.0,963.967754544,163800
1490,745.0,970.659459516,164900
1500,747.0,977.106989132,166000
1510,747.0,983.531892266,167100
1520,745.0,989.932606295,168200
1530,745.0,996.200861719,169300
1540,747.0,1002.48810747,170400
1550,745.0,1008.81346189,171500
1560,745.0,1015.21941371,172600
1570,743.0,1021.46410216,173700
1580,745.0,1027.76441159,174800
1590,745.0,1034.13707317,175900
1600,747.0,1040.51526429,177000
1610,747.0,1047.09769217,178100
1620,749.0,1053.42354546,179200
1630,745.0,1059.88186063,180300
1640,745.0,1066.18727876,181400
1650,747.0,1072.56288872,182500
1660,747.0,1079.00769532,183600
1670,747.0,1085.32273607,184700
1680,747.0,1091.67270188,185800
1690,749.0,1098.14209034,186900
1700,747.0,1104.53496609,188000
1710,747.0,1110.84702017,189100
1720,749.0,1117.17088563,190200
1730,745.0,1123.58547326,191300
1740,749.0,1130.10691219,192400
1750,747.0,1136.66508496,193500
1760,747.0,1143.06447596,194600
1770,745.0,1149.37874505,195700
1780,745.0,1155.69456947,196800
1790,747.0,1162.04399047,197900
1800,749.0,1168.45908646,199000
