iterations,fitness,time,fevals
0,501.0,9.66380000005e-05,11
10,505.0,0.000185619,21
20,507.0,0.000280433,31
30,511.0,0.000378166000001,41
40,511.0,0.000481368000001,51
50,511.0,0.000566702,61
60,513.0,0.000670269,71
70,521.0,0.000757062,81
80,521.0,0.000846407000001,91
90,525.0,0.000966384,101
100,527.0,0.001073233,111
110,531.0,0.001162943,121
120,535.0,0.0012439,131
130,535.0,0.001331421,141
140,535.0,0.001419672,151
150,535.0,0.001503911,161
160,535.0,0.00158268,171
170,539.0,0.001670201,181
180,543.0,0.001767934,191
190,547.0,0.00185655,201
200,549.0,0.001942613,211
210,551.0,0.002028676,221
220,551.0,0.002123855,231
230,551.0,0.002228151,241
240,555.0,0.002319684,251
250,557.0,0.002420333,261
260,561.0,0.002487068,271
270,565.0,0.002556356,281
280,569.0,0.002638772,291
290,573.0,0.00271426,301
300,577.0,0.002800688,311
310,577.0,0.00287034,321
320,577.0,0.002941451,331
330,579.0,0.003012927,341
340,581.0,0.00309716699999,351
350,583.0,0.003221156,361
360,583.0,0.00331815899999,371
370,585.0,0.00344105299999,381
380,587.0,0.00362849499999,391
390,591.0,0.00374591999999,401
400,591.0,0.00392023399999,411
410,595.0,0.00407777299999,421
420,595.0,0.00426083799999,431
430,597.0,0.00441801199999,441
440,597.0,0.00457883299999,451
450,599.0,0.00473491299999,461
460,601.0,0.00490740299999,471
470,603.0,0.00505327199999,481
480,603.0,0.00520096399999,491
490,605.0,0.00528374499999,501
500,605.0,0.00549963199999,511
510,609.0,0.00561705699999,521
520,609.0,0.00570968399999,531
530,611.0,0.00594015699999,541
540,613.0,0.00606013399999,551
550,615.0,0.00615057299999,561
560,619.0,0.00623991799999,571
570,619.0,0.00631759299999,581
580,623.0,0.00639672699999,591
590,623.0,0.00647622599999,601
600,625.0,0.00655718299999,611
610,627.0,0.00679421999999,621
620,629.0,0.006957229,631
630,629.0,0.007102733,641
640,629.0,0.007236568,651
650,631.0,0.007364204,661
660,633.0,0.007498768,671
670,635.0,0.007669799,681
680,637.0,0.007771178,691
690,637.0,0.007872557,701
700,643.0,0.008011497,711
710,645.0,0.008126734,721
720,645.0,0.008212432,731
730,645.0,0.008333868,741
740,645.0,0.008426859,751
750,647.0,0.008516933,761
760,649.0,0.00862123,771
770,649.0,0.00870547,781
780,651.0,0.008845504,791
790,653.0,0.008941778,801
800,653.0,0.009021277,811
810,653.0,0.009113175,821
820,653.0,0.00922513,831
830,655.0,0.009327968,841
840,655.0,0.009459614,851
850,657.0,0.009609494,861
860,659.0,0.009753175,871
870,659.0,0.009926759,881
880,663.0,0.010083568,891
890,663.0,0.010189323,901
900,665.0,0.010288149,911
910,667.0,0.010379317,921
920,667.0,0.010479237,931
930,667.0,0.010645528,941
940,667.0,0.010779363,951
950,667.0,0.010897517,961
960,667.0,0.011010201,971
970,667.0,0.0111506,981
980,669.0,0.011239215,991
990,669.0,0.011334029,1001
1000,669.0,0.011460206,1011
1010,669.0,0.011542258,1021
1020,669.0,0.011604617,1031
1030,669.0,0.011675728,1041
1040,671.0,0.011740639,1051
1050,673.0,0.011807374,1061
1060,673.0,0.011932822,1071
1070,675.0,0.011998464,1081
1080,677.0,0.012058635,1091
1090,679.0,0.012137404,1101
1100,679.0,0.012211068,1111
1110,681.0,0.012287649,1121
1120,681.0,0.012355113,1131
1130,683.0,0.012427318,1141
1140,683.0,0.012525779,1151
1150,683.0,0.012587773,1161
1160,685.0,0.01269681,1171
1170,685.0,0.012761722,1181
1180,687.0,0.01283028,1191
1190,687.0,0.01290358,1201
1200,687.0,0.012965939,1211
1210,687.0,0.013067318,1221
1220,689.0,0.013132594,1231
1230,689.0,0.013194588,1241
1240,689.0,0.013256947,1251
1250,689.0,0.013329152,1261
1260,689.0,0.013444024,1271
1270,691.0,0.013510395,1281
1280,691.0,0.013574213,1291
1290,691.0,0.013634749,1301
1300,691.0,0.013699296,1311
1310,691.0,0.013809792,1321
1320,691.0,0.013907525,1331
1330,693.0,0.01397426,1341
1340,693.0,0.014079286,1351
1350,695.0,0.014206192,1361
1360,695.0,0.014309759,1371
1370,695.0,0.01442609,1381
1380,697.0,0.014525646,1391
1390,697.0,0.014611344,1401
1400,699.0,0.014703971,1411
1410,701.0,0.014787481,1421
1420,701.0,0.014876826,1431
1430,701.0,0.014956324,1441
1440,701.0,0.015045668,1451
1450,701.0,0.015184973,1461
1460,703.0,0.015281247,1471
1470,705.0,0.015363663,1481
