iterations,fitness,time,fevals
0,558.0,9.864860322,1000
10,606.0,19.339848334,2100
20,654.0,28.048376023,3200
30,688.0,36.119556487,4300
40,716.0,43.707783029,5400
50,730.0,51.119454744,6500
60,746.0,58.256504213,7600
70,744.0,65.19266607,8700
80,748.0,71.989893099,9800
90,750.0,78.716687243,10900
100,748.0,85.448211921,12000
110,750.0,92.092027711,13100
120,752.0,98.691220326,14200
130,752.0,105.328110252,15300
140,750.0,112.041030788,16400
150,752.0,118.727040667,17500
160,752.0,125.357821231,18600
170,754.0,131.986648243,19700
180,756.0,138.64940732,20800
190,752.0,145.431594518,21900
200,756.0,152.316679952,23000
210,758.0,159.036593087,24100
220,754.0,165.718363281,25200
230,754.0,172.476046296,26300
240,754.0,179.154790436,27400
250,756.0,185.876662228,28500
260,756.0,192.534618201,29600
270,760.0,199.189216268,30700
280,758.0,205.974649781,31800
290,760.0,212.764944017,32900
300,758.0,219.41587457,34000
310,758.0,226.099099443,35100
320,758.0,232.879608782,36200
330,756.0,239.560713448,37300
340,760.0,246.318959518,38400
350,766.0,252.988789599,39500
360,766.0,259.756259336,40600
370,764.0,266.42613099,41700
380,762.0,273.037995981,42800
390,764.0,279.657228454,43900
400,766.0,286.230439233,45000
410,764.0,292.919332579,46100
420,766.0,299.506480784,47200
430,764.0,306.111549734,48300
440,764.0,312.738321451,49400
450,764.0,319.405554697,50500
460,764.0,326.197594986,51600
470,766.0,332.953211037,52700
480,764.0,339.616844235,53800
490,768.0,346.301040597,54900
500,764.0,352.986580777,56000
510,768.0,359.795053582,57100
520,768.0,366.454921169,58200
530,768.0,373.129929602,59300
540,768.0,379.892902924,60400
550,768.0,386.924916446,61500
560,770.0,394.498282941,62600
570,770.0,401.58585289,63700
580,768.0,408.275675057,64800
590,766.0,415.102127685,65900
600,766.0,421.803011469,67000
610,768.0,428.460244296,68100
620,770.0,435.127645657,69200
630,772.0,441.902770968,70300
640,770.0,448.504587402,71400
650,770.0,455.160132159,72500
660,772.0,461.76247591,73600
670,774.0,468.350665256,74700
680,774.0,475.079416599,75800
690,772.0,481.691520086,76900
700,776.0,488.326923241,78000
710,780.0,494.957959075,79100
720,776.0,501.74030454,80200
730,776.0,508.36015404,81300
740,776.0,515.000150612,82400
750,774.0,521.621572216,83500
760,776.0,528.243979165,84600
770,774.0,534.942114047,85700
780,776.0,541.553996177,86800
790,776.0,548.328718889,87900
800,780.0,554.99760775,89000
810,776.0,561.719502881,90100
820,778.0,568.532657719,91200
830,774.0,575.208654415,92300
840,774.0,581.871094768,93400
850,776.0,588.577459219,94500
860,774.0,595.295308671,95600
870,774.0,601.993469809,96700
880,778.0,608.644129046,97800
890,776.0,615.341450708,98900
900,776.0,622.149806089,100000
910,778.0,628.752531653,101100
920,776.0,635.298786191,102200
930,776.0,641.893186277,103300
940,774.0,648.513775333,104400
950,774.0,655.199038727,105500
960,774.0,661.805140066,106600
970,780.0,668.479888123,107700
980,774.0,675.165940304,108800
990,776.0,681.909320857,109900
1000,776.0,688.543873595,111000
1010,776.0,695.199379696,112100
1020,776.0,701.780887144,113200
1030,778.0,708.432629823,114300
1040,778.0,715.133271829,115400
1050,776.0,721.821182747,116500
1060,778.0,728.478197864,117600
1070,780.0,735.105767485,118700
1080,778.0,741.791677808,119800
1090,778.0,748.454779313,120900
1100,776.0,755.102560917,122000
1110,782.0,761.744871702,123100
1120,780.0,768.348795215,124200
1130,780.0,775.078809419,125300
1140,780.0,781.889864107,126400
1150,778.0,788.548658827,127500
1160,780.0,795.223332491,128600
1170,780.0,801.980033078,129700
1180,780.0,808.533312671,130800
1190,784.0,815.177818056,131900
1200,780.0,821.831775393,133000
1210,778.0,829.666688428,134100
1220,778.0,836.604779403,135200
1230,780.0,843.397254746,136300
1240,776.0,850.264168904,137400
1250,780.0,857.141851847,138500
1260,778.0,864.099118041,139600
1270,780.0,871.618792315,140700
1280,780.0,879.402533018,141800
1290,780.0,887.457612453,142900
1300,782.0,895.321293788,144000
1310,780.0,902.998675876,145100
1320,780.0,910.43677688,146200
1330,780.0,917.714288062,147300
1340,780.0,924.559935602,148400
1350,780.0,931.347647591,149500
1360,778.0,938.127188359,150600
1370,782.0,944.995054677,151700
1380,778.0,951.903161898,152800
1390,780.0,958.757922609,153900
1400,780.0,965.660651272,155000
1410,778.0,972.643504726,156100
1420,778.0,979.591874366,157200
1430,780.0,986.607274858,158300
1440,782.0,993.61703824,159400
1450,780.0,1000.4516052,160500
1460,778.0,1007.28155577,161600
1470,780.0,1014.16086479,162700
1480,782.0,1020.99674858,163800
1490,782.0,1027.86493654,164900
1500,782.0,1034.69193545,166000
1510,782.0,1041.72448504,167100
1520,782.0,1048.63576965,168200
1530,784.0,1055.46047805,169300
1540,780.0,1062.24565775,170400
1550,782.0,1069.09592278,171500
1560,782.0,1076.0415953,172600
1570,782.0,1082.90235597,173700
1580,778.0,1089.74798418,174800
1590,780.0,1096.58490547,175900
1600,782.0,1103.46181312,177000
1610,782.0,1110.57696946,178100
1620,784.0,1117.53497922,179200
1630,782.0,1124.31736188,180300
1640,784.0,1131.22615068,181400
1650,780.0,1138.05123432,182500
1660,780.0,1144.85602284,183600
1670,784.0,1151.71660154,184700
1680,782.0,1158.70872169,185800
1690,782.0,1165.62483931,186900
1700,780.0,1172.53815114,188000
1710,778.0,1179.35489655,189100
1720,782.0,1186.21700833,190200
1730,782.0,1193.1082757,191300
1740,782.0,1199.95600625,192400
1750,784.0,1206.85200305,193500
1760,782.0,1213.81154955,194600
1770,786.0,1220.67213846,195700
1780,782.0,1227.72846507,196800
1790,786.0,1234.59836006,197900
1800,788.0,1241.60732882,199000
1810,786.0,1248.42533126,200100
1820,784.0,1255.31694543,201200
1830,786.0,1262.13707062,202300
1840,784.0,1269.00440816,203400
1850,784.0,1275.84089622,204500
1860,786.0,1282.92276633,205600
1870,786.0,1289.73900448,206700
1880,784.0,1296.58574202,207800
1890,784.0,1303.36866331,208900
1900,786.0,1310.221178,210000
1910,786.0,1317.07240065,211100
1920,784.0,1323.85967905,212200
1930,784.0,1330.69781287,213300
1940,788.0,1337.58617489,214400
1950,786.0,1344.39708991,215500
1960,784.0,1351.23212438,216600
1970,784.0,1358.0451979,217700
1980,788.0,1364.85526286,218800
1990,786.0,1371.75478022,219900
2000,786.0,1378.57151687,221000
2010,784.0,1385.37130573,222100
2020,788.0,1392.19784478,223200
2030,782.0,1399.04616027,224300
2040,786.0,1405.87861395,225400
2050,784.0,1412.75660723,226500
2060,786.0,1419.51748988,227600
2070,786.0,1426.27366862,228700
2080,786.0,1433.12603745,229800
2090,786.0,1439.85400766,230900
2100,786.0,1446.55158131,232000
2110,786.0,1453.24933511,233100
2120,786.0,1460.54430135,234200
2130,784.0,1467.91100527,235300
2140,788.0,1474.7922022,236400
2150,786.0,1481.74667828,237500
2160,784.0,1489.60501206,238600
2170,784.0,1496.70059314,239700
2180,784.0,1503.59675879,240800
2190,786.0,1510.29488309,241900
2200,786.0,1516.99414773,243000
2210,788.0,1524.00235287,244100
2220,784.0,1531.65785714,245200
2230,786.0,1540.59390012,246300
2240,784.0,1548.43751534,247400
2250,786.0,1556.55962927,248500
2260,782.0,1563.49599024,249600
2270,786.0,1570.32166903,250700
2280,786.0,1577.177546,251800
2290,782.0,1584.10273377,252900
2300,786.0,1590.93606813,254000
2310,788.0,1597.73882396,255100
2320,786.0,1604.58701728,256200
2330,788.0,1611.436918,257300
2340,788.0,1618.22021563,258400
2350,786.0,1624.93063159,259500
2360,784.0,1631.72611001,260600
2370,786.0,1638.53153889,261700
2380,786.0,1645.43963007,262800
2390,784.0,1652.24726449,263900
2400,784.0,1659.03450204,265000
2410,782.0,1665.8244564,266100
2420,788.0,1672.84851897,267200
2430,782.0,1683.91436938,268300
2440,784.0,1690.07696672,269400
2450,786.0,1696.3035262,270500
2460,780.0,1702.57646912,271600
2470,788.0,1709.67605467,272700
2480,782.0,1715.55123669,273800
2490,788.0,1722.68110977,274900
2500,788.0,1728.69489841,276000
2510,788.0,1734.77013841,277100
2520,786.0,1741.24001991,278200
2530,786.0,1748.43678927,279300
2540,786.0,1754.22508765,280400
2550,786.0,1760.35883975,281500
2560,786.0,1766.54630887,282600
2570,786.0,1772.59036352,283700
2580,784.0,1780.0752998,284800
2590,786.0,1786.41522399,285900
2600,784.0,1792.19107828,287000
2610,786.0,1799.51619238,288100
2620,788.0,1805.23612593,289200
2630,786.0,1810.92215076,290300
2640,788.0,1822.38134261,291400
2650,788.0,1830.67633219,292500
2660,788.0,1837.19616656,293600
2670,786.0,1844.13400153,294700
2680,786.0,1850.17666313,295800
2690,788.0,1856.10549944,296900
2700,788.0,1862.16018321,298000
