iterations,fitness,time,fevals
0,542.0,0.00325980900001,578
10,537.0,0.00580157800002,1063
20,545.0,0.00812126100001,1541
30,539.0,0.01036801,2028
40,536.0,0.012342712,2516
50,536.0,0.014236458,2999
60,528.0,0.01605654,3483
70,527.0,0.020011416,3961
80,520.0,0.021719178,4450
90,536.0,0.023416365,4942
100,534.0,0.025086931,5428
110,536.0,0.026804175,5924
120,546.0,0.028571743,6400
130,538.0,0.030288622,6888
140,542.0,0.032045615,7373
150,536.0,0.033703782,7857
160,542.0,0.035453117,8343
170,546.0,0.037164891,8827
180,548.0,0.038823057,9311
190,546.0,0.041008176,9805
200,546.0,0.042726878,10287
210,542.0,0.0452916209999,10772
220,550.0,0.0469235309999,11257
230,544.0,0.048603214,11736
240,542.0,0.0503609359999,12218
250,538.0,0.0519538259999,12693
260,536.0,0.0535587499999,13184
270,538.0,0.0552475489999,13665
280,534.0,0.0597053079999,14158
290,538.0,0.0614035889999,14652
300,536.0,0.0630566509999,15142
310,540.0,0.0646856439999,15622
320,532.0,0.0664167449999,16101
330,532.0,0.0681000739999,16590
340,536.0,0.0697042689999,17067
350,542.0,0.0714809539999,17556
360,546.0,0.0731124999999,18044
370,542.0,0.0748005699999,18521
380,536.0,0.0765440699999,18988
390,540.0,0.0781537349999,19478
400,538.0,0.0797867389999,19978
410,538.0,0.0815517539999,20462
420,540.0,0.0834269009999,20946
430,546.0,0.0855321559999,21425
440,542.0,0.0878164659999,21918
450,540.0,0.0895924219999,22405
460,544.0,0.0912659049999,22888
470,542.0,0.0929200609999,23374
480,544.0,0.0945384779999,23860
490,540.0,0.0961616359999,24336
500,542.0,0.100224819,24804
510,544.0,0.102069333,25297
520,548.0,0.103720207,25764
530,544.0,0.10542724,26241
540,544.0,0.107109475,26724
550,546.0,0.108813226,27210
560,552.0,0.110512601,27695
570,546.0,0.112224739,28173
580,548.0,0.113926667,28651
590,556.0,0.115605984,29137
600,552.0,0.117311923,29629
610,556.0,0.118914295,30096
620,556.0,0.120717967,30563
630,558.0,0.122387074,31048
640,556.0,0.123994551,31527
650,556.0,0.125686997,32007
660,556.0,0.127509631,32481
670,556.0,0.129232345,32975
680,554.0,0.130995537,33454
690,552.0,0.132744143,33935
700,554.0,0.134500043,34420
710,554.0,0.138533688,34906
720,554.0,0.140245097,35387
730,554.0,0.1419576,35854
740,554.0,0.143691618,36347
750,554.0,0.145387346,36822
760,554.0,0.14706484,37297
770,554.0,0.148664659,37777
780,552.0,0.15032939,38252
790,554.0,0.152033506,38732
800,562.0,0.153805451,39209
810,550.0,0.155528165,39698
820,550.0,0.157191437,40179
830,552.0,0.158872213,40661
840,556.0,0.160733138,41145
850,556.0,0.162476273,41615
860,552.0,0.164082292,42097
870,558.0,0.165730248,42565
880,556.0,0.167400085,43065
890,548.0,0.170993205,43546
900,554.0,0.172838084,44036
910,554.0,0.17465233,44526
920,562.0,0.178610852,45013
930,561.0,0.1804127,45499
940,558.0,0.182014343,45984
950,562.0,0.183695119,46470
960,558.0,0.185379906,46954
970,561.0,0.187248853,47433
