iterations,fitness,time,fevals
0,15.0,0.004128503,798
10,18.0,0.005561249,1511
20,17.0,0.007138113,2211
30,16.0,0.009251357,2907
40,18.0,0.010465522,3594
50,19.0,0.011592068,4301
60,20.0,0.012850006,5013
70,20.0,0.01405776,5715
80,20.0,0.015275318,6422
90,21.0,0.016879455,7126
100,21.0,0.018147138,7820
110,28.0,0.019483772,8504
120,28.0,0.020028524,9199
130,28.0,0.020569216,9907
140,28.0,0.021135792,10594
150,28.0,0.02173726,11291
160,28.0,0.022310965,12003
170,28.0,0.022820533,12685
180,28.0,0.023454195,13394
190,29.0,0.024024369,14102
200,31.0,0.024532646,14780
210,33.0,0.025082401,15484
220,33.0,0.025666273,16177
230,33.0,0.026356777,16872
240,35.0,0.02696039,17564
250,35.0,0.027420072,18256
260,35.0,0.028055801,18948
270,35.0,0.028621589,19642
280,37.0,0.029072111,20321
290,35.0,0.029538671,21020
300,35.0,0.029987464,21701
310,35.0,0.030453795,22396
320,37.0,0.030894368,23098
330,35.0,0.03136903,23799
340,37.0,0.031832546,24496
350,36.0,0.032403161,25195
360,37.0,0.032889308,25921
370,40.0,0.033346321,26618
380,40.0,0.033780984,27309
390,43.0,0.034225952,28004
400,42.0,0.034692083,28722
410,42.0,0.035380412,29416
420,42.0,0.035937443,30115
430,42.0,0.036518581,30817
440,42.0,0.037192959,31507
450,42.0,0.037645136,32199
460,42.0,0.038191405,32897
470,42.0,0.038742075,33571
480,43.0,0.039254386,34273
490,43.0,0.039700389,34971
500,43.0,0.040240886,35657
510,44.0,0.040735991,36346
520,44.0,0.041232674,37046
530,44.0,0.04170934,37758
540,43.0,0.042208933,38454
550,43.0,0.04268002,39151
560,44.0,0.043131624,39846
570,44.0,0.043573166,40539
580,44.0,0.044156082,41251
590,44.0,0.044618208,41937
600,47.0,0.045087875,42623
610,48.0,0.045607958,43307
620,48.0,0.046072886,44001
630,44.0,0.046532846,44710
640,44.0,0.047012194,45411
650,48.0,0.0474712,46101
660,44.0,0.047912848,46804
670,44.0,0.048352903,47505
680,44.0,0.048856347,48190
690,44.0,0.049311507,48879
700,48.0,0.049749475,49579
710,49.0,0.05018843,50279
720,48.0,0.050630559,50987
730,48.0,0.051136249,51694
740,49.0,0.051587418,52385
750,52.0,0.052042751,53078
760,53.0,0.052530172,53775
770,53.0,0.053002488,54483
780,53.0,0.05342451,55180
790,53.0,0.0538564,55876
800,54.0,0.054277039,56576
810,57.0,0.054711765,57275
820,57.0,0.055130706,57975
830,55.0,0.055545509,58671
840,57.0,0.05596413,59376
850,56.0,0.056368339,60087
860,58.0,0.056780754,60782
870,58.0,0.057192178,61470
880,56.0,0.057596115,62151
890,58.0,0.058001464,62852
900,58.0,0.058413475,63558
910,55.0,0.058831686,64240
920,55.0,0.059247126,64933
930,55.0,0.059652274,65629
940,57.0,0.060094407,66327
950,55.0,0.060522152,67011
960,56.0,0.060943221,67695
970,55.0,0.061363852,68393
980,56.0,0.061861732,69086
990,55.0,0.062301177,69792
1000,55.0,0.062749504,70482
1010,55.0,0.063220583,71189
1020,55.0,0.063727784,71901
1030,55.0,0.064180311,72613
1040,55.0,0.064624367,73305
1050,58.0,0.065060557,74022
1060,59.0,0.065492246,74724
1070,55.0,0.068046668,75429
1080,55.0,0.068492484,76125
1090,55.0,0.068922917,76839
1100,55.0,0.069342171,77547
1110,59.0,0.069768452,78255
1120,55.0,0.070184648,78955
1130,56.0,0.070620595,79649
1140,59.0,0.071030526,80340
1150,56.0,0.071432861,81034
1160,55.0,0.071833739,81732
1170,56.0,0.072222598,82424
1180,60.0,0.072612122,83119
1190,59.0,0.07300316,83819
1200,60.0,0.073393844,84504
1210,60.0,0.073788834,85203
1220,61.0,0.074193475,85923
1230,61.0,0.074597305,86620
1240,61.0,0.075010668,87327
1250,61.0,0.075417049,88026
1260,63.0,0.075829986,88733
1270,60.0,0.076293288,89432
1280,60.0,0.07673333,90136
1290,60.0,0.077182189,90831
1300,60.0,0.07763567,91535
1310,62.0,0.07804638,92234
1320,60.0,0.078491475,92932
1330,60.0,0.078889613,93637
1340,62.0,0.079277632,94315
1350,63.0,0.079716423,95005
1360,64.0,0.080119796,95695
1370,60.0,0.080529304,96411
1380,59.0,0.080928055,97098
1390,62.0,0.081320499,97788
1400,60.0,0.081719861,98492
1410,60.0,0.08213109,99189
1420,60.0,0.082546229,99903
1430,60.0,0.082957536,100597
1440,61.0,0.083361047,101296
1450,61.0,0.083760823,101985
1460,60.0,0.08416201,102674
1470,60.0,0.08455745,103376
1480,61.0,0.084953433,104068
1490,61.0,0.085355097,104777
1500,61.0,0.085764487,105474
1510,64.0,0.086180905,106170
1520,64.0,0.086590593,106859
1530,64.0,0.086983542,107555
1540,65.0,0.087368826,108247
1550,65.0,0.087766478,108935
1560,67.0,0.088169559,109649
1570,66.0,0.088568835,110351
1580,66.0,0.088994311,111052
1590,66.0,0.089386715,111751
1600,66.0,0.089782831,112450
1610,66.0,0.090178037,113137
1620,66.0,0.090570465,113840
1630,66.0,0.090965905,114541
1640,66.0,0.091467799,115235
1650,66.0,0.091915058,115935
1660,66.0,0.092318194,116628
1670,67.0,0.092724795,117318
1680,66.0,0.093115302,118005
1690,66.0,0.093552289,118703
1700,66.0,0.093976427,119402
1710,67.0,0.094414989,120098
1720,67.0,0.094887027,120779
1730,67.0,0.095278885,121468
1740,67.0,0.095668957,122178
1750,66.0,0.09606546,122885
1760,66.0,0.096454128,123576
1770,66.0,0.09685242,124277
1780,66.0,0.097233309,124984
1790,66.0,0.097613287,125689
1800,66.0,0.09810458,126384
1810,66.0,0.098499103,127075
1820,66.0,0.098895383,127787
1830,66.0,0.099294333,128491
1840,66.0,0.099694214,129209
1850,66.0,0.100086549,129926
1860,66.0,0.100483394,130623
1870,66.0,0.100870201,131328
1880,66.0,0.101262536,132037
1890,66.0,0.101648206,132743
1900,66.0,0.102040072,133424
1910,66.0,0.10243704,134112
1920,66.0,0.102895708,134812
1930,66.0,0.103320801,135497
1940,66.0,0.103767764,136186
1950,67.0,0.104216629,136878
1960,67.0,0.104661365,137575
1970,67.0,0.105081543,138276
1980,67.0,0.105469093,138965
1990,67.0,0.105863458,139666
2000,67.0,0.106261542,140366
2010,69.0,0.106652144,141050
2020,74.0,0.107039321,141740
2030,74.0,0.107436707,142440
2040,70.0,0.107836415,143137
2050,67.0,0.108227695,143836
2060,68.0,0.109256866,144542
2070,67.0,0.109650983,145242
2080,74.0,0.110037777,145940
2090,72.0,0.110427851,146643
2100,74.0,0.110830379,147352
2110,74.0,0.111218752,148043
2120,73.0,0.111600245,148722
2130,74.0,0.111978953,149423
2140,73.0,0.112353228,150116
2150,73.0,0.112728818,150819
2160,73.0,0.11310502,151518
2170,74.0,0.113487601,152229
2180,74.0,0.113864414,152932
2190,75.0,0.114253546,153642
2200,74.0,0.114635541,154338
2210,74.0,0.11505642,155023
2220,73.0,0.115445533,155726
2230,74.0,0.115831731,156436
2240,74.0,0.116213006,157133
2250,73.0,0.116594742,157821
2260,73.0,0.116984374,158537
2270,74.0,0.117375783,159232
2280,73.0,0.117761632,159922
2290,72.0,0.118169961,160615
2300,73.0,0.118554916,161301
2310,72.0,0.118943311,161983
2320,73.0,0.119338543,162698
2330,72.0,0.119729218,163401
2340,73.0,0.120109106,164109
2350,72.0,0.120495579,164810
2360,72.0,0.120880209,165484
2370,73.0,0.121271541,166183
2380,73.0,0.121673474,166884
2390,73.0,0.122094776,167592
2400,74.0,0.122525633,168306
2410,75.0,0.122932899,168991
2420,73.0,0.123389083,169683
2430,73.0,0.123785454,170382
2440,75.0,0.124192028,171095
2450,73.0,0.124595592,171777
2460,75.0,0.12516064,172475
2470,75.0,0.125713123,173175
2480,76.0,0.126109893,173876
2490,75.0,0.12649436,174557
2500,77.0,0.126891372,175265
2510,76.0,0.127259849,175957
2520,76.0,0.127635742,176658
2530,76.0,0.128022017,177361
2540,75.0,0.128406762,178058
2550,76.0,0.128797043,178758
2560,76.0,0.129229395,179454
2570,78.0,0.129629362,180152
2580,78.0,0.130016726,180843
2590,79.0,0.130415586,181531
2600,79.0,0.130807094,182230
2610,78.0,0.131212374,182926
2620,79.0,0.13163937,183619
2630,78.0,0.132023927,184296
2640,79.0,0.132406846,184991
2650,78.0,0.132809489,185687
2660,80.0,0.133232703,186380
2670,79.0,0.133654885,187075
2680,82.0,0.134089026,187765
2690,84.0,0.134478049,188463
2700,87.0,0.134867613,189175
2710,87.0,0.135232647,189872
2720,87.0,0.135629167,190574
2730,84.0,0.135997067,191262
2740,84.0,0.136371753,191964
2750,84.0,0.136744097,192648
2760,84.0,0.137109219,193345
2770,84.0,0.137472363,194043
2780,84.0,0.137826458,194742
2790,84.0,0.13818237,195425
2800,86.0,0.138534534,196119
2810,84.0,0.138895132,196815
2820,84.0,0.139247937,197508
2830,84.0,0.139629797,198196
2840,84.0,0.139992803,198890
2850,84.0,0.14037467,199581
2860,84.0,0.14075776,200279
2870,84.0,0.141133642,200977
2880,84.0,0.1415081,201675
2890,81.0,0.141886691,202371
2900,86.0,0.142267953,203065
2910,86.0,0.142632172,203766
2920,86.0,0.142999267,204467
2930,87.0,0.143358516,205156
2940,86.0,0.143719493,205851
2950,86.0,0.14412641,206560
2960,86.0,0.144503739,207271
2970,86.0,0.144874323,207970
2980,86.0,0.145248597,208678
2990,86.0,0.145613608,209382
3000,80.0,0.145980071,210085
3010,81.0,0.14634957,210793
3020,86.0,0.146715323,211481
3030,81.0,0.147086773,212185
3040,81.0,0.147454453,212864
3050,81.0,0.147821991,213564
3060,80.0,0.148219847,214253
3070,80.0,0.148593607,214954
3080,81.0,0.148957119,215646
3090,81.0,0.149316436,216348
3100,80.0,0.149687157,217048
3110,81.0,0.15006272,217742
3120,81.0,0.150449431,218442
3130,82.0,0.150826173,219146
3140,81.0,0.151201798,219856
3150,81.0,0.151583673,220555
3160,81.0,0.153653557,221265
3170,81.0,0.154079521,221977
3180,81.0,0.154463518,222666
3190,81.0,0.154877671,223363
3200,81.0,0.155275245,224053
3210,81.0,0.155674274,224751
3220,81.0,0.156063528,225447
3230,79.0,0.156437455,226135
3240,81.0,0.156817692,226837
3250,81.0,0.157257775,227516
3260,82.0,0.157631359,228211
3270,84.0,0.158000648,228908
3280,84.0,0.158377966,229613
3290,83.0,0.158754294,230304
3300,81.0,0.159126682,231006
3310,81.0,0.159494744,231702
3320,81.0,0.15986327,232395
3330,84.0,0.160230815,233092
3340,83.0,0.160618957,233787
3350,83.0,0.16098655,234489
3360,84.0,0.161343899,235177
3370,84.0,0.161706361,235885
3380,83.0,0.162072634,236574
3390,83.0,0.162438263,237260
3400,84.0,0.162803138,237955
3410,83.0,0.163171564,238664
3420,83.0,0.163534749,239354
3430,83.0,0.16390529,240061
3440,83.0,0.164261843,240749
3450,84.0,0.164628468,241442
3460,84.0,0.165000159,242137
3470,83.0,0.165369279,242839
3480,83.0,0.165736875,243542
3490,83.0,0.166140449,244242
3500,82.0,0.166509269,244954
3510,82.0,0.166877747,245647
3520,82.0,0.167246558,246323
3530,82.0,0.167625779,247023
3540,81.0,0.168088272,247723
3550,82.0,0.168458759,248408
3560,82.0,0.16889821,249105
3570,81.0,0.169356166,249816
3580,81.0,0.169735318,250508
3590,81.0,0.170170949,251196
3600,81.0,0.170552798,251898
3610,81.0,0.170939762,252589
3620,81.0,0.171331782,253293
3630,79.0,0.171721181,253994
3640,81.0,0.172098374,254688
3650,75.0,0.172472409,255390
3660,75.0,0.172843487,256082
3670,75.0,0.173214253,256788
3680,77.0,0.173586675,257487
3690,77.0,0.173953744,258186
3700,79.0,0.174376875,258876
3710,81.0,0.174741274,259569
3720,79.0,0.175126365,260273
3730,78.0,0.175500715,260958
3740,82.0,0.175879671,261650
3750,83.0,0.17624895,262363
3760,83.0,0.176619799,263064
3770,82.0,0.176992852,263752
3780,82.0,0.177355229,264449
3790,82.0,0.1777243,265147
3800,82.0,0.178094184,265849
3810,82.0,0.178465433,266545
3820,82.0,0.178839085,267246
3830,80.0,0.17920771,267933
3840,82.0,0.17958249,268635
3850,82.0,0.179957519,269335
3860,82.0,0.18032346,270037
3870,83.0,0.180683129,270720
3880,83.0,0.181048117,271422
3890,82.0,0.181411478,272123
3900,83.0,0.181778051,272817
3910,83.0,0.182146895,273521
3920,82.0,0.182529191,274227
3930,83.0,0.183012796,274945
3940,82.0,0.18342785,275655
3950,82.0,0.183828412,276345
3960,82.0,0.184197481,277038
3970,82.0,0.184590055,277740
3980,82.0,0.184963262,278433
3990,82.0,0.185381396,279138
4000,82.0,0.185783456,279831
4010,81.0,0.18621689,280522
4020,81.0,0.186615409,281209
4030,81.0,0.187018293,281898
4040,81.0,0.187411186,282602
4050,82.0,0.187777293,283305
4060,82.0,0.188153808,284018
4070,82.0,0.188526129,284718
4080,82.0,0.188888364,285410
4090,81.0,0.189253336,286101
4100,81.0,0.189625586,286798
4110,81.0,0.189985611,287500
4120,81.0,0.190417085,288203
4130,81.0,0.190850645,288894
4140,81.0,0.19131196,289599
4150,82.0,0.191690884,290303
4160,79.0,0.192200866,290993
4170,82.0,0.192613026,291676
4180,82.0,0.193017787,292364
4190,81.0,0.193453303,293058
4200,81.0,0.193866874,293764
4210,82.0,0.19428911,294473
4220,82.0,0.194838368,295174
4230,82.0,0.195235413,295863
4240,83.0,0.195759878,296557
4250,82.0,0.196296711,297271
4260,82.0,0.19669713,297971
4270,83.0,0.197077648,298676
4280,84.0,0.197545531,299373
4290,87.0,0.197976636,300067
4300,87.0,0.198391237,300777
4310,87.0,0.198787786,301473
4320,87.0,0.199184305,302178
4330,87.0,0.199551915,302876
4340,87.0,0.199910736,303568
4350,87.0,0.200270891,304273
4360,87.0,0.200643241,304961
4370,87.0,0.202890883,305675
4380,87.0,0.203243871,306357
4390,87.0,0.203592152,307060
4400,87.0,0.203935981,307762
4410,87.0,0.204290483,308465
4420,87.0,0.204645526,309158
4430,88.0,0.205006158,309857
4440,87.0,0.205430803,310557
4450,88.0,0.205840597,311242
4460,88.0,0.206311461,311943
4470,87.0,0.206699098,312642
4480,88.0,0.207097035,313337
4490,87.0,0.20754876,314043
4500,88.0,0.207989901,314753
4510,88.0,0.208365795,315442
4520,88.0,0.208748045,316140
4530,88.0,0.209125622,316837
4540,88.0,0.209500519,317537
4550,88.0,0.209871282,318229
4560,88.0,0.210241952,318932
4570,88.0,0.210608495,319623
4580,88.0,0.210963166,320305
4590,88.0,0.211322832,320996
4600,88.0,0.211680178,321685
4610,88.0,0.212057042,322405
4620,88.0,0.212449063,323106
4630,88.0,0.212854167,323815
4640,88.0,0.213264007,324510
4650,88.0,0.21363334,325204
4660,86.0,0.214020488,325900
4670,86.0,0.214389824,326606
4680,86.0,0.214822502,327299
4690,86.0,0.215278566,327991
4700,86.0,0.215677035,328693
4710,88.0,0.216164504,329387
4720,86.0,0.216548087,330074
4730,86.0,0.216909679,330765
4740,86.0,0.21732625,331461
4750,86.0,0.217709193,332167
4760,86.0,0.218086556,332859
4770,86.0,0.218501088,333560
4780,86.0,0.219095642,334249
4790,86.0,0.219757615,334960
4800,91.0,0.220287997,335657
4810,92.0,0.220782726,336358
4820,91.0,0.221261069,337051
4830,91.0,0.221628618,337731
4840,91.0,0.22202812,338425
4850,91.0,0.222428353,339121
4860,91.0,0.222780537,339806
4870,92.0,0.223200503,340496
4880,92.0,0.223574077,341191
4890,92.0,0.223924173,341892
4900,91.0,0.224277099,342590
4910,92.0,0.224627607,343288
4920,91.0,0.224981753,343983
4930,91.0,0.225338951,344680
4940,91.0,0.225726831,345375
4950,90.0,0.226084643,346074
4960,88.0,0.226441781,346764
4970,89.0,0.226879649,347452
4980,90.0,0.227239274,348159
4990,88.0,0.22763781,348850
5000,88.0,0.227991603,349548
