iterations,fitness,time,fevals
0,6.0,1.0432e-05,11
10,6.0,2.2384e-05,21
20,6.0,5.113e-05,31
30,6.0,6.6148e-05,41
40,6.0,8.1708e-05,51
50,6.0,0.000100468,61
60,7.0,0.000115229,71
70,8.0,0.000134724,81
80,8.0,0.000153004,91
90,8.0,0.00016759,101
100,8.0,0.000182074,111
110,8.0,0.000196377,121
120,8.0,0.000210309,131
130,8.0,0.000224682,141
140,8.0,0.000238574,151
150,10.0,0.000252797,161
160,10.0,0.000266571,171
170,10.0,0.000280092,181
180,10.0,0.000300556,191
190,10.0,0.000318983,201
200,13.0,0.000334983,211
210,13.0,0.000353371,221
220,13.0,0.000372923,231
230,13.0,0.000389956,241
240,13.0,0.000406948,251
250,13.0,0.000424829,261
260,13.0,0.000444692,271
270,15.0,0.00046111,281
280,15.0,0.000476921,291
290,15.0,0.000493466,301
300,15.0,0.000509528,311
310,15.0,0.000526846,321
320,15.0,0.000546355,331
330,15.0,0.000560518,341
340,15.0,0.000580741,351
350,16.0,0.00059831,361
360,16.0,0.000614884,371
370,16.0,0.000632661,381
380,16.0,0.000647506,391
390,16.0,0.000665302,401
400,16.0,0.00067961,411
410,16.0,0.000705936,421
420,16.0,0.000724423,431
430,16.0,0.000741435,441
440,16.0,0.000758209,451
450,16.0,0.000782132,461
460,19.0,0.000799251,471
470,19.0,0.000813198,481
480,19.0,0.000828026,491
490,19.0,0.000842241,501
500,19.0,0.000856249,511
510,19.0,0.000870147,521
520,19.0,0.000883509,531
530,19.0,0.000900911,541
540,19.0,0.000920768,551
550,19.0,0.000939246,561
560,21.0,0.000954192,571
570,21.0,0.000968252,581
580,21.0,0.000986777,591
590,21.0,0.001014953,601
600,21.0,0.001034372,611
610,21.0,0.001051237,621
620,21.0,0.001068627,631
630,21.0,0.001087633,641
640,21.0,0.001101763,651
650,23.0,0.001121491,661
660,23.0,0.001136171,671
670,23.0,0.001154527,681
680,23.0,0.00116896,691
690,23.0,0.00118591,701
