iterations,fitness,time,fevals
0,11.0,6.9869999999e-06,11
10,4.0,1.32769999999e-05,21
20,8.0,1.95179999998e-05,31
30,8.0,2.54039999996e-05,41
40,8.0,3.17729999997e-05,51
50,8.0,3.67919999995e-05,61
60,6.0,4.29679999994e-05,71
70,6.0,4.94269999995e-05,81
80,6.0,5.58969999995e-05,91
90,6.0,6.22919999995e-05,101
100,7.0,6.84629999994e-05,111
110,7.0,7.42419999995e-05,121
120,11.0,7.97939999995e-05,131
130,6.0,8.51389999994e-05,141
140,6.0,9.08659999994e-05,151
150,6.0,9.68929999994e-05,161
160,7.0,0.000103084999999,171
170,7.0,0.000108922999999,181
180,6.0,0.000114693999999,191
190,6.0,0.000120351999999,201
200,8.0,0.000126354999999,211
210,8.0,0.000132315999999,221
220,5.0,0.000137933999999,231
230,5.0,0.000143190999999,241
240,7.0,0.000148936999999,251
250,5.0,0.000154736999999,261
260,7.0,0.00015984,271
270,7.0,0.000165837,281
280,8.0,0.000171729999999,291
290,8.0,0.000177526999999,301
300,8.0,0.000183562999999,311
310,8.0,0.000189499999999,321
320,7.0,0.000194781999999,331
330,7.0,0.000200090999999,341
340,7.0,0.000206149999999,351
350,7.0,0.000211762999999,361
360,7.0,0.000221946999999,371
370,7.0,0.000228096999999,381
380,7.0,0.000235690999999,391
390,7.0,0.000255831999999,401
400,7.0,0.000275471999999,411
410,7.0,0.000280849999999,421
420,7.0,0.000286514999999,431
430,5.0,0.000292087999999,441
440,6.0,0.000298602999999,451
450,6.0,0.000304613999999,461
460,6.0,0.000326672999999,471
470,6.0,0.000332660999999,481
480,6.0,0.000353117999999,491
490,8.0,0.000359284999999,501
500,8.0,0.000379958999999,511
510,8.0,0.000385807999999,521
520,10.0,0.000394771999999,531
530,10.0,0.000400950999999,541
540,10.0,0.000408916999999,551
550,10.0,0.000414337999999,561
560,10.0,0.000425311999999,571
570,12.0,0.000430930999999,581
580,12.0,0.000449548999999,591
590,12.0,0.000455976999999,601
600,12.0,0.000477099999999,611
610,12.0,0.000482517999999,621
620,12.0,0.000502190999999,631
630,12.0,0.000508276999999,641
640,12.0,0.000514536999999,651
650,12.0,0.000520059999999,661
660,15.0,0.000525256999999,671
670,15.0,0.000530446999999,681
680,15.0,0.000536068999999,691
690,15.0,0.000540989999999,701
700,15.0,0.000545938999999,711
710,15.0,0.000550953999999,721
720,15.0,0.000559352999999,731
730,15.0,0.000565127999999,741
740,15.0,0.000570099999999,751
750,15.0,0.000576577999999,761
760,15.0,0.000582317999999,771
770,15.0,0.000587679999999,781
780,15.0,0.000593214999999,791
790,15.0,0.000599075999999,801
800,15.0,0.000604679999999,811
810,15.0,0.000610500999999,821
820,15.0,0.000616476999999,831
830,15.0,0.000622179999999,841
840,15.0,0.000627377999999,851
850,15.0,0.000635922999999,861
860,16.0,0.000643900999999,871
870,21.0,0.000652095999999,881
880,21.0,0.000658968999999,891
890,21.0,0.000666584999999,901
900,21.0,0.000676290999999,911
910,21.0,0.000683088999999,921
920,21.0,0.000690956999999,931
930,21.0,0.000697047999999,941
940,21.0,0.000702568999999,951
950,21.0,0.000712446999999,961
960,21.0,0.000722446999999,971
970,21.0,0.000728795999999,981
980,21.0,0.000736739999999,991
990,21.0,0.000743595999999,1001
1000,21.0,0.000749534999999,1011
1010,21.0,0.000755168999999,1021
1020,21.0,0.000762782999999,1031
1030,21.0,0.000769276999999,1041
1040,21.0,0.000776304999999,1051
1050,21.0,0.000790410999999,1061
1060,21.0,0.000807969999999,1071
1070,21.0,0.000815109999999,1081
1080,21.0,0.000820809999999,1091
1090,21.0,0.000837468999999,1101
1100,21.0,0.000844552999999,1111
1110,21.0,0.000851398999999,1121
1120,21.0,0.000857836999999,1131
1130,21.0,0.000864542,1141
1140,21.0,0.000870535,1151
1150,21.0,0.000885808999999,1161
1160,21.0,0.000901070999999,1171
1170,21.0,0.000906853999999,1181
1180,21.0,0.000915755,1191
1190,21.0,0.000923105,1201
1200,21.0,0.000940693,1211
1210,21.0,0.000948129,1221
1220,21.0,0.000961529999999,1231
1230,21.0,0.000970171999999,1241
1240,21.0,0.00097831,1251
1250,21.0,0.000988417,1261
1260,21.0,0.001001057,1271
1270,21.0,0.001011634,1281
1280,21.0,0.001026208,1291
1290,21.0,0.001032481,1301
1300,21.0,0.001050603,1311
1310,21.0,0.001059809,1321
1320,21.0,0.001080496,1331
1330,21.0,0.001087748,1341
1340,21.0,0.001102375,1351
1350,21.0,0.001109087,1361
1360,22.0,0.001118313,1371
1370,22.0,0.00112407,1381
1380,22.0,0.001131159,1391
1390,22.0,0.001136234,1401
1400,22.0,0.001143814,1411
1410,25.0,0.001150281,1421
1420,25.0,0.001160156,1431
1430,25.0,0.001166101,1441
1440,25.0,0.001173294,1451
1450,25.0,0.001179596,1461
1460,27.0,0.001187341,1471
1470,27.0,0.001193298,1481
1480,27.0,0.001198425,1491
1490,27.0,0.001203439,1501
1500,27.0,0.001208771,1511
1510,27.0,0.001214361,1521
1520,27.0,0.001220378,1531
1530,27.0,0.001225078,1541
1540,27.0,0.001230162,1551
1550,27.0,0.001235329,1561
1560,27.0,0.00124103,1571
1570,27.0,0.001246772,1581
1580,27.0,0.001251702,1591
1590,27.0,0.001256994,1601
1600,27.0,0.001261732,1611
1610,27.0,0.001266758,1621
1620,27.0,0.00127167,1631
1630,27.0,0.001276613,1641
1640,27.0,0.001281405,1651
1650,27.0,0.001286201,1661
1660,27.0,0.001290776,1671
1670,27.0,0.001295815,1681
1680,31.0,0.001300602,1691
1690,31.0,0.001305846,1701
1700,31.0,0.001311502,1711
1710,31.0,0.001316718,1721
1720,32.0,0.00132284,1731
1730,32.0,0.001328031,1741
1740,32.0,0.001333303,1751
1750,32.0,0.001338713,1761
1760,32.0,0.001347191,1771
1770,32.0,0.001352867,1781
1780,32.0,0.001357845,1791
1790,32.0,0.001363455,1801
1800,32.0,0.001368496,1811
1810,35.0,0.001373725,1821
1820,35.0,0.001379163,1831
1830,37.0,0.001384206,1841
1840,37.0,0.001390052,1851
1850,37.0,0.00139517,1861
1860,37.0,0.001400639,1871
1870,38.0,0.001406119,1881
1880,38.0,0.001411468,1891
1890,38.0,0.001417309,1901
1900,38.0,0.001421835,1911
1910,38.0,0.00142715,1921
1920,38.0,0.001432759,1931
1930,38.0,0.00143791,1941
1940,38.0,0.001443256,1951
1950,38.0,0.001448727,1961
1960,38.0,0.001458971,1971
1970,38.0,0.001464255,1981
1980,38.0,0.001469854,1991
1990,38.0,0.001475397,2001
2000,38.0,0.001480628,2011
2010,38.0,0.001486183,2021
2020,38.0,0.00149158,2031
2030,39.0,0.001497046,2041
2040,39.0,0.001502044,2051
2050,39.0,0.001507144,2061
2060,39.0,0.001512817,2071
2070,39.0,0.00152004,2081
2080,39.0,0.001525617,2091
2090,39.0,0.001530868,2101
2100,39.0,0.001536167,2111
2110,39.0,0.001541648,2121
2120,41.0,0.001547268,2131
2130,41.0,0.001552211,2141
2140,41.0,0.0015574,2151
2150,41.0,0.001562982,2161
2160,42.0,0.001570638,2171
2170,42.0,0.001575721,2181
2180,42.0,0.001580705,2191
2190,42.0,0.001585868,2201
2200,42.0,0.001591327,2211
2210,43.0,0.001596694,2221
2220,43.0,0.001601947,2231
2230,46.0,0.001607504,2241
2240,46.0,0.001612714,2251
2250,48.0,0.001617941,2261
2260,48.0,0.001623351,2271
2270,48.0,0.001628702,2281
2280,52.0,0.001633942,2291
2290,52.0,0.001639525,2301
2300,52.0,0.001644386,2311
2310,52.0,0.00164911,2321
2320,52.0,0.001654455,2331
2330,52.0,0.001659076,2341
2340,55.0,0.001664397,2351
2350,55.0,0.001669282,2361
2360,55.0,0.001674151,2371
2370,55.0,0.001679648,2381
2380,55.0,0.001684742,2391
2390,55.0,0.001689706,2401
2400,55.0,0.001694831,2411
2410,55.0,0.001699933,2421
2420,55.0,0.001705141,2431
2430,55.0,0.001710232,2441
2440,59.0,0.001715268,2451
2450,59.0,0.001720541,2461
2460,59.0,0.001725119,2471
2470,59.0,0.001730092,2481
2480,59.0,0.001735076,2491
2490,59.0,0.001740166,2501
2500,59.0,0.001744881,2511
2510,59.0,0.001750457,2521
2520,59.0,0.001755912,2531
2530,59.0,0.00176093,2541
2540,59.0,0.001765911,2551
2550,59.0,0.001770846,2561
2560,60.0,0.001776331,2571
2570,60.0,0.001781453,2581
2580,60.0,0.001786756,2591
2590,60.0,0.001792005,2601
2600,60.0,0.001797153,2611
2610,61.0,0.001802043,2621
2620,61.0,0.001806688,2631
2630,61.0,0.001810923,2641
2640,61.0,0.001815811,2651
2650,61.0,0.001820375,2661
2660,61.0,0.001825448,2671
2670,61.0,0.001830365,2681
2680,61.0,0.001835463,2691
2690,61.0,0.001840611,2701
2700,61.0,0.001845365,2711
2710,61.0,0.001850329,2721
2720,61.0,0.00185497,2731
2730,61.0,0.001860018,2741
2740,61.0,0.001864831,2751
2750,61.0,0.001869886,2761
2760,61.0,0.001876226,2771
2770,61.0,0.001881387,2781
2780,61.0,0.001887845,2791
2790,61.0,0.001892875,2801
2800,61.0,0.001897669,2811
2810,61.0,0.001902404,2821
2820,61.0,0.001907191,2831
2830,61.0,0.00191202,2841
2840,61.0,0.001916223,2851
2850,61.0,0.001920712,2861
2860,61.0,0.001925459,2871
2870,61.0,0.001929986,2881
2880,61.0,0.001936269,2891
2890,61.0,0.001943579,2901
2900,61.0,0.001948072,2911
2910,61.0,0.001954037,2921
2920,61.0,0.001959076,2931
2930,61.0,0.001965058,2941
2940,61.0,0.001970849,2951
2950,61.0,0.001975936,2961
2960,61.0,0.001981093,2971
2970,61.0,0.001987746,2981
2980,61.0,0.001992869,2991
2990,61.0,0.001998301,3001
3000,61.0,0.002002975,3011
3010,61.0,0.002007493,3021
3020,61.0,0.002012275,3031
3030,61.0,0.002016822,3041
3040,61.0,0.002021322,3051
3050,61.0,0.002026142,3061
3060,61.0,0.00203079,3071
3070,61.0,0.002035173,3081
3080,61.0,0.002039491,3091
3090,61.0,0.002044348,3101
3100,61.0,0.002048854,3111
3110,64.0,0.0020726,3121
3120,64.0,0.002077125,3131
3130,64.0,0.002081704,3141
3140,64.0,0.002086119,3151
3150,64.0,0.002090616,3161
3160,64.0,0.00209503,3171
3170,64.0,0.002103241,3181
3180,64.0,0.002107899,3191
3190,64.0,0.002112607,3201
3200,64.0,0.002117114,3211
3210,64.0,0.002121976,3221
3220,64.0,0.002127068,3231
3230,64.0,0.002132082,3241
3240,64.0,0.002136928,3251
3250,64.0,0.002141918,3261
3260,64.0,0.002147149,3271
3270,64.0,0.002152162,3281
3280,64.0,0.002156563,3291
3290,64.0,0.002161487,3301
3300,64.0,0.002165871,3311
3310,64.0,0.002170381,3321
3320,64.0,0.002175051,3331
3330,64.0,0.002179873,3341
3340,64.0,0.002184422,3351
3350,64.0,0.002189591,3361
3360,64.0,0.002194691,3371
3370,64.0,0.002201399,3381
3380,64.0,0.002206334,3391
3390,64.0,0.002211055,3401
3400,64.0,0.002216134,3411
3410,64.0,0.002220765,3421
3420,64.0,0.002224971,3431
3430,64.0,0.00222994,3441
3440,64.0,0.002234584,3451
3450,64.0,0.00223922,3461
3460,64.0,0.002243806,3471
3470,64.0,0.00224881,3481
3480,65.0,0.002253487,3491
3490,65.0,0.00225808,3501
3500,65.0,0.002262889,3511
3510,65.0,0.002267905,3521
3520,65.0,0.002272974,3531
3530,65.0,0.002278966,3541
3540,65.0,0.002284301,3551
3550,65.0,0.002289299,3561
3560,65.0,0.002294054,3571
3570,65.0,0.002298905,3581
3580,65.0,0.002303894,3591
3590,66.0,0.002308562,3601
3600,66.0,0.002313284,3611
3610,66.0,0.002318294,3621
3620,66.0,0.00232329,3631
3630,66.0,0.002328159,3641
3640,66.0,0.002333008,3651
3650,66.0,0.002337603,3661
3660,68.0,0.002342108,3671
3670,68.0,0.002346926,3681
3680,68.0,0.0023513,3691
3690,68.0,0.002355947,3701
3700,68.0,0.002360777,3711
3710,68.0,0.002365378,3721
3720,68.0,0.002369823,3731
3730,72.0,0.002374666,3741
3740,74.0,0.002379432,3751
3750,74.0,0.002384089,3761
3760,74.0,0.002389055,3771
3770,74.0,0.002394061,3781
3780,74.0,0.00239871,3791
3790,74.0,0.00240361,3801
3800,76.0,0.002408158,3811
3810,76.0,0.002412698,3821
3820,76.0,0.00241763,3831
3830,76.0,0.002422368,3841
3840,76.0,0.002427013,3851
3850,76.0,0.002431822,3861
3860,76.0,0.00243644,3871
3870,76.0,0.002441467,3881
3880,76.0,0.002446453,3891
3890,76.0,0.002450824,3901
3900,76.0,0.002455306,3911
3910,76.0,0.00245989,3921
3920,76.0,0.002464316,3931
3930,76.0,0.002469176,3941
3940,76.0,0.002475484,3951
3950,77.0,0.002480799,3961
3960,77.0,0.002485976,3971
3970,77.0,0.002490398,3981
3980,77.0,0.0024948,3991
3990,77.0,0.002499509,4001
4000,77.0,0.002504569,4011
4010,77.0,0.002508904,4021
4020,77.0,0.00251351,4031
4030,77.0,0.002517854,4041
4040,77.0,0.002522167,4051
4050,79.0,0.00252843,4061
4060,79.0,0.002533337,4071
4070,79.0,0.002538501,4081
4080,79.0,0.002543346,4091
4090,79.0,0.002548765,4101
4100,79.0,0.002553588,4111
4110,79.0,0.002558377,4121
4120,80.0,0.002562959,4131
4130,80.0,0.00256753,4141
4140,80.0,0.002572683,4151
4150,80.0,0.002587123,4161
4160,80.0,0.002593648,4171
4170,80.0,0.002600265,4181
4180,80.0,0.002609417,4191
4190,80.0,0.002615764,4201
4200,80.0,0.00262244,4211
4210,80.0,0.00262895,4221
4220,80.0,0.002635038,4231
4230,80.0,0.002641338,4241
4240,80.0,0.002647707,4251
4250,80.0,0.002654178,4261
4260,83.0,0.002661222,4271
4270,83.0,0.002667624,4281
4280,87.0,0.002674191,4291
4290,87.0,0.002679926,4301
4300,87.0,0.0026864,4311
4310,87.0,0.002693548,4321
4320,87.0,0.002700162,4331
4330,87.0,0.002716778,4341
4340,87.0,0.002724392,4351
4350,87.0,0.002729921,4361
4360,87.0,0.002736927,4371
4370,87.0,0.002745055,4381
4380,87.0,0.002759555,4391
4390,87.0,0.00276431,4401
4400,87.0,0.002769189,4411
4410,87.0,0.002783925,4421
4420,87.0,0.002789164,4431
4430,87.0,0.002794032,4441
4440,87.0,0.002800627,4451
4450,87.0,0.00280801,4461
4460,87.0,0.002816294,4471
4470,87.0,0.002839479,4481
4480,87.0,0.00284423,4491
4490,87.0,0.002849866,4501
4500,87.0,0.002854811,4511
4510,87.0,0.002859541,4521
4520,87.0,0.00286437,4531
4530,87.0,0.002870071,4541
4540,87.0,0.0028748,4551
4550,87.0,0.002899159,4561
4560,87.0,0.00290411,4571
4570,87.0,0.002909705,4581
4580,88.0,0.002917335,4591
4590,88.0,0.002922112,4601
4600,88.0,0.002928419,4611
4610,90.0,0.002933009,4621
4620,90.0,0.002937451,4631
4630,90.0,0.002943242,4641
4640,90.0,0.00294805,4651
4650,90.0,0.002953818,4661
4660,90.0,0.002958751,4671
4670,90.0,0.002965901,4681
4680,90.0,0.002986177,4691
4690,90.0,0.002991063,4701
4700,90.0,0.002995674,4711
4710,91.0,0.003019892,4721
4720,91.0,0.003024722,4731
4730,91.0,0.003030132,4741
4740,91.0,0.00303582,4751
4750,91.0,0.003040618,4761
4760,91.0,0.003060316,4771
4770,91.0,0.003065544,4781
4780,91.0,0.003073364,4791
4790,91.0,0.00308124,4801
4800,91.0,0.003089154,4811
4810,91.0,0.003114147,4821
4820,91.0,0.003119992,4831
4830,91.0,0.0031327,4841
4840,91.0,0.003155175,4851
4850,91.0,0.003160162,4861
4860,91.0,0.003165684,4871
4870,91.0,0.003171695,4881
4880,91.0,0.003176421,4891
4890,91.0,0.00318111,4901
4900,91.0,0.003185365,4911
4910,91.0,0.003191348,4921
4920,91.0,0.00319618,4931
4930,91.0,0.003202162,4941
4940,91.0,0.003206504,4951
4950,91.0,0.003212929,4961
4960,91.0,0.003238071,4971
4970,91.0,0.003242637,4981
4980,95.0,0.003248023,4991
4990,95.0,0.00325325,5001
5000,95.0,0.003276373,5011
