iterations,fitness,time,fevals
0,9.0,7.61399999993e-06,11
10,10.0,1.55119999999e-05,21
20,10.0,2.1427e-05,31
30,10.0,4.03379999999e-05,41
40,14.0,4.85119999999e-05,51
50,14.0,5.43169999999e-05,61
60,14.0,6.0105e-05,71
70,14.0,6.63689999999e-05,81
80,14.0,7.53289999998e-05,91
90,14.0,8.10769999999e-05,101
100,14.0,8.7082e-05,111
110,14.0,9.48019999999e-05,121
120,14.0,0.000101436,131
130,14.0,0.000108775,141
140,14.0,0.000116156,151
150,14.0,0.000121704,161
160,15.0,0.000131145,171
170,15.0,0.00013726,181
180,15.0,0.000143177,191
190,16.0,0.000151641,201
200,16.0,0.000160081,211
210,16.0,0.000182641,221
220,16.0,0.000190683,231
230,16.0,0.000199971,241
240,16.0,0.000205755,251
250,16.0,0.000215165,261
260,16.0,0.000222439,271
270,17.0,0.000230341,281
280,17.0,0.000236641,291
290,17.0,0.000253974,301
300,17.0,0.000260388,311
310,17.0,0.000267414,321
320,17.0,0.000275098,331
330,17.0,0.000281854,341
340,17.0,0.00028821,351
350,17.0,0.000296754,361
360,17.0,0.0003047,371
370,17.0,0.000310931,381
380,17.0,0.000319453,391
390,17.0,0.000327227,401
400,17.0,0.000333494,411
410,17.0,0.000343036,421
420,17.0,0.000349135,431
430,17.0,0.000365834,441
440,17.0,0.000374918,451
450,17.0,0.00038088,461
460,17.0,0.000388572,471
470,17.0,0.000410874,481
480,17.0,0.000420254,491
490,17.0,0.000426747,501
500,17.0,0.000433334,511
510,17.0,0.000439315,521
520,17.0,0.000447143,531
530,17.0,0.000454976,541
540,17.0,0.000461466,551
550,17.0,0.000484394,561
560,22.0,0.000491918,571
570,22.0,0.00057108,581
580,22.0,0.000577949,591
590,22.0,0.00058573,601
600,22.0,0.000591898,611
610,22.0,0.000599679,621
620,22.0,0.000607381,631
630,22.0,0.000615338,641
640,22.0,0.000622046,651
650,22.0,0.000631382,661
660,22.0,0.000637675,671
670,22.0,0.000647133,681
680,22.0,0.000653637,691
690,22.0,0.000660881,701
700,22.0,0.000681494,711
710,22.0,0.000689294,721
720,22.0,0.00069762,731
730,22.0,0.000707194,741
740,23.0,0.000714352,751
750,23.0,0.000722273,761
760,23.0,0.000728683,771
770,23.0,0.000743468,781
780,23.0,0.000749216,791
790,23.0,0.000754627,801
800,23.0,0.000760071,811
810,23.0,0.000765456,821
820,23.0,0.000770851,831
830,23.0,0.000776711,841
