iterations,fitness,time,fevals
0,21.0,0.060858456,1000
10,29.0,0.113958189,2100
20,27.0,0.161081018,3200
30,28.0,0.20707781,4300
40,27.0,0.25000237,5400
50,40.0,0.30686023,6500
60,28.0,0.349469349,7600
70,27.0,0.391091751,8700
80,28.0,0.436705676,9800
90,28.0,0.479074165,10900
100,28.0,0.520177779,12000
110,29.0,0.564912773,13100
120,27.0,0.607674559,14200
130,29.0,0.650122445,15300
140,27.0,0.692334341,16400
150,29.0,0.732412804,17500
160,28.0,0.773188755,18600
170,29.0,0.816114674,19700
180,28.0,0.864022198,20800
190,28.0,0.905690176,21900
200,28.0,0.947558147,23000
210,29.0,0.988028968,24100
220,28.0,1.029360627,25200
230,28.0,1.073875592,26300
240,29.0,1.118247158,27400
250,28.0,1.160815296,28500
260,27.0,1.206097256,29600
270,28.0,1.248254631,30700
280,28.0,1.290323515,31800
290,36.0,1.333588699,32900
300,31.0,1.376935094,34000
310,28.0,1.421686317,35100
320,32.0,1.467509719,36200
330,31.0,1.511802549,37300
340,28.0,1.553212194,38400
350,29.0,1.594339714,39500
360,28.0,1.64254345,40600
370,32.0,1.686324057,41700
380,27.0,1.729306393,42800
390,28.0,1.772132601,43900
400,27.0,1.816673856,45000
410,27.0,1.860875914,46100
420,35.0,1.911056888,47200
430,27.0,1.954708452,48300
440,32.0,1.997811286,49400
450,33.0,2.040404322,50500
460,32.0,2.085382867,51600
470,32.0,2.130636653,52700
480,28.0,2.178118718,53800
490,31.0,2.222705979,54900
500,31.0,2.265797253,56000
510,28.0,2.305483712,57100
520,31.0,2.345541386,58200
530,32.0,2.388343738,59300
540,28.0,2.431332258,60400
550,38.0,2.474735111,61500
560,31.0,2.516483493,62600
570,28.0,2.55904791,63700
580,28.0,2.602399929,64800
590,32.0,2.643365313,65900
600,32.0,2.688140148,67000
610,28.0,2.730273571,68100
620,32.0,2.770819243,69200
630,28.0,2.811324685,70300
640,32.0,2.850779163,71400
650,32.0,2.891628826,72500
660,31.0,2.932960416,73600
670,32.0,2.973606878,74700
680,28.0,3.01340773,75800
690,28.0,3.054490383,76900
700,28.0,3.098918552,78000
710,35.0,3.147551089,79100
720,36.0,3.197079223,80200
730,34.0,3.241923025,81300
740,35.0,3.285435806,82400
750,36.0,3.329655411,83500
760,36.0,3.374038578,84600
770,36.0,3.418082335,85700
780,36.0,3.46284319,86800
790,36.0,3.504062148,87900
800,36.0,3.546376315,89000
810,36.0,3.587387458,90100
820,36.0,3.628577788,91200
830,36.0,3.672456998,92300
840,36.0,3.718052212,93400
850,35.0,3.762148277,94500
860,36.0,3.807216564,95600
870,36.0,3.850208547,96700
880,36.0,3.89372633,97800
890,36.0,3.935963652,98900
900,37.0,3.978554073,100000
910,35.0,4.021404305,101100
920,36.0,4.062570968,102200
930,36.0,4.103240686,103300
940,36.0,4.14550005,104400
950,35.0,4.187226412,105500
960,36.0,4.228560643,106600
970,35.0,4.268673,107700
980,37.0,4.3085274,108800
990,36.0,4.349788382,109900
1000,35.0,4.393564086,111000
1010,35.0,4.434059604,112100
1020,36.0,4.474483612,113200
1030,37.0,4.516125273,114300
1040,38.0,4.559455262,115400
1050,36.0,4.602070526,116500
1060,36.0,4.646301102,117600
1070,36.0,4.686752393,118700
1080,36.0,4.727340898,119800
1090,35.0,4.769447274,120900
1100,37.0,4.811371809,122000
1110,36.0,4.853452836,123100
1120,36.0,4.895391853,124200
1130,36.0,4.938625551,125300
1140,36.0,4.98358335,126400
1150,35.0,5.031310501,127500
1160,36.0,5.073095371,128600
1170,37.0,5.129002686,129700
1180,36.0,5.171379171,130800
1190,36.0,5.212131833,131900
1200,36.0,5.260278255,133000
1210,35.0,5.300029279,134100
1220,36.0,5.339750485,135200
1230,36.0,5.380409979,136300
1240,36.0,5.429317974,137400
1250,35.0,5.470688604,138500
1260,35.0,5.511487621,139600
1270,36.0,5.551345067,140700
1280,35.0,5.59153413,141800
1290,37.0,5.633322052,142900
1300,36.0,5.674227828,144000
1310,35.0,5.716916844,145100
1320,36.0,5.758659164,146200
1330,36.0,5.798850781,147300
1340,35.0,5.839075893,148400
1350,36.0,5.880880814,149500
1360,36.0,5.921356961,150600
1370,36.0,5.962382974,151700
1380,36.0,6.004844282,152800
1390,36.0,6.044679675,153900
1400,36.0,6.084356172,155000
1410,36.0,6.124361347,156100
1420,36.0,6.170869464,157200
1430,37.0,6.211848097,158300
1440,35.0,6.255360221,159400
1450,36.0,6.296626808,160500
1460,37.0,6.337961936,161600
1470,36.0,6.377990948,162700
1480,36.0,6.418363469,163800
1490,36.0,6.458537456,164900
1500,36.0,6.50077372,166000
1510,35.0,6.542722818,167100
1520,36.0,6.584813056,168200
1530,35.0,6.627729496,169300
1540,35.0,6.66851315,170400
1550,36.0,6.711919125,171500
1560,36.0,6.75464182,172600
1570,36.0,6.794723323,173700
1580,35.0,6.835994991,174800
1590,36.0,6.879565581,175900
1600,36.0,6.920277511,177000
1610,36.0,6.961426388,178100
1620,35.0,7.004396464,179200
1630,35.0,7.046858032,180300
1640,36.0,7.088550526,181400
1650,36.0,7.133464612,182500
1660,36.0,7.18097742,183600
1670,36.0,7.225271709,184700
1680,35.0,7.268470521,185800
1690,35.0,7.309603284,186900
1700,36.0,7.350346976,188000
1710,36.0,7.390123751,189100
1720,36.0,7.436641036,190200
1730,36.0,7.478713515,191300
1740,36.0,7.521091796,192400
1750,35.0,7.56088526,193500
1760,35.0,7.600588766,194600
1770,35.0,7.641149764,195700
1780,36.0,7.680481216,196800
1790,36.0,7.720981775,197900
1800,36.0,7.76498675,199000
1810,36.0,7.806447596,200100
1820,37.0,7.849699291,201200
1830,36.0,7.890974156,202300
1840,36.0,7.930584255,203400
1850,35.0,7.974137564,204500
1860,35.0,8.017303485,205600
1870,35.0,8.057202539,206700
1880,37.0,8.099597693,207800
1890,35.0,8.141409804,208900
1900,36.0,8.18418943,210000
1910,37.0,8.225439059,211100
1920,36.0,8.26613871,212200
1930,36.0,8.306619168,213300
1940,35.0,8.34661633,214400
1950,37.0,8.385698257,215500
1960,36.0,8.42519419,216600
1970,36.0,8.47369523,217700
1980,36.0,8.517181025,218800
1990,36.0,8.5756224,219900
2000,37.0,8.619852335,221000
2010,37.0,8.662756059,222100
2020,38.0,8.703504073,223200
2030,36.0,8.746892134,224300
2040,37.0,8.789594105,225400
2050,38.0,8.832505435,226500
2060,37.0,8.878914338,227600
2070,37.0,8.918733783,228700
2080,36.0,8.95924363,229800
2090,36.0,8.998338289,230900
2100,37.0,9.039386686,232000
2110,36.0,9.080881311,233100
2120,38.0,9.120944817,234200
2130,37.0,9.162049411,235300
2140,37.0,9.202457861,236400
2150,37.0,9.243065016,237500
2160,38.0,9.290312659,238600
2170,37.0,9.332692769,239700
2180,37.0,9.375251359,240800
2190,39.0,9.41810846,241900
2200,37.0,9.462067203,243000
2210,37.0,9.50479536,244100
2220,37.0,9.546456901,245200
2230,39.0,9.588573145,246300
2240,38.0,9.630447322,247400
2250,37.0,9.671043601,248500
2260,36.0,9.712963733,249600
2270,38.0,9.753640089,250700
2280,37.0,9.799293838,251800
2290,38.0,9.842959275,252900
2300,37.0,9.883037576,254000
2310,38.0,9.922656023,255100
2320,36.0,9.963825398,256200
2330,38.0,10.004543206,257300
2340,37.0,10.046390357,258400
2350,37.0,10.093724467,259500
2360,37.0,10.135612751,260600
2370,36.0,10.176738214,261700
2380,37.0,10.216352699,262800
2390,37.0,10.25668533,263900
2400,36.0,10.298894497,265000
2410,37.0,10.340549515,266100
2420,37.0,10.380577726,267200
2430,37.0,10.42095274,268300
2440,37.0,10.461261499,269400
2450,36.0,10.501308939,270500
2460,36.0,10.540905317,271600
2470,37.0,10.582740859,272700
2480,37.0,10.6240901,273800
2490,37.0,10.664638919,274900
2500,37.0,10.705455918,276000
2510,38.0,10.746390694,277100
2520,37.0,10.792630619,278200
2530,39.0,10.834455085,279300
2540,37.0,10.87677794,280400
2550,36.0,10.924856597,281500
2560,37.0,10.965062646,282600
2570,38.0,11.00532881,283700
2580,38.0,11.044439647,284800
2590,38.0,11.083858584,285900
2600,38.0,11.124744919,287000
2610,38.0,11.166172604,288100
2620,36.0,11.208271998,289200
2630,36.0,11.247286526,290300
2640,36.0,11.287571593,291400
2650,40.0,11.326614682,292500
2660,37.0,11.367261834,293600
2670,36.0,11.409301476,294700
2680,36.0,11.448473926,295800
2690,36.0,11.48874032,296900
2700,38.0,11.527456245,298000
2710,37.0,11.566526642,299100
2720,36.0,11.609111898,300200
2730,36.0,11.650008809,301300
2740,36.0,11.69016039,302400
2750,37.0,11.728613659,303500
2760,36.0,11.769121826,304600
2770,38.0,11.812081911,305700
2780,37.0,11.853346032,306800
2790,36.0,11.894120564,307900
2800,38.0,11.935898279,309000
2810,37.0,11.976923725,310100
2820,38.0,12.022978349,311200
2830,38.0,12.065849626,312300
2840,42.0,12.108229907,313400
2850,39.0,12.154232385,314500
2860,38.0,12.198888187,315600
2870,38.0,12.243064686,316700
2880,40.0,12.28533456,317800
2890,36.0,12.32535435,318900
2900,36.0,12.364966376,320000
2910,38.0,12.406140673,321100
2920,38.0,12.447353629,322200
2930,36.0,12.489090848,323300
2940,37.0,12.531811911,324400
2950,37.0,12.57272472,325500
2960,36.0,12.615573943,326600
2970,38.0,12.655800909,327700
2980,36.0,12.697580921,328800
2990,37.0,12.736959502,329900
3000,36.0,12.777429157,331000
3010,37.0,12.817326732,332100
3020,38.0,12.857327949,333200
3030,36.0,12.89760143,334300
3040,37.0,12.93853457,335400
3050,37.0,12.982156723,336500
3060,39.0,13.025284296,337600
3070,36.0,13.066061382,338700
3080,36.0,13.114043738,339800
3090,36.0,13.154133067,340900
3100,37.0,13.193344381,342000
3110,37.0,13.234663502,343100
3120,37.0,13.276672507,344200
3130,38.0,13.316646532,345300
3140,38.0,13.356917081,346400
3150,36.0,13.397769428,347500
3160,38.0,13.437494681,348600
3170,38.0,13.476627966,349700
3180,36.0,13.517252044,350800
3190,38.0,13.559006146,351900
3200,36.0,13.599085575,353000
3210,36.0,13.640559211,354100
3220,36.0,13.680234937,355200
3230,37.0,13.719488701,356300
3240,38.0,13.760806894,357400
3250,38.0,13.801289367,358500
3260,36.0,13.841926317,359600
3270,38.0,13.881499139,360700
3280,38.0,13.920373791,361800
