iterations,fitness,time,fevals
0,24.0,0.000667514,792
10,25.0,0.001149852,1483
20,26.0,0.001621203,2180
30,25.0,0.002098486,2874
40,25.0,0.002557338,3570
50,25.0,0.003028665,4275
60,25.0,0.003492202,4972
70,25.0,0.003954949,5663
80,26.0,0.004406139,6368
90,28.0,0.004889404,7068
100,28.0,0.005332949,7766
110,29.0,0.005781502,8464
120,32.0,0.00622483,9175
130,32.0,0.006668358,9879
140,32.0,0.007105696,10594
150,32.0,0.007552164,11307
160,32.0,0.007990051,12017
170,32.0,0.008411724,12713
180,31.0,0.008824275,13408
190,40.0,0.009244676,14114
200,33.0,0.009664883,14821
210,37.0,0.010124405,15506
220,37.0,0.01061259,16207
230,35.0,0.011092252,16912
240,38.0,0.01155709,17618
250,41.0,0.012018789,18309
260,38.0,0.012475252,18992
270,38.0,0.012987121,19699
280,43.0,0.013448205,20396
290,43.0,0.013901924,21094
300,41.0,0.014447111,21800
310,43.0,0.014857364,22499
320,43.0,0.015261088,23194
330,51.0,0.015672948,23899
340,55.0,0.016075814,24597
350,54.0,0.016438428,25279
360,57.0,0.016802678,25975
370,57.0,0.017161892,26668
380,57.0,0.017522692,27355
390,60.0,0.017904932,28048
400,57.0,0.018290778,28743
410,56.0,0.018676715,29429
420,55.0,0.019056273,30126
430,54.0,0.019429665,30807
440,54.0,0.019809252,31493
450,55.0,0.020188817,32184
460,57.0,0.020568372,32868
470,56.0,0.020947027,33565
480,57.0,0.021317604,34254
490,57.0,0.021688166,34954
500,56.0,0.022065573,35649
510,57.0,0.022439596,36343
520,56.0,0.022853881,37038
530,57.0,0.023207483,37719
540,57.0,0.023660013,38427
550,56.0,0.024025193,39113
560,57.0,0.024398667,39810
570,57.0,0.024762154,40507
580,57.0,0.0251455,41201
590,58.0,0.025532494,41893
600,58.0,0.025923473,42596
610,58.0,0.026546106,43285
620,58.0,0.027001923,43980
630,59.0,0.027447079,44681
640,59.0,0.027864215,45379
650,60.0,0.028299815,46066
660,60.0,0.028689242,46771
670,61.0,0.02918938,47467
680,60.0,0.029600687,48179
690,60.0,0.030004426,48877
700,60.0,0.030418948,49567
710,61.0,0.030814861,50278
720,61.0,0.03121036,51001
730,62.0,0.031605811,51689
740,61.0,0.032109875,52388
750,61.0,0.032492929,53075
760,62.0,0.032898358,53768
770,64.0,0.033297758,54473
780,62.0,0.033695709,55169
790,62.0,0.034086775,55863
800,61.0,0.034456957,56553
810,61.0,0.03483523,57256
820,62.0,0.035205002,57946
830,61.0,0.035596079,58636
840,61.0,0.035969007,59312
850,61.0,0.036343943,60001
860,62.0,0.036716887,60704
870,61.0,0.037079555,61387
880,66.0,0.037443971,62086
890,69.0,0.037804582,62796
900,67.0,0.038170379,63496
910,67.0,0.038654017,64201
920,67.0,0.03904864,64912
930,67.0,0.039425174,65607
940,67.0,0.039782022,66311
950,67.0,0.040147051,66988
960,67.0,0.040573605,67697
970,67.0,0.040939108,68404
980,65.0,0.041408389,69081
990,65.0,0.041803211,69774
1000,65.0,0.04222679,70494
