iterations,fitness,time,fevals
0,7.0,1.5426e-05,11
10,7.0,2.9382e-05,21
20,7.0,5.11149999999e-05,31
30,11.0,7.12629999999e-05,41
40,11.0,8.7598e-05,51
50,11.0,0.000101457,61
60,11.0,0.000114309,71
70,11.0,0.000143801,81
80,11.0,0.000157357,91
90,11.0,0.00017171,101
100,11.0,0.000184458,111
110,11.0,0.000196888,121
120,15.0,0.000210002,131
130,15.0,0.000222506,141
140,15.0,0.000258515,151
150,15.0,0.00027168,161
160,15.0,0.000292127,171
170,16.0,0.000310166,181
180,16.0,0.000325136,191
190,16.0,0.000337818,201
200,16.0,0.000352179,211
210,16.0,0.000364693,221
220,16.0,0.000378632,231
230,16.0,0.000395863,241
240,16.0,0.000411022,251
250,16.0,0.000427997,261
260,16.0,0.000441564,271
270,16.0,0.000506774,281
280,16.0,0.000534125,291
290,16.0,0.000602979,301
300,16.0,0.000622006,311
310,16.0,0.00063781,321
320,16.0,0.00067194,331
330,17.0,0.000687138,341
340,18.0,0.000708444,351
350,18.0,0.000726735,361
360,18.0,0.000744691,371
370,18.0,0.000764479,381
380,18.0,0.000785683,391
390,18.0,0.000803175,401
400,18.0,0.000819499,411
410,18.0,0.000833834,421
420,18.0,0.000847939,431
430,18.0,0.000865543,441
440,18.0,0.000879102,451
450,18.0,0.00089665,461
460,18.0,0.000910932,471
470,18.0,0.00092875,481
480,18.0,0.000955948,491
490,18.0,0.000973443,501
500,18.0,0.000998727,511
510,18.0,0.001015998,521
520,18.0,0.001029621,531
530,18.0,0.00104908,541
540,18.0,0.0010688,551
550,18.0,0.001082965,561
560,18.0,0.001096716,571
570,18.0,0.001130564,581
580,18.0,0.001145782,591
590,18.0,0.001159048,601
600,18.0,0.00117094,611
610,18.0,0.001183135,621
620,18.0,0.00119846,631
630,18.0,0.001210968,641
640,18.0,0.001225671,651
650,18.0,0.001256956,661
660,23.0,0.00129742,671
670,23.0,0.001314854,681
680,23.0,0.001329638,691
690,23.0,0.001347922,701
700,23.0,0.001361704,711
710,23.0,0.00137675,721
720,23.0,0.001407635,731
730,23.0,0.001420847,741
740,23.0,0.001433739,751
750,23.0,0.001446118,761
760,23.0,0.001458733,771
770,23.0,0.001512369,781
780,23.0,0.001543012,791
790,23.0,0.001555639,801
800,23.0,0.001568437,811
810,27.0,0.001580962,821
820,28.0,0.001595232,831
830,30.0,0.001607849,841
840,30.0,0.001624876,851
850,30.0,0.001639503,861
860,32.0,0.001657342,871
870,32.0,0.001671307,881
880,32.0,0.001690369,891
890,32.0,0.001702849,901
900,32.0,0.001718725,911
910,32.0,0.001737103,921
920,32.0,0.001753512,931
930,32.0,0.001798512,941
940,32.0,0.001811581,951
950,32.0,0.001824022,961
960,32.0,0.001841114,971
970,32.0,0.001853709,981
980,32.0,0.001873806,991
990,32.0,0.001887376,1001
1000,37.0,0.001905185,1011
1010,37.0,0.001918127,1021
1020,37.0,0.001930593,1031
1030,37.0,0.00194343,1041
1040,37.0,0.001960065,1051
1050,37.0,0.001987239,1061
1060,37.0,0.002001126,1071
