iterations,fitness,time,fevals
0,5.0,1.0642e-05,11
10,5.0,2.1467e-05,21
20,5.0,3.4648e-05,31
30,8.0,4.5226e-05,41
40,8.0,5.5173e-05,51
50,8.0,8.6827e-05,61
60,8.0,0.000100167,71
70,8.0,0.000111151,81
80,8.0,0.000123835,91
90,9.0,0.000137616,101
100,9.0,0.000148383,111
110,9.0,0.000159647,121
120,9.0,0.000171123,131
130,9.0,0.000195038,141
140,9.0,0.000206005,151
150,9.0,0.000219054,161
160,12.0,0.000229868,171
170,12.0,0.000241115,181
180,12.0,0.000254404,191
190,12.0,0.000265477,201
200,12.0,0.000276085,211
210,12.0,0.000290103,221
220,12.0,0.000302951,231
230,12.0,0.000314018,241
240,12.0,0.000327432,251
250,12.0,0.000341401,261
260,12.0,0.000363494,271
270,12.0,0.000376987,281
280,12.0,0.000392536,291
290,12.0,0.000420131,301
300,12.0,0.000433007,311
310,13.0,0.000449873,321
320,13.0,0.000467845,331
330,14.0,0.000487427,341
340,14.0,0.000497294,351
350,14.0,0.000507038,361
360,14.0,0.000518222,371
370,14.0,0.000530349,381
380,14.0,0.000540061,391
390,17.0,0.000550047,401
400,17.0,0.000560214,411
410,17.0,0.000569677,421
420,17.0,0.000582125,431
430,17.0,0.000593842,441
440,17.0,0.000605997,451
450,17.0,0.000617973,461
460,17.0,0.000632813,471
470,17.0,0.000644888,481
480,17.0,0.000658522,491
490,17.0,0.000669918,501
500,17.0,0.000685453,511
510,17.0,0.000697021,521
520,17.0,0.000709858,531
530,17.0,0.000724526,541
540,17.0,0.000737764,551
550,17.0,0.000748617,561
560,17.0,0.000760892,571
570,17.0,0.000773446,581
580,17.0,0.000788045,591
590,17.0,0.000802384,601
600,17.0,0.000813237,611
610,17.0,0.0008413,621
620,17.0,0.000852301,631
630,17.0,0.000866782,641
640,17.0,0.000887281,651
650,17.0,0.000899157,661
660,17.0,0.00090882,671
670,17.0,0.000920754,681
680,17.0,0.000930205,691
690,17.0,0.000942079,701
700,17.0,0.000954241,711
710,17.0,0.000966678,721
720,17.0,0.000978675,731
730,17.0,0.000988458,741
740,17.0,0.000997354,751
750,17.0,0.00100896,761
760,17.0,0.001020804,771
770,17.0,0.001032669,781
780,17.0,0.001042774,791
790,17.0,0.001055245,801
800,17.0,0.001065336,811
810,17.0,0.001077238,821
820,17.0,0.001087481,831
830,17.0,0.001099847,841
840,17.0,0.001109693,851
850,17.0,0.001121712,861
860,17.0,0.001132132,871
870,17.0,0.001141917,881
880,17.0,0.001151843,891
890,17.0,0.001164513,901
900,17.0,0.001176764,911
910,17.0,0.001186859,921
920,17.0,0.001196792,931
930,19.0,0.001209279,941
940,20.0,0.001222064,951
950,20.0,0.00123369,961
960,20.0,0.001250038,971
970,20.0,0.00125971,981
980,20.0,0.001269615,991
990,20.0,0.001278756,1001
1000,20.0,0.001288432,1011
1010,20.0,0.001297946,1021
1020,20.0,0.001309024,1031
1030,20.0,0.001318714,1041
1040,20.0,0.001327673,1051
1050,20.0,0.001337037,1061
1060,20.0,0.00134915,1071
1070,20.0,0.001359291,1081
1080,20.0,0.001371484,1091
1090,20.0,0.001383994,1101
1100,20.0,0.001393237,1111
1110,20.0,0.001405287,1121
1120,20.0,0.001415149,1131
1130,20.0,0.00142752,1141
1140,20.0,0.001437297,1151
1150,21.0,0.001450055,1161
1160,21.0,0.001462023,1171
1170,21.0,0.001473959,1181
1180,21.0,0.001486247,1191
1190,21.0,0.001498826,1201
1200,22.0,0.001509748,1211
1210,22.0,0.00152404,1221
1220,22.0,0.001534384,1231
1230,22.0,0.001559239,1241
1240,22.0,0.001569205,1251
1250,26.0,0.001578255,1261
1260,28.0,0.001587296,1271
1270,28.0,0.001598761,1281
1280,28.0,0.001610763,1291
1290,28.0,0.001620206,1301
1300,28.0,0.001629527,1311
1310,28.0,0.001641375,1321
1320,28.0,0.001651656,1331
1330,30.0,0.001662653,1341
1340,30.0,0.001675652,1351
1350,30.0,0.001689002,1361
1360,30.0,0.001702296,1371
1370,30.0,0.001712387,1381
1380,30.0,0.001722007,1391
1390,30.0,0.001738673,1401
1400,30.0,0.001749751,1411
1410,30.0,0.001760488,1421
1420,33.0,0.001772493,1431
1430,33.0,0.001784767,1441
1440,33.0,0.001794189,1451
1450,34.0,0.001803799,1461
1460,34.0,0.001813418,1471
1470,34.0,0.00182908,1481
1480,34.0,0.001841286,1491
1490,34.0,0.001856071,1501
1500,34.0,0.001866944,1511
1510,34.0,0.001880471,1521
1520,35.0,0.001901828,1531
1530,35.0,0.001911421,1541
1540,35.0,0.001927238,1551
1550,37.0,0.001937116,1561
1560,37.0,0.00194659,1571
1570,37.0,0.001956702,1581
1580,37.0,0.001966059,1591
1590,37.0,0.001975417,1601
1600,37.0,0.00198474,1611
1610,37.0,0.001994063,1621
1620,37.0,0.002003717,1631
1630,37.0,0.002012914,1641
1640,37.0,0.002022131,1651
1650,37.0,0.002031117,1661
1660,37.0,0.002040442,1671
1670,37.0,0.002049544,1681
1680,41.0,0.002061118,1691
1690,41.0,0.002070627,1701
1700,42.0,0.002084273,1711
1710,42.0,0.002094764,1721
1720,43.0,0.002104452,1731
1730,43.0,0.002114292,1741
1740,43.0,0.002123814,1751
1750,43.0,0.002136145,1761
1760,43.0,0.002146187,1771
1770,43.0,0.002158515,1781
1780,43.0,0.002168262,1791
1790,44.0,0.002179851,1801
1800,44.0,0.00218988,1811
1810,44.0,0.002202154,1821
1820,44.0,0.002212798,1831
1830,44.0,0.002224442,1841
1840,44.0,0.002236397,1851
1850,44.0,0.002246046,1861
1860,44.0,0.00225741,1871
1870,44.0,0.002267492,1881
