iterations,fitness,time,fevals
0,0.0207962657659,1.523313708,1000
10,0.0205524309601,3.048448227,2100
20,0.0209646553942,4.562357755,3200
30,0.0200141132142,6.071867872,4300
40,0.0209624187606,7.590347479,5400
50,0.0188523637366,9.101837769,6500
60,0.0223208931815,10.62327633,7600
70,0.0210224001189,12.143122365,8700
80,0.0212221622709,13.677244607,9800
90,0.0218212079219,15.180692405,10900
100,0.0207538150299,16.691138637,12000
110,0.0204421767211,18.207390093,13100
120,0.0217693459291,19.730032803,14200
130,0.019605297055,21.270208976,15300
140,0.0195706353466,22.782030753,16400
150,0.019576072046,24.301757176,17500
160,0.0206194329814,25.82897507,18600
170,0.0204199321764,27.338831626,19700
180,0.0199987000141,28.841756848,20800
190,0.0196967979353,30.353676358,21900
200,0.0193739083718,31.893042958,23000
210,0.0204457658502,33.413170885,24100
220,0.0199572166123,34.921107804,25200
230,0.0199818133624,36.435852797,26300
240,0.020835846876,37.97951123,27400
250,0.0196791679742,39.489290476,28500
260,0.0216003420819,41.008065103,29600
270,0.020593000247,42.510258792,30700
280,0.0199303033886,44.043640019,31800
290,0.0205143485367,45.545998904,32900
300,0.0201376358135,47.056207734,34000
310,0.0204445297801,48.577000459,35100
320,0.0206441888684,50.10742966,36200
330,0.0206392235117,51.648999613,37300
340,0.0209991218894,53.16757294,38400
350,0.0203827832813,54.668330183,39500
360,0.0205895697276,56.202593918,40600
370,0.0211553308681,57.713557256,41700
380,0.0198185880113,59.218457181,42800
390,0.0207271613655,60.717056291,43900
400,0.0202885279331,62.237398646,45000
410,0.0200644015147,63.741362456,46100
420,0.0198997812485,65.251553782,47200
430,0.0194209372356,66.779906537,48300
440,0.0223555597223,68.303480257,49400
450,0.0206056962393,69.808580752,50500
460,0.0208828955958,71.315153066,51600
470,0.0216258520185,72.838761429,52700
480,0.0197979184362,74.365383083,53800
490,0.0191879775896,75.876316153,54900
500,0.0209762423867,77.383400832,56000
510,0.0203592518138,78.897648776,57100
520,0.0193713741071,80.420963213,58200
530,0.0200611230371,81.949360094,59300
540,0.0202712748125,83.461350715,60400
550,0.0207685132069,84.985228936,61500
560,0.0203534497779,86.509463807,62600
570,0.0194876497169,88.011971843,63700
580,0.0209615977902,89.526254432,64800
590,0.021746296481,91.042655769,65900
600,0.020267985203,92.570438176,67000
610,0.0201388461337,94.091357079,68100
620,0.0205426510515,95.604916157,69200
630,0.0207772175722,97.116171962,70300
640,0.0198531611829,98.642864363,71400
650,0.0217233706439,100.155080716,72500
660,0.0198736666636,101.664636782,73600
670,0.0184931946306,103.193316648,74700
680,0.020208852338,104.705592078,75800
690,0.0200727241281,106.216382561,76900
700,0.0217969218925,107.725866786,78000
710,0.020452559744,109.252296257,79100
