iterations,fitness,time,fevals
0,0.0203044724578,1.525823386,1000
10,0.0204420415583,3.04797233,2100
20,0.0216285542592,4.560346222,3200
30,0.0210090681467,6.077185895,4300
40,0.0204407832319,7.620697729,5400
50,0.0194934574424,9.124339898,6500
60,0.0206973472959,10.64285743,7600
70,0.0201557938006,12.162499248,8700
80,0.019887025984,13.692918239,9800
90,0.0206338779338,15.222337661,10900
100,0.0202498647501,16.73249726,12000
110,0.0184910067793,18.25702314,13100
120,0.021708660162,19.79996645,14200
130,0.0204656803411,21.311637253,15300
140,0.0194061202396,22.836617515,16400
150,0.021109860696,24.364473586,17500
160,0.0197359756166,25.896035096,18600
170,0.0204605585898,27.403019125,19700
180,0.0213279898368,28.913228319,20800
190,0.0209896141292,30.421732669,21900
200,0.0209363194561,31.950168569,23000
210,0.0194829634024,33.461593218,24100
220,0.020844783585,34.982503369,25200
230,0.0204099193344,36.521028669,26300
240,0.0219169732371,38.048820558,27400
250,0.0217305758809,39.575803602,28500
260,0.0205346491451,41.089467341,29600
270,0.0199069913789,42.605225395,30700
280,0.0210449985986,44.134206481,31800
290,0.0221621764677,45.632711505,32900
300,0.0196008585991,47.147475461,34000
310,0.019749672392,48.663800946,35100
320,0.0207901792033,50.189496332,36200
330,0.0196861681017,51.72539453,37300
340,0.0197979119164,53.231148518,38400
350,0.02078385106,54.759545034,39500
360,0.0193296727656,56.26709467,40600
370,0.0208455459297,57.784690674,41700
380,0.0202559126348,59.301614222,42800
390,0.0195502488458,60.835860817,43900
400,0.0211133191566,62.348574219,45000
410,0.0206722409147,63.858436245,46100
420,0.0200073899767,65.369614375,47200
430,0.0198727702936,66.928501175,48300
440,0.0201524426992,68.434549454,49400
450,0.0195889327684,69.948851735,50500
460,0.0200551440061,71.457778375,51600
470,0.0203806875922,72.987360078,52700
480,0.0207341219989,74.506996427,53800
490,0.0199549460571,76.046733535,54900
500,0.01941426701,77.561244773,56000
510,0.0207031771034,79.096271403,57100
520,0.0218803633773,80.606993328,58200
530,0.0207907335036,82.120841227,59300
540,0.0198252317874,83.640870328,60400
550,0.021655993042,85.167363982,61500
560,0.0201951716456,86.675079544,62600
570,0.020947949303,88.200028444,63700
580,0.0213580224413,89.710381685,64800
590,0.021141865493,91.242035093,65900
600,0.0203142603626,92.763193585,67000
610,0.0206344016482,94.282821182,68100
620,0.0210961890209,95.805179447,69200
630,0.0198592351321,97.367060574,70300
640,0.0210491400225,98.866373713,71400
650,0.0215181709295,100.384134549,72500
660,0.0208551876553,101.891514977,73600
670,0.0202232758642,103.423557126,74700
680,0.0196295561745,104.940035044,75800
690,0.0213815688166,106.449909469,76900
700,0.0206771927482,107.96705328,78000
710,0.0201835410753,109.50019747,79100
720,0.0215973354687,111.006084928,80200
730,0.0235489531534,112.517993497,81300
740,0.0206032672642,114.036034767,82400
750,0.0201439245937,115.57211749,83500
760,0.0194743970354,117.078428698,84600
770,0.0206408586763,118.589367238,85700
780,0.0206026887389,120.118045282,86800
790,0.0197066651222,121.640982648,87900
800,0.0195857843374,123.153793053,89000
810,0.0188645764457,124.668247402,90100
820,0.0203954927084,126.202381313,91200
830,0.0220307060693,127.740211547,92300
840,0.0205393592587,129.287508684,93400
850,0.0211487309186,130.819427573,94500
860,0.0204109384068,132.329161964,95600
870,0.0201654950191,133.921123848,96700
880,0.0199126497124,135.435737195,97800
890,0.0198311535156,136.980385714,98900
900,0.0208882234291,138.510928694,100000
910,0.0210706227484,140.049489367,101100
920,0.0204489677543,141.570386754,102200
930,0.0207160714484,143.091666683,103300
940,0.018543150766,144.604729441,104400
950,0.0209762719142,146.138846942,105500
960,0.0197533019864,147.653580995,106600
970,0.0200159875328,149.159379838,107700
980,0.0213966580623,150.67421527,108800
990,0.0208362904601,152.274132854,109900
1000,0.0200365001756,153.805157566,111000
1010,0.0216783939505,155.319162274,112100
1020,0.0197581677623,156.869472702,113200
1030,0.0207321162534,158.405254934,114300
1040,0.0208744619998,159.908882516,115400
1050,0.0198635197549,161.416855173,116500
1060,0.0191062324978,162.929896051,117600
1070,0.0200819421597,164.479833418,118700
1080,0.0217777037738,165.987558098,119800
1090,0.0209086237828,167.511774371,120900
1100,0.0208571478157,169.033678984,122000
1110,0.0211138889818,170.556210469,123100
1120,0.0220278111365,172.070374539,124200
1130,0.020140615012,173.590902877,125300
1140,0.0192453859862,175.113261143,126400
1150,0.0205967867057,176.638885782,127500
1160,0.0208121621452,178.164105634,128600
1170,0.0198629108151,179.680210857,129700
1180,0.0208097748564,181.19735722,130800
1190,0.0192986632058,182.734072285,131900
1200,0.0211868300144,184.221823841,133000
1210,0.0229891042743,185.758013777,134100
1220,0.0198820444277,187.269435144,135200
1230,0.0206722300189,188.802737966,136300
1240,0.0205111806833,190.326309498,137400
1250,0.0200181970852,191.845441869,138500
1260,0.0210596958308,193.360097882,139600
1270,0.0204716904974,194.888785406,140700
1280,0.0223307676332,196.398025665,141800
1290,0.0200015946637,197.915460849,142900
1300,0.020779724121,199.430639074,144000
1310,0.0204816636996,200.964692757,145100
1320,0.0199353662607,202.491212667,146200
1330,0.0214419384142,204.009359692,147300
1340,0.0217920355961,205.534071555,148400
1350,0.0216273555265,207.073702178,149500
1360,0.0206225583755,208.583617446,150600
1370,0.0208691789289,210.107270664,151700
1380,0.0198396699302,211.632114903,152800
1390,0.0198700056529,213.172058416,153900
1400,0.0198053491754,214.690772507,155000
1410,0.0208770025459,216.230934093,156100
