iterations,fitness,time,fevals
0,0.021205066212,1.53159999172e-05,11
10,0.0214859361693,3.35499989887e-05,21
20,0.0221309102251,4.41249976575e-05,31
30,0.0232337755592,5.32419962838e-05,41
40,0.0233255207984,6.27239951427e-05,51
50,0.023875506136,7.58529949962e-05,61
60,0.024179450165,8.49699954415e-05,71
70,0.0245652390414,9.37219956541e-05,81
80,0.0250158784966,0.00010283899428,91
90,0.0256378599334,0.000111590994493,101
100,0.0263121388096,0.000120707994938,111
110,0.0265177378951,0.000129460993776,121
120,0.0265177378951,0.000138212993988,131
130,0.0270260471704,0.000146964994201,141
140,0.0272572941549,0.000156446994879,151
150,0.027409702395,0.000165563995324,161
160,0.0277238513131,0.000174680995769,171
170,0.0292463508855,0.000183432994163,181
180,0.0292463508855,0.000192184994376,191
190,0.0292463508855,0.000200936994588,201
200,0.0292463508855,0.000209689995245,211
210,0.0294231405174,0.00021880699569,221
220,0.0294345487051,0.000227923994316,231
230,0.0294345487051,0.000236675994529,241
240,0.0304964558797,0.000245792994974,251
250,0.0308060831364,0.000254909995419,261
260,0.0311011380082,0.000273143994491,271
270,0.0313413416842,0.000283354993371,281
280,0.0313413416842,0.000293200992019,291
290,0.0314067149457,0.000303046992485,301
300,0.0315831530775,0.000312527992719,311
310,0.0315831530775,0.000322008992953,321
320,0.0322866805656,0.000331854993419,331
330,0.0322866805656,0.000345712993294,341
340,0.0324218780409,0.000355193993528,351
350,0.0332894346429,0.000365039993994,361
360,0.0334993542598,0.000374885994461,371
370,0.0336591043692,0.000384367995139,381
380,0.033874698386,0.000393484993765,391
390,0.033874698386,0.000403331994676,401
400,0.033874698386,0.000412083994888,411
410,0.033874698386,0.000421200995333,421
420,0.0344104148217,0.000430317995779,431
430,0.0344673840883,0.000439434996224,441
440,0.0347226747637,0.000448186996437,451
450,0.0347854732382,0.000460950996057,461
460,0.0351270183164,0.000470067996503,471
470,0.035405907005,0.000478819996715,481
480,0.035405907005,0.000505075997353,491
490,0.0354519474344,0.00052221599617,501
500,0.0354519474344,0.000532061994818,511
510,0.0354519474344,0.00054081399503,521
520,0.0354519474344,0.000549930993657,531
530,0.03585128739,0.000558682993869,541
540,0.03585128739,0.000567799994315,551
550,0.03585128739,0.000576915994316,561
560,0.0361438503818,0.000586032994761,571
570,0.0361438503818,0.000595148994762,581
580,0.0361438503818,0.000603900994975,591
590,0.0363438300753,0.00061301799542,601
600,0.0372665643139,0.000621770996077,611
610,0.0375125145607,0.000631616996543,621
620,0.0376312958626,0.000640733996988,631
630,0.0379393529892,0.000649850997434,641
640,0.0379393529892,0.000659331997667,651
650,0.0379393529892,0.000668813996526,661
660,0.0379393529892,0.000678660997437,671
670,0.0379393529892,0.000687777997882,681
680,0.0381304079768,0.000700176999089,691
690,0.0381778354252,0.000770558999648,701
700,0.0381778354252,0.000813590000689,711
710,0.0381925427982,0.000831458999528,721
720,0.0389951588479,0.000842764000481,731
730,0.0395863498093,0.00085333899915,741
740,0.0397906967773,0.000863184997797,751
750,0.0397906967773,0.000874854997164,761
760,0.0397906967773,0.000885065996044,771
770,0.0397906967773,0.000894547996722,781
780,0.0399411895454,0.000905123997654,791
790,0.0399411895454,0.000915334998354,801
800,0.0399411895454,0.000940496996918,811
810,0.0399411895454,0.000992644996586,821
820,0.0399411895454,0.00102400599644,831
830,0.0399714222628,0.00103494599534,841
840,0.0400259979502,0.00105974399412,851
850,0.0400259979502,0.00107834299524,861
860,0.0400259979502,0.00108891799391,871
870,0.0400259979502,0.00109912899461,881
880,0.0402693664051,0.00110824599506,891
890,0.0402693664051,0.00111772699529,901
900,0.0402693664051,0.00114288999612,911
910,0.0402693664051,0.00119649699627,921
920,0.0402693664051,0.00121436599693,931
930,0.0402693664051,0.00122494199604,941
940,0.0402693664051,0.00123405899649,951
950,0.0402693664051,0.00124390499695,961
960,0.0402693664051,0.00125302199558,971
970,0.0402693664051,0.00126213899421,981
980,0.0403314015933,0.00127161999444,991
990,0.0403314015933,0.00128146599309,1001
1000,0.0403314015933,0.00129094699332,1011
1010,0.0403314015933,0.001300428994,1021
1020,0.0406128482021,0.00132340299388,1031
1030,0.0406128482021,0.00134163699295,1041
1040,0.0409102169834,0.00135403599234,1051
1050,0.0409842976954,0.00136862299223,1061
1060,0.0410328116272,0.00141056099346,1071
1070,0.0410328116272,0.00142879499435,1081
1080,0.0410328116272,0.00143936999484,1091
1090,0.0414992695676,0.00144848699529,1101
1100,0.0414992695676,0.00145760299529,1111
1110,0.0414992695676,0.00146708499597,1121
1120,0.0421173368726,0.00147620099597,1131
1130,0.0421173368726,0.00148531799641,1141
1140,0.0421173368726,0.00149406999662,1151
1150,0.0421173368726,0.00150355199548,1161
1160,0.0421456383719,0.0015123039957,1171
1170,0.0421456383719,0.00152105599591,1181
1180,0.0421456383719,0.0015298079943,1191
1190,0.0421456383719,0.00153855999451,1201
1200,0.0421456383719,0.00154731199473,1211
1210,0.0421456383719,0.00155606399494,1221
1220,0.0421456383719,0.0015648169956,1231
1230,0.0424705194966,0.00157356899581,1241
1240,0.0424705194966,0.00158232099602,1251
1250,0.0426535638466,0.00159143799465,1261
1260,0.0426535638466,0.00160237799355,1271
1270,0.0426535638466,0.00161878899235,1281
1280,0.0426535638466,0.00164978599241,1291
1290,0.0426535638466,0.00165853899125,1301
1300,0.0426535638466,0.00166729099146,1311
1310,0.0426535638466,0.00167604299168,1321
1320,0.0428145994503,0.00168479499007,1331
1330,0.0429209363779,0.00169354699028,1341
1340,0.0429209363779,0.00170229899049,1351
1350,0.0431393908169,0.00171287399098,1361
1360,0.0431393908169,0.00172162599119,1371
1370,0.0431393908169,0.00173037799141,1381
1380,0.0431393908169,0.00173949499185,1391
1390,0.0431393908169,0.00174824699207,1401
1400,0.0431393908169,0.00175699899046,1411
1410,0.0432595484025,0.00176647999069,1421
1420,0.0432595484025,0.00177559698932,1431
1430,0.0432595484025,0.00178471398976,1441
1440,0.0432595484025,0.00179346598998,1451
1450,0.0432595484025,0.00180185298996,1461
1460,0.0432595484025,0.00181060499017,1471
1470,0.044131425404,0.00182263899114,1481
1480,0.044131425404,0.00183175599159,1491
1490,0.0441586239404,0.00184087299203,1501
1500,0.0441586239404,0.00184998999066,1511
1510,0.0441586239404,0.00185910699111,1521
1520,0.0441586239404,0.00186822399155,1531
1530,0.0441586239404,0.001877340992,1541
1540,0.0441586239404,0.00188609299221,1551
1550,0.0443888779429,0.00189557499289,1561
1560,0.0443888779429,0.0019043269931,1571
1570,0.0447497396626,0.00191344399173,1581
1580,0.0451959016483,0.00192365399198,1591
1590,0.0451959016483,0.00194188699243,1601
1600,0.0451959016483,0.0019524619911,1611
1610,0.0452592223603,0.00196194398995,1621
1620,0.0452725839726,0.00197142599063,1631
1630,0.0452725839726,0.00198054199063,1641
1640,0.0452725839726,0.00199002299087,1651
1650,0.0452725839726,0.00199877499108,1661
1660,0.0452725839726,0.00200789199152,1671
1670,0.0452725839726,0.00201737299176,1681
1680,0.0452725839726,0.0020264899922,1691
1690,0.0452725839726,0.00203560699083,1701
1700,0.0457361357258,0.00204472299083,1711
1710,0.0457361357258,0.00205383999128,1721
1720,0.0461725988231,0.00206259199149,1731
1730,0.0461725988231,0.0020713439917,1741
1740,0.0461725988231,0.00208046099033,1751
1750,0.0466841355203,0.00209067198921,1761
1760,0.0468010969062,0.0021012469897,1771
1770,0.0468010969062,0.00211109399061,1781
1780,0.0474022776895,0.00212130498949,1791
1790,0.0474502185492,0.00213078699016,1801
1800,0.0482449916484,0.00214026899084,1811
1810,0.0482449916484,0.00215047999154,1821
1820,0.0483056059406,0.00216069099224,1831
1830,0.0483056059406,0.00217090199294,1841
1840,0.0483056059406,0.00218147699343,1851
1850,0.0483056059406,0.00219168799413,1861
1860,0.0483056059406,0.00220189899483,1871
1870,0.0483258295304,0.00221903899364,1881
1880,0.0483258295304,0.0022285209925,1891
1890,0.0483258295304,0.00223690899293,1901
1900,0.0483258295304,0.00224602599337,1911
1910,0.0483258295304,0.00225477799358,1921
1920,0.0483258295304,0.00226389499221,1931
1930,0.0483258295304,0.00227301199084,1941
1940,0.0483258295304,0.00228212899128,1951
1950,0.0483258295304,0.00230473899137,1961
1960,0.0483898346037,0.00231349199021,1971
1970,0.0485600611833,0.00232224399042,1981
1980,0.0486649201556,0.00233063199084,1991
1990,0.0486761891239,0.00234157198975,2001
2000,0.0486761891239,0.00235032398996,2011
2010,0.0486761891239,0.00235944098858,2021
2020,0.0486761891239,0.0023681929888,2031
2030,0.0486761891239,0.00237730998924,2041
2040,0.0486761891239,0.00238679198992,2051
2050,0.0486761891239,0.00239590899037,2061
2060,0.0487037625447,0.00240502598899,2071
2070,0.0487037625447,0.00241414298944,2081
2080,0.0487037625447,0.00242289498965,2091
2090,0.0488083242708,0.00243201198828,2101
2100,0.0488083242708,0.00244076398849,2111
2110,0.0488083242708,0.0024495159887,2121
2120,0.0499600613208,0.00245826798891,2131
2130,0.0499600613208,0.00246701998913,2141
2140,0.0502160392544,0.00247540798955,2151
2150,0.0502160392544,0.00248415998976,2161
2160,0.0503647591034,0.00250239399065,2171
2170,0.0503647591034,0.00252646299123,2181
2180,0.0503647591034,0.00253557899123,2191
2190,0.0503647591034,0.00254505999146,2201
2200,0.0503647591034,0.00255417699191,2211
2210,0.0507217261459,0.00256329399235,2221
2220,0.0507217261459,0.00257241099098,2231
2230,0.0507217261459,0.00258152799142,2241
2240,0.0507217261459,0.00259064499005,2251
2250,0.0511216617218,0.00259939798889,2261
2260,0.0511216617218,0.00260851398889,2271
2270,0.0511216617218,0.00261763098933,2281
2280,0.0511912010959,0.00262638298955,2291
2290,0.0511912010959,0.00263549898955,2301
2300,0.0513025386692,0.00264425098976,2311
2310,0.0513025386692,0.00265373198818,2321
2320,0.0513025386692,0.0026628489868,2331
2330,0.0513025386692,0.00267196598725,2341
2340,0.0513025386692,0.00268108298769,2351
2350,0.0513025386692,0.00269019998814,2361
2360,0.0513025386692,0.00269931698676,2371
2370,0.0519072816634,0.00272593798763,2381
2380,0.0519072816634,0.00273541898605,2391
2390,0.0519072816634,0.00274489998628,2401
2400,0.0520378596864,0.00275401698673,2411
2410,0.0520378596864,0.00276349898559,2421
2420,0.0520378596864,0.00277297998582,2431
2430,0.0523578294674,0.00278246198468,2441
2440,0.0524080574684,0.00279194298491,2451
2450,0.0524080574684,0.00280142498559,2461
2460,0.0527677583617,0.00281127098424,2471
2470,0.0527677583617,0.00282111698471,2481
2480,0.0527677583617,0.00283752698306,2491
2490,0.0527677583617,0.00287399398258,2501
2500,0.0527677583617,0.00288420398283,2511
2510,0.0527677583617,0.00289259198325,2521
2520,0.0527677583617,0.00290097898323,2531
2530,0.0527677583617,0.00290936698184,2541
2540,0.0527677583617,0.00291775398182,2551
2550,0.0527677583617,0.00292650598203,2561
2560,0.0527677583617,0.00293489298201,2571
2570,0.0527677583617,0.00294328098062,2581
2580,0.0527677583617,0.00295166898104,2591
2590,0.0527677583617,0.00295969198123,2601
2600,0.0527677583617,0.00296844398144,2611
2610,0.0527677583617,0.00297683098142,2621
2620,0.0529270994354,0.0029852179814,2631
2630,0.0529270994354,0.00299433398141,2641
2640,0.0529270994354,0.00300454398166,2651
2650,0.0529270994354,0.00302350698257,2661
2660,0.0529270994354,0.00306070298211,2671
2670,0.0529270994354,0.0030778419823,2681
2680,0.0529270994354,0.00308841798142,2691
2690,0.053676550596,0.00309680598184,2701
2700,0.0538459312569,0.00310738098233,2711
2710,0.0538459312569,0.00312342698271,2721
2720,0.0538459312569,0.00313254398316,2731
2730,0.0538459312569,0.00314129698381,2741
2740,0.0538459312569,0.00315004898403,2751
2750,0.0538459312569,0.00315843698445,2761
2760,0.0538459312569,0.00316682398443,2771
2770,0.0546740077798,0.00317557598464,2781
2780,0.0546740077798,0.00318432798485,2791
2790,0.0546740077798,0.00319198598481,2801
2800,0.0546740077798,0.00321386698488,2811
2810,0.0546740077798,0.00322152498484,2821
2820,0.0546740077798,0.00322954798503,2831
2830,0.0546740077798,0.00323793498501,2841
2840,0.0546953649091,0.00324668698522,2851
2850,0.0546953649091,0.00325507498565,2861
2860,0.0546953649091,0.00326382698586,2871
2870,0.0546953649091,0.00327403798656,2881
2880,0.0546953649091,0.00328242598698,2891
2890,0.0546953649091,0.00329810698713,2901
2900,0.0551936647267,0.00333712698739,2911
2910,0.0551936647267,0.00335535998784,2921
2920,0.0551936647267,0.00336702998902,2931
2930,0.0554028770852,0.00338453398763,2941
2940,0.0554028770852,0.0033972969868,2951
2950,0.0554028770852,0.00340823698753,2961
2960,0.0554028770852,0.00341917798687,2971
2970,0.0554028770852,0.00343084698761,2981
2980,0.0554028770852,0.00344251598835,2991
2990,0.0554028770852,0.00345491398912,3001
3000,0.0554028770852,0.00348809999014,3011
