iterations,fitness,time,fevals
0,0.0177993719201,3.79260000045e-05,11
10,0.0179326535028,6.19940001343e-05,21
20,0.0171931904166,7.73100000515e-05,31
30,0.0177515520613,8.82509993971e-05,41
40,0.0182363279806,9.84619982773e-05,51
50,0.0190085785094,0.000108307998744,61
60,0.0183659220706,0.000118153997391,71
70,0.0189969591518,0.000127634997625,81
80,0.0190689376244,0.00013675199807,91
90,0.0186081464102,0.000167383997905,101
100,0.0183959975088,0.000188534999324,111
110,0.019009112242,0.00020312199922,121
120,0.0205710407729,0.000215519999983,131
130,0.0211469923887,0.000226096000915,141
140,0.0219465308888,0.000235942001382,151
150,0.0221679127497,0.00024651700187,161
160,0.0223257857228,0.000256728002569,171
170,0.0228231767314,0.000266574003035,181
180,0.0231385711102,0.000277149003523,191
190,0.0241833906015,0.000288454002657,201
200,0.0249211460003,0.000310334002279,211
210,0.0254392464729,0.000378163002097,221
220,0.0256054508639,0.000397126001189,231
230,0.0264991638543,0.000407702000302,241
240,0.0267305879414,0.000418641999204,251
250,0.0269667315007,0.000429218000136,261
260,0.027544249461,0.000439793000623,271
270,0.027756866128,0.000451096999313,281
280,0.0277687793555,0.000462401998448,291
290,0.0277842037072,0.000473706999401,301
300,0.0278442920343,0.000485011998535,311
310,0.0281704984719,0.000495587997648,321
320,0.0285988912189,0.000506162998136,331
330,0.0287279225616,0.000517102998856,341
340,0.0287880052813,0.000528044000021,351
350,0.0287896520053,0.000539349000974,361
360,0.0287896520053,0.000574722000238,371
370,0.0295576237748,0.000585661999139,381
380,0.0300206684911,0.000596237998252,391
390,0.0306609285898,0.0006060839969,401
400,0.0315621212697,0.000616293997155,411
410,0.0315621212697,0.000628691996098,421
420,0.0321507843359,0.000720589994671,431
430,0.0321507843359,0.000759973994718,441
440,0.0321952495699,0.000778571995397,451
450,0.0321952495699,0.000816133993794,461
460,0.032497734352,0.00082780399498,471
470,0.0326734612918,0.000838744994326,481
480,0.0328147494461,0.000850048993016,491
490,0.0328147494461,0.000863176994244,501
500,0.0333435544269,0.000874116994964,511
510,0.033883615774,0.000886879994141,521
520,0.0347043260933,0.000898549993508,531
530,0.0347043260933,0.000910583992663,541
540,0.0347931326335,0.00092334699184,551
550,0.0348980559763,0.000934650992349,561
560,0.0348980559763,0.000948143991991,571
570,0.0348980559763,0.000959813993177,581
580,0.0358270901656,0.000986798993836,591
590,0.0365593681796,0.00103712399323,601
600,0.0365621041375,0.00105572199391,611
610,0.0365621041375,0.00107796699376,621
620,0.0365621041375,0.00109765899469,631
630,0.0366167936388,0.00112318599531,641
640,0.0366167936388,0.00113522099491,651
650,0.0366167936388,0.00114688999565,661
660,0.0366167936388,0.00115855899458,671
670,0.0372474361234,0.00116986399371,681
680,0.0372474361234,0.00118153399308,691
690,0.0372662804517,0.00119320399244,701
700,0.0381542028003,0.00120450899158,711
710,0.0381542028003,0.0012161779905,721
720,0.0381542028003,0.00124790498921,731
730,0.0381542028003,0.00131318099011,741
740,0.0381607582776,0.00132776799001,751
750,0.0381636033893,0.00133943799119,761
760,0.0381636033893,0.00135147199035,771
770,0.0381636033893,0.00136277698948,781
780,0.0381921761894,0.00137444699067,791
790,0.0384641725395,0.00138538699139,801
800,0.0384641725395,0.00139851499262,811
810,0.0384849592029,0.00141711299148,821
820,0.0384849592029,0.00142841799243,831
830,0.0384849592029,0.00144008699135,841
840,0.0403231229514,0.00145066199184,851
850,0.0403231229514,0.0014750949922,861
860,0.0403231229514,0.00148603499292,871
870,0.0403231229514,0.00149733999206,881
880,0.0403337562325,0.00152250299288,891
890,0.0407334817209,0.00153672499255,901
900,0.0407334817209,0.00161294099235,911
910,0.0407334817209,0.00163664499269,921
920,0.0408974454179,0.00164940899231,931
930,0.0408974454179,0.00166107799305,941
940,0.0408974454179,0.00167238199174,951
